,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,288.261,237.602,16.397,41.192,2.680,0.042,0.001,0.041,12.786,350.693,-62.433,192.458,130.025,0.468,0.201,0.129,0.160,0.637,0.089,1.735,0.089,0.727,0.083,0.647,3.889,0.083,0.018,0.041,0.024,0.079,0.180,2.388,0.083,-0.010,1.003,365.918,99.261,
2015-2045_DJF,237.660,173.528,6.030,48.418,2.888,0.035,0.004,0.031,1.625,297.649,-59.989,140.557,80.569,0.290,0.100,0.067,0.074,0.600,0.350,6.940,0.322,0.922,0.109,0.815,7.508,0.087,0.018,0.048,0.021,0.107,0.216,2.046,0.086,-0.215,0.834,304.533,-24.406,2030.005
2015-2045_MAM,286.595,261.319,16.573,43.346,2.893,0.058,0.000,0.058,13.023,350.496,-63.901,211.668,147.767,0.532,0.209,0.124,0.177,1.297,0.011,0.078,0.039,1.336,0.167,1.246,5.367,0.167,0.036,0.094,0.037,0.158,0.398,3.688,0.168,0.051,1.386,505.988,-10.061,2030.000
2015-2045_JJA,344.460,294.467,25.584,32.663,2.540,0.046,0.000,0.046,23.204,402.639,-58.179,238.519,180.340,0.649,0.308,0.196,0.249,0.268,0.000,0.000,0.000,0.268,0.021,0.243,0.627,0.042,0.012,0.004,0.026,0.018,0.019,2.527,0.042,0.025,1.103,402.640,298.832,2030.000
2015-2045_SON,283.298,219.665,17.209,40.473,2.400,0.028,0.000,0.028,13.079,350.970,-67.672,177.928,110.257,0.397,0.183,0.129,0.135,0.381,0.001,0.003,0.000,0.381,0.035,0.285,2.105,0.036,0.005,0.019,0.013,0.036,0.084,1.274,0.036,0.096,0.680,248.045,130.633,2030.000
2045-2075_annual,290.514,239.900,16.950,40.308,2.650,0.041,0.001,0.040,13.332,353.388,-62.874,194.319,131.444,0.473,0.206,0.133,0.163,0.679,0.055,0.704,0.055,0.734,0.084,0.651,3.866,0.084,0.017,0.042,0.025,0.080,0.184,2.503,0.084,0.029,0.975,356.021,87.740,
2045-2075_DJF,239.347,173.641,6.762,47.785,2.855,0.037,0.003,0.034,2.224,300.234,-60.887,140.649,79.762,0.287,0.104,0.069,0.075,0.721,0.209,2.800,0.204,0.925,0.099,0.788,6.981,0.078,0.013,0.043,0.022,0.095,0.195,2.162,0.078,-0.068,0.878,320.649,4.525,2060.000
2045-2075_MAM,288.394,263.899,16.896,43.877,2.824,0.062,0.000,0.062,13.385,352.311,-63.916,213.758,149.842,0.539,0.212,0.126,0.181,1.369,0.010,0.045,0.017,1.387,0.183,1.312,5.616,0.181,0.043,0.099,0.039,0.169,0.418,3.815,0.181,0.057,1.480,540.226,-4.760,2060.000
2045-2075_JJA,347.251,298.437,26.116,31.248,2.516,0.040,0.000,0.040,23.791,405.857,-58.605,241.734,183.128,0.659,0.315,0.202,0.255,0.226,0.000,0.000,0.000,0.226,0.012,0.212,0.534,0.036,0.003,0.007,0.027,0.011,0.029,2.658,0.036,0.013,0.969,353.569,262.775,2060.000
2045-2075_SON,286.028,222.152,17.841,38.446,2.407,0.024,0.000,0.024,13.719,354.136,-68.108,179.943,111.835,0.403,0.191,0.133,0.139,0.400,0.004,0.004,0.001,0.400,0.043,0.288,2.377,0.042,0.008,0.020,0.014,0.043,0.092,1.358,0.042,0.111,0.568,207.342,86.804,2060.000
2070-2100_annual,289.502,239.730,16.800,40.113,2.639,0.042,0.001,0.041,13.196,352.739,-63.236,194.181,130.945,0.471,0.205,0.132,0.162,0.664,0.071,1.075,0.071,0.734,0.092,0.641,3.910,0.091,0.020,0.047,0.025,0.083,0.200,2.443,0.091,0.023,1.012,369.490,102.197,
2070-2100_DJF,237.583,174.760,6.369,47.469,2.846,0.039,0.004,0.035,1.916,298.905,-61.322,141.555,80.233,0.289,0.102,0.068,0.075,0.669,0.285,4.335,0.268,0.937,0.122,0.782,7.309,0.098,0.019,0.059,0.020,0.117,0.259,1.997,0.098,-0.113,0.932,340.146,18.663,2084.997
2070-2100_MAM,288.181,263.980,16.938,43.631,2.803,0.063,0.000,0.063,13.419,352.438,-64.258,213.824,149.566,0.538,0.212,0.126,0.181,1.339,0.002,0.015,0.017,1.356,0.180,1.254,5.495,0.180,0.038,0.103,0.039,0.162,0.429,3.868,0.180,0.085,1.513,552.193,28.728,2085.000
2070-2100_JJA,346.465,297.330,26.087,30.761,2.526,0.039,0.000,0.039,23.733,405.545,-59.080,240.837,181.757,0.654,0.316,0.201,0.253,0.220,0.000,0.000,0.000,0.220,0.007,0.241,0.557,0.032,0.000,0.005,0.026,0.007,0.023,2.610,0.032,-0.021,0.931,339.863,240.243,2085.000
2070-2100_SON,284.728,221.397,17.612,38.716,2.380,0.028,0.000,0.028,13.502,353.032,-68.304,179.332,111.028,0.400,0.188,0.131,0.137,0.424,0.001,0.003,0.001,0.425,0.059,0.285,2.326,0.056,0.023,0.019,0.013,0.046,0.088,1.276,0.055,0.139,0.668,243.827,119.733,2085.000
