,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,356.526,243.541,25.913,42.892,3.608,0.012,0.000,0.012,22.690,400.733,-44.206,197.268,153.061,0.551,0.285,0.204,0.215,0.211,0.000,0.000,0.000,0.211,0.019,0.196,0.789,0.019,0.010,0.006,0.003,0.020,0.026,0.344,0.018,0.014,0.291,106.393,28.269,
2015-2045_DJF,299.160,194.129,19.173,39.449,3.047,0.008,0.000,0.008,14.238,356.081,-56.921,157.245,100.324,0.361,0.196,0.140,0.126,0.203,0.000,0.000,0.000,0.203,0.004,0.245,1.213,0.006,0.000,0.001,0.004,0.004,0.009,0.420,0.005,-0.042,0.187,68.259,-23.037,2030.005
2015-2045_MAM,349.842,277.281,26.853,32.286,3.791,0.014,0.000,0.014,23.265,403.130,-53.289,224.597,171.309,0.617,0.344,0.210,0.241,0.269,0.000,0.000,0.000,0.269,0.022,0.249,0.780,0.021,0.008,0.010,0.004,0.025,0.043,0.398,0.020,0.021,0.332,121.172,22.903,2030.000
2015-2045_JJA,418.180,277.022,30.596,58.064,4.556,0.015,0.000,0.015,29.449,437.543,-19.364,224.388,205.025,0.738,0.334,0.253,0.300,0.149,0.000,0.000,0.000,0.149,0.016,0.133,0.301,0.018,0.012,0.002,0.003,0.013,0.012,0.334,0.016,0.016,0.361,131.684,77.079,2030.000
2015-2045_SON,357.831,224.571,26.912,41.691,3.021,0.012,0.000,0.012,23.654,405.365,-47.534,181.902,134.368,0.484,0.263,0.211,0.190,0.220,0.000,0.000,0.000,0.220,0.033,0.159,0.872,0.030,0.019,0.009,0.002,0.040,0.040,0.223,0.029,0.062,0.284,103.693,35.218,2030.000
2045-2075_annual,358.964,245.430,26.227,42.204,3.650,0.011,0.000,0.011,23.019,402.524,-43.561,198.798,155.237,0.559,0.291,0.207,0.219,0.187,0.000,0.000,0.000,0.187,0.020,0.167,0.585,0.020,0.014,0.003,0.003,0.016,0.016,0.262,0.019,0.020,0.261,95.115,27.216,
2045-2075_DJF,300.094,196.815,19.589,38.151,3.047,0.007,0.000,0.007,14.618,357.963,-57.869,159.420,101.550,0.366,0.201,0.143,0.128,0.199,0.000,0.000,0.000,0.199,0.003,0.199,0.902,0.003,0.000,0.001,0.003,0.003,0.005,0.278,0.003,-0.001,0.164,59.765,-13.864,2060.000
2045-2075_MAM,351.716,279.239,27.106,31.360,3.880,0.008,0.000,0.008,23.529,404.609,-52.893,226.183,173.290,0.624,0.352,0.213,0.245,0.203,0.000,0.000,0.000,0.203,0.010,0.197,0.579,0.009,0.001,0.005,0.003,0.010,0.023,0.305,0.008,0.006,0.199,72.530,-2.485,2060.000
2045-2075_JJA,422.743,277.105,30.820,58.158,4.601,0.016,0.000,0.016,29.726,439.149,-16.406,224.455,208.049,0.749,0.338,0.256,0.305,0.142,0.000,0.000,0.000,0.142,0.007,0.133,0.294,0.008,0.003,0.003,0.002,0.009,0.012,0.218,0.007,0.009,0.388,141.497,90.485,2060.000
2045-2075_SON,360.180,227.428,27.276,41.057,3.055,0.012,0.000,0.012,24.053,407.572,-47.392,184.217,136.825,0.493,0.269,0.215,0.194,0.205,0.000,0.000,0.000,0.205,0.060,0.139,0.569,0.060,0.052,0.005,0.002,0.043,0.023,0.247,0.059,0.066,0.291,106.104,34.008,2060.000
2070-2100_annual,357.568,245.901,26.138,41.823,3.664,0.010,0.000,0.010,22.895,401.848,-44.280,199.180,154.900,0.558,0.291,0.206,0.218,0.171,0.000,0.000,0.000,0.171,0.007,0.164,0.590,0.007,0.002,0.002,0.003,0.006,0.012,0.263,0.006,0.007,0.244,88.885,26.898,
2070-2100_DJF,299.232,195.620,19.363,37.808,3.042,0.008,0.000,0.008,14.413,356.962,-57.730,158.452,100.722,0.363,0.200,0.141,0.127,0.246,0.000,0.000,0.000,0.246,0.009,0.236,1.155,0.007,0.002,0.003,0.002,0.007,0.015,0.213,0.006,0.010,0.202,73.612,-14.682,2084.997
2070-2100_MAM,351.019,280.869,27.128,32.134,3.892,0.011,0.000,0.011,23.537,404.612,-53.593,227.504,173.910,0.626,0.352,0.213,0.246,0.255,0.000,0.000,0.000,0.255,0.015,0.243,0.717,0.014,0.005,0.005,0.004,0.013,0.027,0.405,0.014,0.012,0.259,94.575,0.894,2085.000
2070-2100_JJA,421.247,277.111,30.811,57.683,4.662,0.013,0.000,0.013,29.648,438.700,-17.453,224.460,207.007,0.745,0.340,0.256,0.304,0.097,0.000,0.000,0.000,0.097,0.002,0.097,0.185,0.004,0.000,0.001,0.003,0.002,0.004,0.290,0.003,-0.000,0.314,114.746,77.988,2085.000
2070-2100_SON,357.648,228.850,27.129,39.567,3.041,0.008,0.000,0.008,23.828,406.300,-48.652,185.368,136.716,0.492,0.272,0.213,0.194,0.088,0.000,0.000,0.000,0.088,0.001,0.080,0.309,0.002,0.000,0.000,0.001,0.001,0.002,0.142,0.001,0.008,0.198,72.130,42.762,2085.000
