,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,359.514,238.938,25.483,44.524,2.891,0.023,0.000,0.023,22.787,401.643,-42.129,193.540,151.411,0.545,0.269,0.202,0.212,0.609,0.000,0.000,0.000,0.609,0.039,0.574,2.056,0.039,0.008,0.016,0.015,0.037,0.074,1.463,0.039,0.035,0.543,198.179,-25.453,
2015-2045_DJF,298.522,183.445,17.567,56.370,2.474,0.014,0.000,0.014,13.520,352.529,-54.007,148.590,94.583,0.340,0.146,0.128,0.116,0.329,0.000,0.000,0.000,0.330,0.014,0.360,2.240,0.019,0.000,0.005,0.014,0.014,0.027,1.359,0.019,-0.030,0.341,124.593,-13.504,2030.005
2015-2045_MAM,350.445,276.301,26.080,31.401,2.929,0.019,0.000,0.019,22.835,400.818,-50.373,223.804,173.431,0.624,0.320,0.202,0.242,0.647,0.000,0.000,0.000,0.647,0.037,0.602,1.784,0.034,0.003,0.018,0.012,0.035,0.080,1.228,0.034,0.045,0.444,162.232,-69.633,2030.000
2015-2045_JJA,431.316,278.156,32.434,43.350,3.661,0.033,0.000,0.033,31.794,451.366,-20.049,225.306,205.257,0.739,0.376,0.277,0.306,0.970,0.000,0.000,0.000,0.970,0.067,0.880,2.171,0.057,0.019,0.022,0.015,0.061,0.108,1.502,0.056,0.090,0.789,287.831,-53.866,2030.000
2015-2045_SON,356.564,216.536,25.698,47.231,2.487,0.025,0.000,0.025,22.822,400.903,-44.339,175.394,131.056,0.472,0.232,0.199,0.183,0.481,0.000,0.000,0.000,0.481,0.037,0.449,2.033,0.046,0.011,0.017,0.018,0.036,0.080,1.766,0.046,0.032,0.594,216.846,36.093,2030.000
2045-2075_annual,361.923,241.153,25.897,42.921,2.921,0.018,0.000,0.018,23.256,404.219,-42.296,195.334,153.038,0.551,0.277,0.206,0.215,0.562,0.000,0.000,0.000,0.562,0.028,0.534,1.800,0.028,0.003,0.012,0.013,0.028,0.056,1.315,0.028,0.028,0.443,161.774,-43.257,
2045-2075_DJF,300.154,185.614,18.057,54.058,2.476,0.015,0.000,0.015,13.948,354.631,-54.477,150.347,95.871,0.345,0.153,0.132,0.118,0.373,0.000,0.000,0.000,0.373,0.021,0.335,2.122,0.020,0.001,0.008,0.011,0.021,0.041,1.074,0.021,0.037,0.351,128.287,-1.664,2060.000
2045-2075_MAM,353.038,278.269,26.337,31.511,2.926,0.017,0.000,0.017,23.169,402.670,-49.632,225.398,175.767,0.633,0.324,0.205,0.246,0.675,0.000,0.000,0.000,0.675,0.039,0.656,1.930,0.038,0.005,0.019,0.014,0.039,0.085,1.339,0.038,0.019,0.403,147.087,-106.044,2060.000
2045-2075_JJA,432.734,279.186,32.803,42.775,3.762,0.026,0.000,0.026,32.268,454.169,-21.435,226.141,204.705,0.737,0.383,0.282,0.306,0.841,0.000,0.000,0.000,0.841,0.036,0.787,1.762,0.028,0.003,0.012,0.013,0.036,0.062,1.327,0.028,0.055,0.631,230.314,-66.939,2060.000
2045-2075_SON,360.560,220.245,26.244,43.564,2.506,0.016,0.000,0.016,23.461,404.453,-43.893,178.399,134.505,0.484,0.245,0.205,0.189,0.352,0.000,0.000,0.000,0.352,0.014,0.353,1.387,0.024,0.002,0.007,0.015,0.015,0.035,1.518,0.024,-0.001,0.385,140.533,2.925,2060.000
2070-2100_annual,361.117,241.229,25.787,43.150,2.918,0.020,0.000,0.020,23.145,403.642,-42.525,195.395,152.870,0.550,0.276,0.205,0.215,0.596,0.000,0.000,0.000,0.596,0.039,0.557,1.973,0.039,0.009,0.015,0.015,0.036,0.070,1.493,0.039,0.039,0.483,176.236,-41.087,
2070-2100_DJF,298.628,185.984,17.771,54.208,2.477,0.018,0.000,0.018,13.685,353.357,-54.729,150.647,95.918,0.345,0.151,0.130,0.118,0.423,0.000,0.000,0.000,0.423,0.025,0.391,2.404,0.025,0.001,0.012,0.013,0.025,0.055,1.255,0.025,0.033,0.424,154.738,2.965,2084.997
2070-2100_MAM,352.965,279.328,26.348,32.478,2.897,0.021,0.000,0.021,23.205,402.851,-49.886,226.255,176.369,0.635,0.322,0.205,0.247,0.726,0.000,0.000,0.000,0.726,0.047,0.691,2.099,0.044,0.008,0.020,0.016,0.041,0.091,1.627,0.044,0.036,0.500,182.599,-85.674,2085.000
2070-2100_JJA,433.061,277.946,32.802,42.488,3.787,0.025,0.000,0.025,32.282,454.249,-21.187,225.136,203.949,0.734,0.383,0.282,0.305,0.804,0.000,0.000,0.000,0.804,0.048,0.740,1.698,0.046,0.016,0.015,0.016,0.048,0.072,1.536,0.046,0.065,0.605,220.871,-65.976,2085.000
2070-2100_SON,358.581,220.364,26.074,43.643,2.499,0.017,0.000,0.017,23.228,403.136,-44.554,178.495,133.941,0.482,0.243,0.203,0.188,0.425,0.000,0.000,0.000,0.425,0.035,0.401,1.696,0.039,0.009,0.013,0.016,0.030,0.061,1.551,0.038,0.023,0.400,145.992,-14.523,2085.000
