,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,352.818,244.373,25.493,43.061,3.962,0.012,0.000,0.012,22.132,397.691,-44.873,197.943,153.069,0.551,0.288,0.200,0.214,0.197,0.000,0.000,0.000,0.197,0.022,0.179,0.826,0.022,0.011,0.007,0.004,0.023,0.034,0.405,0.021,0.018,0.283,103.239,30.131,
2015-2045_DJF,296.802,196.004,18.871,37.827,3.290,0.008,0.000,0.008,13.894,354.383,-57.580,158.764,101.183,0.364,0.202,0.138,0.126,0.204,0.000,0.000,0.000,0.204,0.011,0.246,1.420,0.014,0.003,0.006,0.005,0.010,0.028,0.528,0.013,-0.041,0.183,66.663,-27.961,2030.005
2015-2045_MAM,345.830,278.052,26.411,32.683,4.172,0.014,0.000,0.014,22.615,399.607,-53.777,225.222,171.445,0.617,0.351,0.206,0.240,0.289,0.000,0.000,0.000,0.289,0.031,0.261,0.848,0.030,0.014,0.012,0.005,0.032,0.053,0.478,0.029,0.028,0.330,120.376,14.463,2030.000
2015-2045_JJA,413.324,276.438,30.064,59.937,5.065,0.014,0.000,0.014,28.812,433.872,-20.548,223.915,203.367,0.732,0.330,0.247,0.296,0.077,0.000,0.000,0.000,0.077,0.021,0.056,0.136,0.024,0.018,0.003,0.004,0.025,0.012,0.381,0.023,0.021,0.339,123.820,94.967,2030.000
2015-2045_SON,354.249,225.866,26.511,41.682,3.300,0.012,0.000,0.012,23.056,402.115,-47.866,182.951,135.085,0.486,0.268,0.207,0.190,0.216,0.000,0.000,0.000,0.216,0.025,0.154,0.914,0.020,0.008,0.009,0.002,0.026,0.044,0.233,0.019,0.062,0.278,101.371,38.021,2030.000
2045-2075_annual,355.218,246.282,25.811,42.368,4.009,0.011,0.000,0.011,22.457,399.450,-44.232,199.488,155.256,0.559,0.294,0.203,0.217,0.163,0.000,0.000,0.000,0.163,0.015,0.149,0.593,0.015,0.008,0.004,0.003,0.014,0.018,0.263,0.014,0.015,0.253,92.220,32.844,
2045-2075_DJF,297.707,198.772,19.279,36.484,3.288,0.007,0.000,0.007,14.259,356.180,-58.473,161.005,102.532,0.369,0.208,0.141,0.129,0.183,0.000,0.000,0.000,0.183,0.003,0.191,0.929,0.004,0.000,0.001,0.003,0.003,0.008,0.279,0.003,-0.008,0.160,58.269,-12.507,2060.000
2045-2075_MAM,347.631,279.942,26.669,31.800,4.278,0.008,0.000,0.008,22.871,401.028,-53.397,226.753,173.356,0.624,0.359,0.209,0.243,0.241,0.000,0.000,0.000,0.241,0.016,0.229,0.749,0.015,0.004,0.007,0.003,0.016,0.032,0.342,0.014,0.012,0.195,71.286,-17.478,2060.000
2045-2075_JJA,417.850,276.587,30.296,59.976,5.106,0.015,0.000,0.015,29.098,435.519,-17.668,224.035,206.367,0.743,0.334,0.250,0.301,0.054,0.000,0.000,0.000,0.054,0.001,0.053,0.087,0.003,0.000,0.000,0.002,0.001,0.002,0.229,0.002,0.001,0.364,132.865,112.830,2060.000
2045-2075_SON,356.589,228.720,26.886,41.083,3.343,0.012,0.000,0.012,23.451,404.290,-47.701,185.263,137.562,0.495,0.274,0.211,0.194,0.176,0.000,0.000,0.000,0.176,0.040,0.122,0.613,0.038,0.029,0.007,0.002,0.035,0.031,0.203,0.037,0.054,0.290,105.955,47.821,2060.000
2070-2100_annual,353.856,246.770,25.721,41.997,4.027,0.010,0.000,0.010,22.333,398.781,-44.925,199.884,154.958,0.558,0.295,0.202,0.217,0.163,0.000,0.000,0.000,0.163,0.012,0.150,0.639,0.012,0.004,0.005,0.003,0.011,0.024,0.310,0.011,0.013,0.233,85.072,26.291,
2070-2100_DJF,296.884,197.580,19.059,36.214,3.284,0.008,0.000,0.008,14.064,355.236,-58.351,160.040,101.689,0.366,0.207,0.139,0.127,0.250,0.000,0.000,0.000,0.250,0.009,0.242,1.293,0.007,0.000,0.004,0.003,0.009,0.024,0.280,0.006,0.009,0.197,71.967,-18.634,2084.997
2070-2100_MAM,346.949,281.556,26.686,32.568,4.295,0.010,0.000,0.010,22.885,401.068,-54.119,228.060,173.941,0.626,0.358,0.209,0.244,0.262,0.000,0.000,0.000,0.262,0.027,0.234,0.779,0.026,0.011,0.010,0.005,0.022,0.045,0.467,0.025,0.028,0.251,91.599,-2.756,2085.000
2070-2100_JJA,416.450,276.565,30.287,59.489,5.177,0.012,0.000,0.012,29.017,435.054,-18.603,224.018,205.414,0.739,0.336,0.250,0.300,0.045,0.000,0.000,0.000,0.045,0.005,0.048,0.104,0.009,0.002,0.003,0.003,0.005,0.013,0.331,0.008,-0.003,0.294,107.259,86.866,2085.000
2070-2100_SON,354.043,230.250,26.734,39.577,3.328,0.008,0.000,0.008,23.217,402.974,-48.930,186.502,137.572,0.495,0.278,0.209,0.194,0.094,0.000,0.000,0.000,0.094,0.007,0.076,0.390,0.007,0.002,0.003,0.002,0.008,0.012,0.160,0.006,0.018,0.189,69.036,38.959,2085.000
