,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,335.219,237.010,23.170,38.148,2.480,0.025,0.000,0.024,19.988,387.491,-52.272,191.978,139.706,0.503,0.246,0.183,0.190,0.499,0.041,0.251,0.041,0.539,0.041,0.503,2.791,0.041,0.007,0.018,0.016,0.039,0.085,1.556,0.041,-0.004,0.589,214.809,16.498,
2015-2045_DJF,278.459,178.463,14.119,50.186,2.392,0.021,0.001,0.020,9.640,334.349,-55.890,144.555,88.665,0.319,0.132,0.108,0.101,0.309,0.165,1.015,0.165,0.474,0.039,0.499,4.844,0.036,0.001,0.019,0.017,0.038,0.088,1.659,0.036,-0.190,0.493,180.113,-15.246,2030.005
2015-2045_MAM,328.142,268.412,23.605,30.007,2.651,0.023,0.000,0.023,19.957,385.991,-57.849,217.414,159.564,0.574,0.283,0.181,0.215,0.625,0.000,0.000,0.000,0.625,0.046,0.586,2.225,0.047,0.004,0.025,0.018,0.045,0.112,1.745,0.047,0.039,0.556,203.029,-28.009,2030.000
2015-2045_JJA,401.778,283.818,31.219,33.183,2.704,0.029,0.000,0.029,30.092,441.818,-40.040,229.892,189.852,0.683,0.351,0.262,0.280,0.629,0.000,0.000,0.000,0.629,0.041,0.561,1.627,0.037,0.011,0.011,0.015,0.033,0.056,1.439,0.037,0.068,0.708,258.364,40.232,2030.000
2015-2045_SON,331.362,215.990,23.565,39.461,2.167,0.025,0.000,0.025,20.065,386.773,-55.411,174.952,119.541,0.430,0.216,0.181,0.162,0.427,0.000,0.000,0.000,0.427,0.038,0.363,2.505,0.043,0.010,0.019,0.014,0.039,0.085,1.381,0.042,0.063,0.595,217.086,68.973,2030.000
2045-2075_annual,337.423,238.956,23.603,36.984,2.495,0.022,0.000,0.022,20.466,390.046,-52.623,193.554,140.931,0.507,0.252,0.188,0.193,0.488,0.030,0.169,0.030,0.519,0.039,0.480,2.550,0.039,0.007,0.017,0.015,0.037,0.080,1.492,0.039,0.009,0.523,191.077,1.694,
2045-2075_DJF,279.850,180.064,14.644,48.525,2.409,0.021,0.000,0.021,10.085,336.446,-56.596,145.851,89.255,0.321,0.138,0.111,0.103,0.385,0.123,0.679,0.119,0.504,0.041,0.454,4.317,0.035,0.005,0.017,0.014,0.040,0.080,1.383,0.035,-0.069,0.508,185.433,6.834,2060.000
2045-2075_MAM,330.397,270.632,23.878,30.120,2.628,0.022,0.000,0.022,20.324,387.981,-57.583,219.212,161.628,0.582,0.286,0.184,0.219,0.665,0.000,0.007,0.004,0.669,0.054,0.656,2.528,0.054,0.006,0.029,0.019,0.050,0.129,1.868,0.055,0.009,0.530,193.548,-66.048,2060.000
2045-2075_JJA,403.815,284.625,31.626,32.758,2.759,0.027,0.000,0.027,30.566,444.591,-40.776,230.547,189.771,0.683,0.357,0.267,0.281,0.567,0.000,0.000,0.000,0.567,0.038,0.514,1.445,0.037,0.012,0.012,0.014,0.033,0.059,1.394,0.037,0.054,0.642,234.188,33.095,2060.000
2045-2075_SON,334.488,219.151,24.096,36.753,2.178,0.017,0.000,0.017,20.690,390.133,-55.645,177.512,121.867,0.439,0.225,0.186,0.167,0.333,0.000,0.000,0.000,0.333,0.025,0.291,1.936,0.030,0.006,0.010,0.013,0.026,0.051,1.318,0.030,0.041,0.413,150.592,33.339,2060.000
2070-2100_annual,336.227,239.160,23.496,36.871,2.484,0.023,0.000,0.023,20.338,389.393,-53.166,193.720,140.554,0.506,0.251,0.187,0.192,0.507,0.041,0.308,0.041,0.548,0.047,0.500,2.772,0.047,0.009,0.021,0.017,0.044,0.097,1.641,0.047,0.008,0.557,203.461,4.031,
2070-2100_DJF,278.208,180.116,14.345,48.035,2.401,0.024,0.000,0.024,9.791,335.074,-56.865,145.894,89.029,0.321,0.137,0.110,0.102,0.396,0.164,1.246,0.164,0.560,0.060,0.485,4.788,0.052,0.008,0.029,0.015,0.056,0.131,1.474,0.052,-0.089,0.576,210.404,14.716,2084.997
2070-2100_MAM,330.246,271.716,23.922,30.663,2.599,0.025,0.000,0.025,20.366,388.167,-57.921,220.090,162.169,0.584,0.285,0.184,0.220,0.716,0.000,0.000,0.000,0.716,0.059,0.698,2.761,0.063,0.010,0.030,0.022,0.055,0.132,2.174,0.063,0.018,0.609,222.286,-55.501,2085.000
2070-2100_JJA,403.004,284.339,31.624,32.360,2.764,0.026,0.000,0.026,30.554,444.524,-41.520,230.315,188.795,0.680,0.357,0.267,0.279,0.556,0.000,0.000,0.000,0.556,0.033,0.510,1.425,0.037,0.010,0.010,0.016,0.036,0.053,1.596,0.037,0.046,0.632,230.823,31.209,2085.000
2070-2100_SON,332.289,219.114,23.922,36.639,2.166,0.017,0.000,0.017,20.439,388.754,-56.465,177.482,121.017,0.436,0.224,0.184,0.165,0.358,0.000,0.000,0.000,0.358,0.035,0.303,2.146,0.036,0.007,0.016,0.013,0.030,0.071,1.315,0.036,0.055,0.411,149.882,26.146,2085.000
