,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,357.915,248.278,26.112,42.944,3.583,0.012,0.000,0.012,22.879,401.559,-43.644,201.105,157.462,0.567,0.294,0.205,0.221,0.280,0.000,0.000,0.000,0.280,0.027,0.258,1.112,0.027,0.010,0.010,0.006,0.024,0.046,0.614,0.026,0.022,0.290,105.818,2.236,
2015-2045_DJF,306.399,197.759,20.015,42.971,3.379,0.012,0.000,0.012,15.407,361.821,-55.422,160.185,104.763,0.377,0.206,0.146,0.133,0.392,0.000,0.000,0.000,0.392,0.036,0.401,2.169,0.036,0.014,0.015,0.008,0.033,0.069,0.748,0.036,-0.009,0.298,108.654,-50.818,2030.005
2015-2045_MAM,349.686,274.796,26.568,35.439,3.781,0.018,0.000,0.018,22.999,401.545,-51.859,222.585,170.725,0.615,0.338,0.207,0.239,0.449,0.000,0.000,0.000,0.449,0.049,0.402,1.301,0.048,0.024,0.016,0.008,0.041,0.073,0.793,0.048,0.046,0.421,153.605,-10.721,2030.000
2015-2045_JJA,419.383,287.592,30.762,53.202,3.976,0.005,0.000,0.005,29.484,437.749,-18.366,232.949,214.583,0.772,0.353,0.255,0.314,0.055,0.000,0.000,0.000,0.055,0.002,0.055,0.122,0.007,0.000,0.001,0.006,0.002,0.004,0.586,0.006,0.000,0.129,47.257,25.030,2030.000
2015-2045_SON,355.169,231.813,26.998,40.133,3.189,0.013,0.000,0.013,23.491,404.384,-49.215,187.768,138.553,0.499,0.279,0.212,0.196,0.226,0.000,0.000,0.000,0.226,0.020,0.175,0.873,0.015,0.003,0.009,0.003,0.020,0.040,0.329,0.014,0.051,0.312,113.899,44.895,2030.000
2045-2075_annual,360.235,250.061,26.409,41.813,3.638,0.010,0.000,0.010,23.158,403.088,-42.852,202.549,159.697,0.575,0.303,0.208,0.225,0.253,0.000,0.000,0.000,0.253,0.015,0.239,0.915,0.015,0.004,0.006,0.005,0.014,0.029,0.517,0.014,0.015,0.246,89.674,-2.459,
2045-2075_DJF,307.107,200.041,20.358,41.486,3.399,0.011,0.000,0.011,15.701,363.291,-56.184,162.033,105.848,0.381,0.213,0.148,0.136,0.339,0.000,0.000,0.000,0.339,0.009,0.348,1.564,0.008,0.000,0.003,0.005,0.009,0.018,0.518,0.007,-0.009,0.267,97.324,-32.359,2060.000
2045-2075_MAM,351.093,276.737,26.789,34.407,3.878,0.014,0.000,0.014,23.174,402.536,-51.442,224.157,172.714,0.622,0.347,0.209,0.243,0.420,0.000,0.000,0.000,0.420,0.031,0.397,1.220,0.028,0.007,0.014,0.007,0.030,0.066,0.694,0.028,0.024,0.345,126.011,-28.867,2060.000
2045-2075_JJA,424.240,287.386,31.039,52.602,4.003,0.004,0.000,0.004,29.818,439.694,-15.454,232.783,217.329,0.782,0.360,0.259,0.319,0.054,0.000,0.000,0.000,0.054,0.000,0.053,0.107,0.006,0.000,0.000,0.005,0.000,0.000,0.544,0.004,0.001,0.104,38.140,17.075,2060.000
2045-2075_SON,357.446,234.951,27.341,38.715,3.262,0.011,0.000,0.011,23.801,406.094,-48.648,190.310,141.663,0.510,0.290,0.215,0.201,0.201,0.000,0.000,0.000,0.201,0.019,0.157,0.779,0.017,0.007,0.007,0.003,0.018,0.031,0.308,0.016,0.044,0.267,97.452,34.134,2060.000
2070-2100_annual,358.567,251.123,26.349,41.421,3.641,0.010,0.000,0.010,23.051,402.507,-43.940,203.410,159.470,0.574,0.303,0.208,0.225,0.237,0.000,0.000,0.000,0.237,0.016,0.220,0.895,0.016,0.005,0.006,0.005,0.014,0.028,0.488,0.015,0.016,0.238,86.879,1.047,
2070-2100_DJF,306.182,199.593,20.168,41.589,3.396,0.015,0.000,0.015,15.526,362.434,-56.252,161.670,105.418,0.380,0.211,0.147,0.135,0.387,0.000,0.000,0.000,0.387,0.018,0.367,1.787,0.014,0.002,0.008,0.005,0.018,0.038,0.500,0.014,0.020,0.360,131.492,-7.302,2084.997
2070-2100_MAM,350.296,278.959,26.829,34.699,3.883,0.016,0.000,0.016,23.211,402.718,-52.422,225.957,173.535,0.625,0.347,0.210,0.244,0.354,0.000,0.000,0.000,0.354,0.026,0.340,1.048,0.026,0.007,0.011,0.007,0.025,0.051,0.736,0.025,0.015,0.374,136.555,3.295,2085.000
2070-2100_JJA,422.258,287.777,31.067,51.986,4.067,0.003,0.000,0.003,29.728,439.168,-16.910,233.100,216.189,0.778,0.363,0.259,0.317,0.038,0.000,0.000,0.000,0.038,0.001,0.042,0.080,0.005,0.000,0.000,0.005,0.001,0.002,0.480,0.004,-0.004,0.080,29.362,12.326,2085.000
2070-2100_SON,354.476,237.018,27.223,37.368,3.210,0.006,0.000,0.006,23.601,404.962,-50.485,191.984,141.499,0.509,0.292,0.214,0.200,0.169,0.000,0.000,0.000,0.169,0.018,0.134,0.681,0.017,0.010,0.005,0.002,0.014,0.023,0.233,0.016,0.034,0.139,50.573,-4.354,2085.000
