,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,306.242,251.299,21.400,25.236,3.887,0.013,0.000,0.013,16.808,370.575,-64.333,203.552,139.219,0.501,0.312,0.170,0.184,0.269,0.001,0.005,0.001,0.270,0.014,0.260,1.227,0.014,0.003,0.005,0.006,0.014,0.026,0.635,0.014,0.009,0.315,115.100,15.213,
2015-2045_DJF,263.100,184.270,10.882,39.009,3.720,0.021,0.000,0.020,6.693,320.255,-57.155,149.258,92.103,0.332,0.155,0.089,0.097,0.410,0.004,0.018,0.004,0.415,0.030,0.416,2.671,0.027,0.010,0.009,0.007,0.028,0.046,0.687,0.027,-0.006,0.494,180.466,18.943,2030.005
2015-2045_MAM,308.005,271.038,21.486,26.026,3.814,0.020,0.000,0.020,17.157,371.225,-63.220,219.541,156.321,0.563,0.309,0.163,0.204,0.496,0.000,0.000,0.000,0.496,0.020,0.488,1.513,0.019,0.001,0.008,0.010,0.020,0.041,0.969,0.019,0.008,0.491,179.390,-5.645,2030.000
2015-2045_JJA,351.650,316.355,31.142,12.957,4.334,0.001,0.000,0.001,26.356,420.199,-68.549,256.247,187.698,0.676,0.485,0.261,0.276,0.010,0.000,0.000,0.000,0.010,0.000,0.010,0.020,0.006,0.000,0.000,0.006,0.000,0.000,0.590,0.005,-0.001,0.029,10.567,4.903,2030.000
2015-2045_SON,301.328,232.030,21.891,23.197,3.676,0.010,0.000,0.010,16.830,369.640,-68.312,187.944,119.632,0.431,0.295,0.167,0.158,0.161,0.000,0.000,0.000,0.161,0.008,0.127,0.728,0.006,0.000,0.003,0.003,0.008,0.015,0.290,0.005,0.034,0.249,90.976,43.024,2030.000
2045-2075_annual,308.644,252.505,21.782,24.977,3.900,0.013,0.000,0.013,17.204,372.646,-64.002,204.529,140.527,0.506,0.317,0.174,0.187,0.281,0.002,0.008,0.002,0.284,0.011,0.272,1.188,0.011,0.001,0.004,0.006,0.011,0.020,0.635,0.011,0.009,0.314,114.523,11.231,
2045-2075_DJF,264.197,185.532,11.255,38.559,3.684,0.019,0.000,0.019,7.039,321.836,-57.639,150.281,92.642,0.334,0.158,0.091,0.098,0.389,0.009,0.034,0.009,0.398,0.011,0.396,2.254,0.009,0.000,0.003,0.006,0.011,0.019,0.592,0.008,-0.008,0.449,164.004,16.374,2060.000
2045-2075_MAM,309.411,273.634,21.800,26.063,3.810,0.023,0.000,0.023,17.496,373.015,-63.605,221.644,158.039,0.569,0.312,0.166,0.207,0.552,0.000,0.000,0.000,0.552,0.024,0.547,1.664,0.020,0.002,0.009,0.010,0.024,0.045,0.962,0.020,0.005,0.559,204.040,-2.927,2060.000
2045-2075_JJA,356.709,315.420,31.582,12.840,4.397,0.001,0.000,0.001,26.818,422.847,-66.138,255.490,189.352,0.682,0.494,0.267,0.280,0.007,0.000,0.000,0.000,0.007,0.000,0.007,0.013,0.007,0.000,0.000,0.007,0.000,0.000,0.662,0.006,-0.000,0.033,11.990,6.962,2060.000
2045-2075_SON,303.346,233.939,22.292,22.683,3.703,0.009,0.000,0.009,17.266,371.897,-68.552,189.491,120.939,0.435,0.299,0.170,0.161,0.178,0.000,0.000,0.000,0.178,0.010,0.140,0.836,0.009,0.002,0.003,0.003,0.011,0.016,0.320,0.007,0.038,0.215,78.623,24.762,2060.000
2070-2100_annual,306.787,253.657,21.680,24.216,3.948,0.012,0.000,0.012,17.010,371.627,-64.840,205.462,140.622,0.506,0.320,0.173,0.187,0.241,0.001,0.002,0.001,0.242,0.009,0.233,1.069,0.009,0.000,0.003,0.005,0.009,0.019,0.523,0.008,0.008,0.287,104.920,16.819,
2070-2100_DJF,262.218,186.000,11.011,37.340,3.741,0.018,0.000,0.018,6.779,320.669,-58.451,150.660,92.209,0.332,0.159,0.090,0.097,0.376,0.006,0.010,0.006,0.382,0.014,0.379,2.253,0.010,0.001,0.005,0.005,0.014,0.027,0.485,0.009,-0.003,0.432,157.519,15.704,2084.997
2070-2100_MAM,308.564,277.026,21.986,24.844,3.796,0.020,0.000,0.020,17.571,373.360,-64.796,224.391,159.595,0.575,0.319,0.167,0.210,0.421,0.000,0.000,0.000,0.421,0.018,0.422,1.282,0.017,0.001,0.008,0.008,0.018,0.041,0.821,0.016,-0.001,0.484,176.621,16.719,2085.000
2070-2100_JJA,354.531,315.267,31.438,12.672,4.464,0.002,0.000,0.002,26.571,421.419,-66.888,255.367,188.478,0.679,0.497,0.265,0.278,0.014,0.000,0.000,0.000,0.014,0.000,0.018,0.034,0.006,0.000,0.000,0.005,0.000,0.001,0.542,0.005,-0.004,0.039,14.095,5.707,2085.000
2070-2100_SON,300.914,234.825,22.085,22.237,3.784,0.008,0.000,0.008,16.921,370.062,-69.148,190.208,121.060,0.436,0.303,0.168,0.161,0.154,0.000,0.000,0.000,0.154,0.004,0.116,0.728,0.003,0.000,0.001,0.002,0.004,0.005,0.243,0.002,0.038,0.198,72.100,29.257,2085.000
