,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,317.231,249.000,23.449,23.741,4.015,0.011,0.000,0.011,18.784,380.976,-63.745,201.690,137.944,0.497,0.336,0.190,0.188,0.223,0.001,0.005,0.001,0.224,0.011,0.217,1.090,0.011,0.002,0.004,0.005,0.010,0.020,0.488,0.010,0.006,0.271,98.787,15.576,
2015-2045_DJF,270.325,182.577,12.765,36.487,3.736,0.017,0.000,0.017,8.339,327.907,-57.582,147.888,90.306,0.325,0.170,0.099,0.100,0.345,0.005,0.019,0.005,0.350,0.023,0.360,2.463,0.020,0.006,0.008,0.006,0.019,0.040,0.565,0.020,-0.015,0.415,151.485,12.815,2030.005
2015-2045_MAM,318.394,269.830,23.695,23.558,3.938,0.016,0.000,0.016,19.180,381.788,-63.394,218.562,155.168,0.559,0.337,0.183,0.209,0.386,0.000,0.000,0.000,0.386,0.015,0.380,1.190,0.014,0.002,0.006,0.007,0.015,0.029,0.713,0.014,0.006,0.380,138.637,-5.354,2030.000
2015-2045_JJA,368.461,312.376,33.238,13.160,4.514,0.002,0.000,0.002,28.755,434.022,-65.561,253.025,187.464,0.675,0.514,0.289,0.282,0.009,0.000,0.000,0.000,0.009,0.000,0.009,0.018,0.004,0.000,0.000,0.004,0.000,0.000,0.441,0.003,-0.001,0.048,17.513,12.889,2030.000
2015-2045_SON,310.768,229.725,23.898,21.985,3.863,0.010,0.000,0.010,18.659,379.145,-68.376,186.077,117.701,0.424,0.319,0.186,0.160,0.155,0.000,0.000,0.000,0.155,0.008,0.122,0.710,0.006,0.001,0.002,0.002,0.007,0.013,0.232,0.005,0.033,0.242,88.414,42.192,2030.000
2045-2075_annual,319.709,250.263,23.818,23.505,4.035,0.011,0.000,0.011,19.204,383.235,-63.525,202.713,139.188,0.501,0.341,0.194,0.191,0.228,0.001,0.002,0.001,0.228,0.009,0.219,1.009,0.009,0.001,0.004,0.005,0.010,0.019,0.478,0.008,0.009,0.269,98.109,15.098,
2045-2075_DJF,271.226,184.015,13.130,35.934,3.720,0.016,0.000,0.016,8.689,329.539,-58.313,149.052,90.740,0.327,0.174,0.102,0.101,0.314,0.003,0.007,0.003,0.317,0.009,0.316,1.947,0.008,0.000,0.003,0.004,0.009,0.017,0.440,0.007,-0.002,0.380,138.802,20.905,2060.000
2045-2075_MAM,319.910,272.147,23.988,23.648,3.941,0.018,0.000,0.018,19.544,383.765,-63.855,220.439,156.584,0.564,0.340,0.186,0.212,0.446,0.000,0.000,0.000,0.446,0.021,0.440,1.397,0.017,0.002,0.009,0.007,0.021,0.042,0.701,0.017,0.006,0.433,158.183,-8.620,2060.000
2045-2075_JJA,373.839,311.375,33.647,13.168,4.575,0.002,0.000,0.002,29.252,436.950,-63.111,252.214,189.103,0.681,0.522,0.295,0.285,0.008,0.000,0.000,0.000,0.008,0.000,0.009,0.017,0.005,0.000,0.000,0.005,0.000,0.000,0.518,0.004,-0.000,0.054,19.599,14.883,2060.000
2045-2075_SON,312.853,232.037,24.305,21.487,3.897,0.009,0.000,0.009,19.127,381.631,-68.778,187.950,119.172,0.429,0.324,0.190,0.163,0.143,0.000,0.000,0.000,0.143,0.008,0.112,0.692,0.007,0.002,0.003,0.003,0.008,0.015,0.250,0.006,0.032,0.209,76.401,33.539,2060.000
2070-2100_annual,317.796,251.275,23.723,22.795,4.089,0.010,0.000,0.010,18.996,382.113,-64.317,203.533,139.216,0.501,0.344,0.193,0.191,0.204,0.000,0.001,0.000,0.204,0.009,0.195,0.931,0.009,0.001,0.004,0.005,0.009,0.020,0.451,0.008,0.009,0.248,90.681,16.498,
2070-2100_DJF,269.380,184.149,12.875,34.897,3.764,0.016,0.000,0.016,8.412,328.272,-58.892,149.161,90.269,0.325,0.174,0.100,0.100,0.290,0.002,0.003,0.002,0.292,0.007,0.295,1.849,0.007,0.000,0.002,0.004,0.007,0.014,0.434,0.006,-0.005,0.387,141.323,31.548,2084.997
2070-2100_MAM,318.955,275.202,24.166,22.766,3.933,0.016,0.000,0.016,19.611,384.061,-65.105,222.914,157.808,0.568,0.346,0.188,0.214,0.375,0.000,0.000,0.000,0.375,0.022,0.367,1.224,0.020,0.002,0.011,0.007,0.023,0.053,0.660,0.019,0.007,0.382,139.571,-1.478,2085.000
2070-2100_JJA,371.458,311.486,33.526,12.835,4.668,0.002,0.000,0.002,28.977,435.329,-63.871,252.304,188.433,0.678,0.526,0.294,0.284,0.018,0.000,0.000,0.000,0.018,0.001,0.018,0.041,0.005,0.000,0.000,0.005,0.001,0.001,0.485,0.005,-0.001,0.047,17.109,8.692,2085.000
2070-2100_SON,310.375,232.768,24.121,20.894,3.985,0.007,0.000,0.007,18.778,379.726,-69.351,188.542,119.191,0.429,0.328,0.188,0.163,0.134,0.000,0.000,0.000,0.134,0.005,0.100,0.624,0.004,0.000,0.002,0.002,0.005,0.012,0.223,0.003,0.033,0.179,65.424,27.640,2085.000
