,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,351.817,242.624,25.270,43.771,3.835,0.013,0.000,0.013,21.958,396.761,-44.944,196.525,151.581,0.546,0.278,0.197,0.211,0.215,0.000,0.000,0.000,0.215,0.019,0.200,0.856,0.019,0.010,0.006,0.004,0.021,0.027,0.367,0.018,0.015,0.306,111.649,32.004,
2015-2045_DJF,296.068,194.397,18.740,37.597,3.096,0.008,0.000,0.008,13.706,353.476,-57.408,157.462,100.054,0.360,0.197,0.137,0.125,0.209,0.000,0.000,0.000,0.209,0.005,0.253,1.376,0.006,0.000,0.002,0.005,0.005,0.011,0.455,0.006,-0.044,0.190,69.361,-25.190,2030.005
2015-2045_MAM,344.571,277.290,26.210,33.100,4.048,0.014,0.000,0.014,22.474,398.853,-54.282,224.605,170.322,0.613,0.341,0.204,0.238,0.275,0.000,0.000,0.000,0.275,0.023,0.254,0.809,0.022,0.008,0.010,0.004,0.026,0.044,0.426,0.021,0.021,0.340,124.025,23.433,2030.000
2015-2045_JJA,412.007,273.975,29.723,61.497,5.011,0.016,0.000,0.016,28.592,432.601,-20.594,221.919,201.325,0.725,0.316,0.243,0.292,0.150,0.000,0.000,0.000,0.150,0.016,0.134,0.308,0.018,0.012,0.002,0.004,0.013,0.012,0.351,0.017,0.016,0.393,143.307,88.355,2030.000
2015-2045_SON,353.567,223.697,26.290,42.759,3.162,0.012,0.000,0.012,22.910,401.330,-47.763,181.194,133.431,0.480,0.256,0.204,0.187,0.224,0.000,0.000,0.000,0.224,0.034,0.158,0.939,0.031,0.019,0.009,0.002,0.041,0.042,0.235,0.030,0.066,0.299,109.060,40.405,2030.000
2045-2075_annual,354.252,244.602,25.590,43.059,3.879,0.011,0.000,0.011,22.287,398.543,-44.291,198.128,153.837,0.554,0.285,0.200,0.215,0.191,0.000,0.000,0.000,0.191,0.021,0.171,0.632,0.021,0.014,0.004,0.003,0.017,0.016,0.276,0.020,0.021,0.273,99.763,30.373,
2045-2075_DJF,296.983,197.231,19.146,36.226,3.085,0.007,0.000,0.007,14.072,355.274,-58.291,159.757,101.466,0.365,0.203,0.140,0.127,0.204,0.000,0.000,0.000,0.204,0.003,0.205,1.013,0.004,0.000,0.001,0.003,0.003,0.005,0.295,0.003,-0.001,0.164,59.837,-16.134,2060.000
2045-2075_MAM,346.361,279.163,26.469,32.273,4.152,0.009,0.000,0.009,22.731,400.280,-53.919,226.122,172.203,0.620,0.350,0.207,0.241,0.207,0.000,0.000,0.000,0.207,0.011,0.201,0.605,0.010,0.002,0.005,0.003,0.011,0.025,0.322,0.009,0.006,0.205,74.665,-2.234,2060.000
2045-2075_JJA,416.588,274.260,29.958,61.490,5.051,0.017,0.000,0.017,28.880,434.260,-17.672,222.151,204.479,0.736,0.321,0.246,0.297,0.145,0.000,0.000,0.000,0.145,0.008,0.135,0.305,0.008,0.003,0.003,0.002,0.009,0.012,0.230,0.007,0.009,0.413,150.797,98.756,2060.000
2045-2075_SON,355.991,226.645,26.674,42.105,3.205,0.013,0.000,0.013,23.319,403.577,-47.586,183.582,135.996,0.490,0.263,0.209,0.192,0.209,0.000,0.000,0.000,0.209,0.061,0.140,0.613,0.060,0.052,0.005,0.003,0.043,0.024,0.258,0.059,0.068,0.310,113.126,40.314,2060.000
2070-2100_annual,352.939,245.100,25.498,42.744,3.896,0.011,0.000,0.011,22.171,397.913,-44.975,198.531,153.556,0.553,0.285,0.200,0.214,0.175,0.000,0.000,0.000,0.175,0.007,0.167,0.638,0.007,0.002,0.003,0.003,0.006,0.013,0.280,0.006,0.008,0.253,92.423,29.111,
2070-2100_DJF,296.162,196.100,18.930,35.979,3.086,0.008,0.000,0.008,13.883,354.361,-58.199,158.841,100.642,0.362,0.201,0.138,0.126,0.252,0.000,0.000,0.000,0.252,0.010,0.242,1.283,0.007,0.002,0.003,0.002,0.008,0.016,0.229,0.006,0.010,0.201,73.219,-17.550,2084.997
2070-2100_MAM,345.728,280.760,26.481,33.070,4.173,0.011,0.000,0.011,22.749,400.341,-54.613,227.415,172.802,0.622,0.349,0.207,0.242,0.260,0.000,0.000,0.000,0.260,0.016,0.248,0.746,0.015,0.005,0.006,0.004,0.014,0.029,0.431,0.014,0.012,0.258,94.068,-1.682,2085.000
2070-2100_JJA,415.242,274.205,29.944,61.054,5.121,0.014,0.000,0.014,28.805,433.827,-18.585,222.106,203.521,0.733,0.322,0.245,0.296,0.098,0.000,0.000,0.000,0.098,0.002,0.099,0.192,0.004,0.000,0.001,0.003,0.002,0.005,0.305,0.004,-0.000,0.341,124.449,87.170,2085.000
2070-2100_SON,353.534,228.207,26.521,40.722,3.182,0.009,0.000,0.009,23.097,402.333,-48.798,184.848,136.050,0.490,0.266,0.207,0.191,0.090,0.000,0.000,0.000,0.090,0.001,0.080,0.338,0.002,0.000,0.000,0.002,0.001,0.002,0.150,0.001,0.009,0.212,77.422,47.808,2085.000
