,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,283.123,240.749,16.134,38.261,2.862,0.037,0.001,0.036,12.262,348.104,-64.981,195.006,130.025,0.468,0.208,0.128,0.159,0.469,0.051,0.708,0.051,0.520,0.041,0.483,2.738,0.041,0.007,0.019,0.015,0.039,0.086,1.524,0.041,-0.014,0.887,323.767,132.456,
2015-2045_DJF,235.663,174.959,5.560,45.367,3.075,0.034,0.004,0.030,1.224,295.903,-60.239,141.717,81.478,0.293,0.104,0.065,0.074,0.482,0.199,2.822,0.187,0.669,0.049,0.637,5.414,0.037,0.004,0.019,0.014,0.047,0.092,1.343,0.035,-0.155,0.823,300.520,55.131,2030.005
2015-2045_MAM,281.849,263.625,16.223,41.540,3.160,0.054,0.000,0.053,12.429,347.578,-65.730,213.536,147.806,0.532,0.214,0.122,0.176,0.941,0.007,0.041,0.019,0.960,0.082,0.926,3.646,0.080,0.012,0.044,0.024,0.077,0.193,2.338,0.080,0.015,1.285,468.844,101.687,2030.000
2015-2045_JJA,336.208,299.660,25.587,29.599,2.651,0.035,0.000,0.035,22.667,399.715,-63.508,242.724,179.217,0.645,0.317,0.196,0.248,0.168,0.000,0.000,0.000,0.168,0.015,0.145,0.398,0.028,0.009,0.003,0.016,0.012,0.012,1.585,0.028,0.023,0.830,303.076,239.851,2030.000
2015-2045_SON,277.800,223.292,16.969,36.659,2.564,0.025,0.000,0.025,12.518,348.216,-70.416,180.866,110.450,0.398,0.192,0.127,0.135,0.285,0.000,0.001,0.000,0.285,0.019,0.226,1.532,0.019,0.002,0.010,0.008,0.019,0.048,0.816,0.019,0.060,0.606,221.063,131.656,2030.000
2045-2075_annual,285.576,243.081,16.769,37.172,2.818,0.036,0.001,0.036,12.834,350.915,-65.339,196.896,131.557,0.474,0.213,0.132,0.163,0.503,0.027,0.335,0.027,0.531,0.043,0.488,2.707,0.043,0.007,0.020,0.016,0.042,0.093,1.583,0.043,0.015,0.868,316.678,122.929,
2045-2075_DJF,237.365,175.048,6.401,44.355,3.050,0.036,0.002,0.033,1.839,298.548,-61.183,141.789,80.606,0.290,0.109,0.068,0.075,0.566,0.103,1.334,0.102,0.668,0.046,0.594,4.797,0.035,0.005,0.017,0.013,0.045,0.087,1.333,0.035,-0.028,0.860,313.783,84.182,2060.000
2045-2075_MAM,283.766,266.461,16.628,41.603,3.062,0.057,0.000,0.057,12.806,349.460,-65.694,215.833,150.139,0.541,0.218,0.125,0.180,1.004,0.006,0.020,0.008,1.012,0.094,0.996,3.942,0.090,0.018,0.048,0.025,0.090,0.209,2.438,0.091,0.008,1.365,498.396,101.791,2060.000
2045-2075_JJA,339.515,303.694,26.176,28.103,2.611,0.031,0.000,0.031,23.291,403.123,-63.608,245.992,182.384,0.657,0.325,0.202,0.254,0.139,0.000,0.000,0.000,0.139,0.007,0.128,0.332,0.022,0.001,0.004,0.017,0.007,0.018,1.676,0.022,0.010,0.733,267.597,212.658,2060.000
2045-2075_SON,280.678,225.619,17.683,34.740,2.551,0.021,0.000,0.021,13.191,351.527,-70.849,182.751,111.902,0.403,0.200,0.132,0.139,0.304,0.002,0.002,0.000,0.304,0.025,0.233,1.786,0.024,0.004,0.011,0.009,0.025,0.056,0.873,0.023,0.071,0.508,185.453,92.002,2060.000
2070-2100_annual,284.573,242.830,16.619,36.936,2.803,0.037,0.001,0.037,12.699,350.269,-65.696,196.692,130.996,0.472,0.212,0.131,0.161,0.487,0.042,0.576,0.042,0.529,0.045,0.482,2.716,0.045,0.007,0.022,0.016,0.043,0.097,1.611,0.045,0.005,0.897,327.535,135.302,
2070-2100_DJF,235.561,176.031,6.015,43.940,3.037,0.038,0.003,0.034,1.535,297.240,-61.678,142.585,80.906,0.291,0.107,0.067,0.074,0.521,0.169,2.327,0.168,0.689,0.056,0.620,5.078,0.043,0.004,0.026,0.013,0.057,0.121,1.285,0.043,-0.100,0.903,329.594,87.502,2084.997
2070-2100_MAM,283.626,266.474,16.695,41.156,3.035,0.058,0.000,0.058,12.861,349.687,-66.061,215.844,149.783,0.539,0.219,0.125,0.180,0.978,0.001,0.002,0.001,0.979,0.086,0.941,3.738,0.083,0.011,0.046,0.026,0.085,0.200,2.613,0.083,0.037,1.393,508.302,134.450,2085.000
2070-2100_JJA,338.684,302.554,26.126,27.745,2.623,0.029,0.000,0.029,23.211,402.688,-64.004,245.069,181.065,0.652,0.325,0.202,0.252,0.129,0.000,0.000,0.000,0.129,0.003,0.146,0.339,0.020,0.000,0.002,0.017,0.003,0.012,1.713,0.020,-0.017,0.701,255.835,195.247,2085.000
2070-2100_SON,279.420,224.777,17.445,35.016,2.517,0.025,0.000,0.025,12.977,350.442,-71.022,182.070,111.048,0.400,0.196,0.130,0.137,0.318,0.000,0.001,0.000,0.318,0.037,0.218,1.745,0.035,0.014,0.012,0.008,0.028,0.055,0.820,0.034,0.100,0.590,215.226,122.954,2085.000
