,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,320.241,239.647,22.782,32.872,2.353,0.024,0.000,0.024,18.973,381.931,-61.690,194.114,132.424,0.477,0.243,0.179,0.179,0.515,0.019,0.168,0.019,0.534,0.043,0.495,2.458,0.043,0.005,0.021,0.017,0.042,0.095,1.636,0.043,0.020,0.578,210.965,14.683,
2015-2045_DJF,268.055,181.940,13.316,43.187,2.335,0.020,0.000,0.020,8.280,327.663,-59.608,147.371,87.763,0.316,0.137,0.102,0.098,0.746,0.074,0.678,0.074,0.820,0.071,0.798,5.227,0.058,0.006,0.035,0.018,0.072,0.158,1.739,0.057,-0.053,0.489,178.409,-133.866,2030.005
2015-2045_MAM,316.268,268.980,23.321,26.585,2.551,0.023,0.000,0.023,19.229,381.990,-65.723,217.874,152.151,0.548,0.277,0.177,0.204,0.883,0.001,0.002,0.001,0.883,0.068,0.842,2.911,0.070,0.009,0.035,0.025,0.064,0.156,2.489,0.069,0.041,0.563,205.349,-127.174,2030.000
2015-2045_JJA,377.999,287.317,30.962,28.521,2.445,0.030,0.000,0.030,28.898,434.559,-56.560,232.727,176.167,0.634,0.339,0.257,0.259,0.104,0.000,0.000,0.000,0.104,0.006,0.092,0.230,0.020,0.004,0.001,0.015,0.008,0.005,1.530,0.020,0.011,0.714,260.545,219.504,2030.000
2015-2045_SON,317.608,219.014,23.355,33.399,2.079,0.023,0.000,0.023,19.283,382.471,-64.863,177.401,112.539,0.405,0.217,0.178,0.152,0.331,0.001,0.002,0.001,0.332,0.027,0.252,1.507,0.024,0.003,0.014,0.008,0.027,0.061,0.777,0.024,0.080,0.545,198.798,98.313,2030.000
2045-2075_annual,322.608,241.392,23.194,32.067,2.366,0.022,0.000,0.022,19.418,384.272,-61.664,195.528,133.864,0.482,0.248,0.183,0.182,0.524,0.009,0.076,0.009,0.533,0.040,0.494,2.313,0.040,0.005,0.019,0.016,0.039,0.087,1.603,0.040,0.031,0.528,192.825,-1.926,
2045-2075_DJF,269.193,183.578,13.823,41.912,2.351,0.020,0.000,0.020,8.720,329.713,-60.520,148.699,88.179,0.317,0.141,0.105,0.100,0.792,0.035,0.297,0.029,0.821,0.058,0.727,4.553,0.045,0.006,0.024,0.015,0.057,0.113,1.515,0.045,0.065,0.475,173.261,-108.546,2060.000
2045-2075_MAM,318.143,271.154,23.614,26.171,2.530,0.021,0.000,0.021,19.613,384.057,-65.914,219.635,153.721,0.553,0.280,0.180,0.207,0.899,0.002,0.012,0.007,0.906,0.077,0.900,3.115,0.078,0.012,0.040,0.026,0.073,0.178,2.531,0.078,-0.001,0.501,182.995,-174.001,2060.000
2045-2075_JJA,382.097,287.561,31.321,28.509,2.482,0.030,0.000,0.030,29.307,436.914,-54.817,232.925,178.108,0.641,0.344,0.262,0.263,0.101,0.000,0.000,0.000,0.101,0.004,0.092,0.205,0.018,0.000,0.003,0.016,0.004,0.012,1.553,0.018,0.009,0.722,263.604,223.591,2060.000
2045-2075_SON,319.939,221.950,23.846,31.863,2.096,0.017,0.000,0.017,19.831,385.364,-65.425,179.779,114.354,0.412,0.224,0.183,0.156,0.308,0.000,0.000,0.000,0.309,0.021,0.257,1.414,0.019,0.002,0.009,0.008,0.022,0.046,0.803,0.019,0.051,0.413,150.603,49.759,2060.000
2070-2100_annual,321.528,241.764,23.106,31.690,2.358,0.023,0.000,0.023,19.295,383.647,-62.119,195.829,133.710,0.481,0.248,0.182,0.181,0.519,0.010,0.042,0.010,0.529,0.047,0.480,2.322,0.047,0.009,0.022,0.016,0.044,0.100,1.585,0.047,0.039,0.547,199.666,7.442,
2070-2100_DJF,267.718,183.258,13.541,41.221,2.341,0.022,0.000,0.022,8.434,328.396,-60.679,148.439,87.760,0.316,0.140,0.104,0.099,0.761,0.041,0.169,0.041,0.802,0.070,0.721,4.656,0.055,0.006,0.034,0.015,0.069,0.153,1.454,0.055,0.040,0.538,196.237,-86.800,2084.997
2070-2100_MAM,317.859,272.721,23.685,26.539,2.508,0.024,0.000,0.024,19.656,384.235,-66.376,220.904,154.528,0.556,0.281,0.181,0.208,0.884,0.000,0.000,0.000,0.884,0.070,0.852,2.973,0.071,0.006,0.039,0.026,0.068,0.171,2.566,0.071,0.032,0.579,211.461,-125.450,2085.000
2070-2100_JJA,381.293,287.854,31.338,27.879,2.482,0.028,0.000,0.028,29.304,436.899,-55.606,233.162,177.556,0.639,0.345,0.262,0.262,0.091,0.000,0.000,0.000,0.091,0.002,0.105,0.214,0.018,0.000,0.002,0.016,0.002,0.010,1.560,0.018,-0.014,0.675,246.342,201.679,2085.000
2070-2100_SON,318.169,221.880,23.683,31.301,2.099,0.016,0.000,0.016,19.579,383.998,-65.829,179.723,113.894,0.410,0.224,0.181,0.155,0.342,0.000,0.000,0.000,0.342,0.048,0.244,1.482,0.044,0.022,0.014,0.008,0.036,0.064,0.748,0.044,0.098,0.394,143.951,38.861,2085.000
