,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,344.820,249.264,25.664,36.732,3.917,0.013,0.000,0.013,22.002,397.194,-52.374,201.904,149.530,0.538,0.313,0.203,0.209,0.212,0.000,0.000,0.000,0.212,0.013,0.203,0.956,0.013,0.004,0.005,0.004,0.015,0.025,0.426,0.013,0.009,0.314,114.738,36.016,
2015-2045_DJF,290.322,196.839,17.632,43.108,3.899,0.010,0.000,0.010,13.049,350.243,-59.921,159.439,99.519,0.358,0.195,0.129,0.122,0.291,0.000,0.000,0.000,0.291,0.017,0.318,1.946,0.017,0.004,0.008,0.005,0.018,0.036,0.530,0.016,-0.027,0.247,90.337,-31.579,2030.005
2015-2045_MAM,341.894,276.903,26.462,27.875,3.941,0.015,0.000,0.015,22.490,398.947,-57.053,224.292,167.239,0.602,0.361,0.206,0.234,0.314,0.000,0.000,0.000,0.314,0.016,0.300,0.932,0.015,0.003,0.007,0.005,0.016,0.032,0.538,0.015,0.014,0.365,133.053,18.207,2030.000
2015-2045_JJA,402.337,290.788,31.940,41.842,4.220,0.014,0.000,0.014,29.756,439.294,-36.957,235.539,198.581,0.715,0.393,0.270,0.295,0.062,0.000,0.000,0.000,0.062,0.010,0.054,0.164,0.013,0.007,0.002,0.004,0.013,0.009,0.400,0.012,0.009,0.338,123.407,99.257,2030.000
2015-2045_SON,343.665,231.320,26.476,34.198,3.603,0.013,0.000,0.013,22.547,399.411,-55.746,187.369,131.623,0.474,0.302,0.207,0.185,0.182,0.000,0.000,0.000,0.182,0.011,0.142,0.799,0.008,0.001,0.005,0.002,0.011,0.023,0.236,0.007,0.040,0.306,111.649,57.104,2030.000
2045-2075_annual,346.841,250.830,25.978,36.033,3.980,0.012,0.000,0.012,22.310,398.849,-52.008,203.172,151.164,0.544,0.320,0.207,0.213,0.205,0.000,0.000,0.000,0.205,0.012,0.194,0.832,0.012,0.004,0.004,0.004,0.012,0.018,0.377,0.011,0.011,0.283,103.288,28.604,
2045-2075_DJF,291.244,198.937,18.063,41.869,3.953,0.010,0.000,0.010,13.430,352.106,-60.862,161.139,100.277,0.361,0.202,0.132,0.124,0.260,0.000,0.000,0.000,0.260,0.006,0.270,1.445,0.006,0.000,0.002,0.004,0.006,0.012,0.398,0.006,-0.010,0.237,86.467,-14.079,2060.000
2045-2075_MAM,343.673,278.914,26.716,26.716,4.016,0.010,0.000,0.010,22.756,400.434,-56.761,225.921,169.160,0.609,0.369,0.209,0.238,0.313,0.000,0.000,0.000,0.313,0.018,0.304,0.963,0.016,0.004,0.007,0.005,0.015,0.033,0.490,0.015,0.010,0.248,90.644,-25.578,2060.000
2045-2075_JJA,405.844,290.266,32.167,42.166,4.295,0.015,0.000,0.015,29.995,440.686,-34.842,235.116,200.274,0.721,0.398,0.273,0.298,0.067,0.000,0.000,0.000,0.067,0.001,0.066,0.156,0.004,0.000,0.000,0.004,0.001,0.002,0.364,0.003,0.002,0.368,134.309,109.236,2060.000
2045-2075_SON,345.517,234.019,26.823,33.466,3.654,0.012,0.000,0.012,22.893,401.297,-55.780,189.556,133.775,0.482,0.310,0.211,0.189,0.182,0.000,0.000,0.000,0.182,0.021,0.138,0.775,0.020,0.012,0.006,0.003,0.026,0.025,0.254,0.019,0.045,0.278,101.388,44.182,2060.000
2070-2100_annual,345.438,251.433,25.904,35.428,3.991,0.011,0.000,0.011,22.164,398.068,-52.631,203.661,151.030,0.544,0.323,0.206,0.212,0.182,0.000,0.000,0.000,0.182,0.009,0.172,0.781,0.009,0.002,0.004,0.003,0.009,0.019,0.337,0.008,0.010,0.273,99.785,33.949,
2070-2100_DJF,290.104,197.969,17.809,41.352,3.926,0.012,0.000,0.012,13.171,350.857,-60.752,160.355,99.603,0.359,0.201,0.130,0.122,0.289,0.000,0.000,0.000,0.289,0.009,0.281,1.569,0.008,0.001,0.003,0.004,0.009,0.018,0.370,0.007,0.007,0.292,106.447,1.295,2084.997
2070-2100_MAM,342.964,280.711,26.771,27.308,4.012,0.014,0.000,0.014,22.759,400.402,-57.437,227.376,169.939,0.612,0.370,0.210,0.239,0.266,0.000,0.000,0.000,0.266,0.016,0.256,0.830,0.016,0.004,0.007,0.005,0.013,0.032,0.484,0.015,0.010,0.332,121.150,22.289,2085.000
2070-2100_JJA,404.513,290.790,32.198,41.357,4.327,0.012,0.000,0.012,29.939,440.366,-35.854,235.540,199.686,0.719,0.401,0.273,0.297,0.042,0.000,0.000,0.000,0.042,0.001,0.046,0.105,0.004,0.000,0.001,0.003,0.001,0.003,0.319,0.003,-0.004,0.292,106.750,88.788,2085.000
2070-2100_SON,343.076,235.052,26.691,31.769,3.695,0.007,0.000,0.007,22.617,399.756,-56.680,190.392,133.712,0.481,0.316,0.209,0.189,0.132,0.000,0.000,0.000,0.132,0.010,0.107,0.633,0.009,0.003,0.005,0.002,0.012,0.021,0.173,0.008,0.025,0.177,64.537,22.673,2085.000
