,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,315.651,251.645,23.110,25.576,2.866,0.016,0.000,0.016,18.965,382.249,-66.598,203.832,137.234,0.494,0.287,0.187,0.186,0.233,0.000,0.001,0.000,0.233,0.009,0.228,1.150,0.009,0.000,0.004,0.005,0.009,0.020,0.534,0.008,0.005,0.389,142.032,55.735,
2015-2045_DJF,265.421,183.956,12.014,38.272,2.717,0.023,0.000,0.022,7.452,323.800,-58.379,149.004,90.625,0.326,0.146,0.095,0.098,0.399,0.001,0.002,0.001,0.400,0.017,0.430,2.692,0.015,0.000,0.007,0.007,0.017,0.038,0.732,0.014,-0.031,0.546,199.150,36.979,2030.005
2015-2045_MAM,312.639,277.336,23.429,24.420,3.072,0.019,0.000,0.019,19.115,381.537,-68.898,224.642,155.744,0.561,0.304,0.180,0.209,0.314,0.000,0.000,0.000,0.314,0.008,0.314,0.931,0.010,0.000,0.003,0.008,0.008,0.015,0.747,0.009,0.000,0.461,168.399,50.397,2030.000
2015-2045_JJA,374.416,311.939,33.117,15.574,3.104,0.008,0.000,0.008,29.857,440.281,-65.864,252.671,186.806,0.673,0.436,0.287,0.280,0.026,0.000,0.000,0.000,0.026,0.002,0.021,0.064,0.005,0.000,0.000,0.004,0.002,0.003,0.412,0.004,0.005,0.192,70.065,60.811,2030.000
2015-2045_SON,309.090,231.827,23.673,24.270,2.564,0.015,0.000,0.015,19.216,382.252,-73.162,187.780,114.618,0.413,0.259,0.184,0.156,0.194,0.000,0.000,0.000,0.194,0.011,0.149,0.940,0.008,0.001,0.005,0.003,0.011,0.024,0.248,0.007,0.045,0.360,131.499,74.596,2030.000
2045-2075_annual,318.717,252.875,23.542,25.079,2.859,0.016,0.000,0.016,19.466,384.924,-66.207,204.829,138.621,0.499,0.292,0.191,0.189,0.228,0.000,0.000,0.000,0.228,0.008,0.220,1.023,0.008,0.001,0.003,0.005,0.008,0.016,0.455,0.007,0.008,0.380,138.600,55.600,
2045-2075_DJF,266.405,185.240,12.488,37.254,2.714,0.023,0.000,0.022,7.884,325.792,-59.388,150.045,90.657,0.326,0.150,0.098,0.099,0.392,0.001,0.001,0.001,0.393,0.011,0.369,2.226,0.007,0.000,0.003,0.004,0.011,0.020,0.416,0.007,0.023,0.543,198.234,61.243,2060.000
2045-2075_MAM,314.481,279.518,23.749,24.473,3.013,0.021,0.000,0.021,19.558,383.927,-69.446,226.409,156.963,0.565,0.305,0.184,0.211,0.367,0.000,0.000,0.000,0.367,0.017,0.382,1.226,0.017,0.002,0.007,0.008,0.018,0.035,0.764,0.017,-0.015,0.504,183.854,38.225,2060.000
2045-2075_JJA,380.824,311.301,33.538,15.568,3.133,0.009,0.000,0.009,30.397,443.465,-62.641,252.154,189.513,0.682,0.443,0.293,0.286,0.019,0.000,0.000,0.000,0.019,0.000,0.019,0.036,0.004,0.000,0.000,0.004,0.000,0.000,0.425,0.004,0.000,0.211,77.042,68.850,2060.000
2045-2075_SON,312.077,233.930,24.187,23.236,2.570,0.011,0.000,0.011,19.806,385.376,-73.299,189.483,116.184,0.418,0.265,0.189,0.159,0.136,0.000,0.000,0.000,0.136,0.004,0.112,0.623,0.003,0.000,0.001,0.002,0.004,0.008,0.212,0.002,0.023,0.263,95.956,54.175,2060.000
2070-2100_annual,317.203,253.060,23.450,24.418,2.861,0.016,0.000,0.016,19.327,384.198,-66.996,204.978,137.982,0.497,0.292,0.190,0.188,0.225,0.000,0.000,0.000,0.225,0.013,0.211,1.032,0.013,0.004,0.005,0.005,0.012,0.023,0.496,0.013,0.014,0.387,141.114,59.528,
2070-2100_DJF,264.359,185.434,12.197,36.013,2.728,0.024,0.000,0.024,7.599,324.500,-60.141,150.202,90.061,0.324,0.150,0.096,0.098,0.391,0.000,0.000,0.000,0.391,0.016,0.371,2.265,0.011,0.000,0.005,0.005,0.016,0.031,0.532,0.010,0.021,0.587,214.265,75.145,2084.997
2070-2100_MAM,314.100,280.795,23.904,24.064,3.001,0.021,0.000,0.021,19.650,384.354,-70.254,227.444,157.191,0.566,0.308,0.185,0.212,0.327,0.000,0.000,0.000,0.327,0.013,0.333,1.031,0.014,0.001,0.005,0.008,0.013,0.026,0.790,0.014,-0.006,0.504,184.095,57.415,2085.000
2070-2100_JJA,379.140,310.940,33.496,15.025,3.113,0.008,0.000,0.008,30.325,443.037,-63.897,251.861,187.964,0.677,0.442,0.293,0.283,0.024,0.000,0.000,0.000,0.024,0.000,0.029,0.050,0.005,0.000,0.000,0.004,0.000,0.001,0.441,0.004,-0.005,0.194,70.841,58.881,2085.000
2070-2100_SON,310.115,233.552,23.992,22.777,2.598,0.011,0.000,0.011,19.509,383.746,-73.632,189.177,115.546,0.416,0.266,0.186,0.157,0.160,0.000,0.000,0.000,0.160,0.024,0.114,0.804,0.023,0.013,0.008,0.002,0.018,0.034,0.218,0.021,0.046,0.264,96.178,46.833,2085.000
