,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,338.611,251.321,25.057,35.813,4.361,0.013,0.000,0.013,21.227,393.053,-54.442,203.570,149.128,0.537,0.323,0.198,0.207,0.231,0.000,0.000,0.000,0.231,0.015,0.220,1.019,0.015,0.004,0.006,0.005,0.016,0.027,0.472,0.014,0.010,0.306,111.813,26.307,
2015-2045_DJF,286.329,196.955,16.503,43.792,4.474,0.012,0.000,0.012,12.231,346.244,-59.915,159.534,99.619,0.359,0.196,0.121,0.119,0.317,0.000,0.000,0.000,0.317,0.019,0.342,2.096,0.019,0.004,0.009,0.006,0.021,0.040,0.590,0.018,-0.026,0.295,107.578,-24.005,2030.005
2015-2045_MAM,337.340,277.066,25.805,29.042,4.269,0.016,0.000,0.016,21.713,394.754,-57.414,224.423,167.010,0.601,0.362,0.200,0.232,0.341,0.000,0.000,0.000,0.341,0.017,0.325,0.989,0.017,0.003,0.008,0.006,0.018,0.035,0.602,0.016,0.016,0.395,144.145,19.436,2030.000
2015-2045_JJA,393.044,295.979,31.831,38.308,4.490,0.010,0.000,0.010,29.157,435.814,-42.769,239.743,196.973,0.709,0.410,0.268,0.292,0.073,0.000,0.000,0.000,0.073,0.010,0.064,0.175,0.014,0.008,0.002,0.004,0.014,0.009,0.441,0.013,0.009,0.229,83.670,55.532,2030.000
2015-2045_SON,336.701,234.049,25.935,32.225,4.213,0.013,0.000,0.013,21.637,394.513,-57.812,189.580,131.768,0.474,0.324,0.202,0.184,0.194,0.000,0.000,0.000,0.194,0.012,0.151,0.837,0.009,0.001,0.006,0.003,0.012,0.025,0.257,0.008,0.042,0.306,111.778,53.590,2030.000
2045-2075_annual,340.401,252.794,25.374,35.028,4.453,0.011,0.000,0.011,21.499,394.495,-54.094,204.763,150.669,0.542,0.332,0.201,0.210,0.224,0.000,0.000,0.000,0.224,0.013,0.211,0.887,0.013,0.004,0.004,0.004,0.013,0.020,0.420,0.012,0.013,0.275,100.369,19.067,
2045-2075_DJF,287.192,198.963,16.927,42.532,4.552,0.012,0.000,0.012,12.597,348.016,-60.824,161.160,100.336,0.361,0.203,0.124,0.121,0.285,0.000,0.000,0.000,0.285,0.007,0.294,1.575,0.007,0.000,0.002,0.005,0.007,0.014,0.446,0.006,-0.009,0.284,103.594,-5.995,2060.000
2045-2075_MAM,338.907,278.862,26.058,27.918,4.369,0.012,0.000,0.012,21.941,396.024,-57.116,225.878,168.762,0.608,0.371,0.203,0.235,0.339,0.000,0.000,0.000,0.339,0.020,0.328,1.020,0.018,0.004,0.008,0.006,0.017,0.037,0.549,0.017,0.011,0.297,108.482,-17.305,2060.000
2045-2075_JJA,396.129,295.329,32.066,38.437,4.585,0.010,0.000,0.010,29.353,436.947,-40.817,239.217,198.399,0.714,0.417,0.271,0.295,0.078,0.000,0.000,0.000,0.078,0.001,0.077,0.168,0.004,0.000,0.000,0.004,0.001,0.002,0.405,0.003,0.002,0.234,85.258,55.923,2060.000
2045-2075_SON,338.326,236.809,26.291,31.330,4.306,0.012,0.000,0.012,21.936,396.115,-57.790,191.816,134.026,0.482,0.334,0.206,0.188,0.193,0.000,0.000,0.000,0.193,0.022,0.147,0.800,0.021,0.012,0.006,0.003,0.027,0.027,0.280,0.020,0.047,0.286,104.246,43.425,2060.000
2070-2100_annual,338.979,253.699,25.315,34.273,4.463,0.011,0.000,0.011,21.360,393.761,-54.782,205.496,150.714,0.543,0.335,0.201,0.210,0.197,0.000,0.000,0.000,0.197,0.010,0.187,0.834,0.010,0.002,0.004,0.004,0.010,0.020,0.375,0.009,0.011,0.257,93.647,22.074,
2070-2100_DJF,285.978,198.257,16.674,42.019,4.516,0.015,0.000,0.015,12.333,346.757,-60.779,160.589,99.810,0.359,0.202,0.123,0.120,0.313,0.000,0.000,0.000,0.313,0.010,0.304,1.699,0.009,0.001,0.004,0.004,0.011,0.021,0.411,0.008,0.009,0.349,127.551,13.673,2084.997
2070-2100_MAM,338.242,280.933,26.129,28.184,4.367,0.015,0.000,0.015,21.964,396.100,-57.858,227.556,169.698,0.611,0.373,0.203,0.237,0.288,0.000,0.000,0.000,0.288,0.017,0.277,0.876,0.017,0.004,0.007,0.005,0.014,0.035,0.542,0.016,0.011,0.361,131.813,24.775,2085.000
2070-2100_JJA,394.713,296.117,32.129,37.317,4.606,0.007,0.000,0.007,29.315,436.731,-42.017,239.855,197.838,0.712,0.422,0.272,0.294,0.050,0.000,0.000,0.000,0.050,0.002,0.054,0.114,0.004,0.000,0.001,0.004,0.002,0.004,0.354,0.004,-0.004,0.171,62.330,41.286,2085.000
2070-2100_SON,335.929,238.253,26.171,29.671,4.363,0.006,0.000,0.006,21.656,394.561,-58.632,192.985,134.353,0.484,0.341,0.204,0.188,0.141,0.000,0.000,0.000,0.141,0.011,0.114,0.661,0.010,0.003,0.005,0.002,0.012,0.023,0.193,0.009,0.027,0.145,53.106,8.249,2085.000
