,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,333.419,245.942,24.164,37.143,2.813,0.018,0.000,0.018,20.698,390.523,-57.104,199.213,142.109,0.512,0.262,0.189,0.195,0.155,0.000,0.000,0.000,0.155,0.005,0.155,0.728,0.005,0.000,0.002,0.003,0.005,0.010,0.276,0.004,0.000,0.442,161.236,103.170,
2015-2045_DJF,279.641,192.963,15.904,43.439,2.588,0.013,0.000,0.013,11.000,340.467,-60.827,156.300,95.474,0.344,0.159,0.118,0.113,0.245,0.000,0.000,0.000,0.245,0.007,0.283,1.557,0.008,0.000,0.003,0.004,0.007,0.017,0.434,0.008,-0.038,0.312,113.998,7.984,2030.005
2015-2045_MAM,329.571,276.087,24.967,27.734,2.943,0.018,0.000,0.018,21.240,392.415,-62.844,223.631,160.786,0.579,0.307,0.192,0.221,0.176,0.000,0.000,0.000,0.176,0.004,0.174,0.466,0.005,0.000,0.001,0.004,0.004,0.007,0.353,0.004,0.002,0.422,154.188,89.081,2030.000
2015-2045_JJA,390.469,287.552,30.748,40.544,3.268,0.026,0.000,0.026,29.077,435.407,-44.939,232.917,187.979,0.677,0.343,0.254,0.276,0.020,0.000,0.000,0.000,0.020,0.000,0.019,0.036,0.002,0.000,0.000,0.002,0.000,0.000,0.194,0.001,0.000,0.623,227.244,219.891,2030.000
2015-2045_SON,332.953,225.926,24.884,36.973,2.446,0.017,0.000,0.017,21.295,392.862,-59.909,183.000,123.091,0.443,0.238,0.191,0.170,0.184,0.000,0.000,0.000,0.184,0.009,0.146,0.871,0.005,0.000,0.003,0.001,0.009,0.017,0.126,0.004,0.038,0.407,148.465,93.785,2030.000
2045-2075_annual,335.670,247.685,24.507,36.372,2.835,0.017,0.000,0.017,21.075,392.531,-56.861,200.625,143.763,0.518,0.267,0.193,0.198,0.156,0.000,0.000,0.000,0.156,0.009,0.146,0.604,0.009,0.005,0.002,0.002,0.007,0.012,0.243,0.009,0.009,0.398,145.261,88.693,
2045-2075_DJF,280.649,195.092,16.347,42.078,2.594,0.012,0.000,0.012,11.407,342.412,-61.762,158.025,96.262,0.347,0.164,0.121,0.115,0.253,0.000,0.000,0.000,0.253,0.005,0.248,1.282,0.004,0.000,0.001,0.003,0.005,0.008,0.258,0.003,0.005,0.280,102.183,10.651,2060.000
2045-2075_MAM,331.466,278.158,25.240,26.765,2.961,0.013,0.000,0.013,21.581,394.287,-62.821,225.308,162.487,0.585,0.313,0.195,0.224,0.204,0.000,0.000,0.000,0.204,0.007,0.210,0.583,0.007,0.000,0.004,0.003,0.008,0.017,0.334,0.007,-0.006,0.307,111.900,32.863,2060.000
2045-2075_JJA,394.377,287.328,31.004,40.828,3.308,0.027,0.000,0.027,29.383,437.173,-42.796,232.736,189.940,0.684,0.346,0.258,0.279,0.041,0.000,0.000,0.000,0.041,0.002,0.039,0.086,0.003,0.000,0.001,0.002,0.002,0.004,0.216,0.002,0.002,0.655,239.092,224.083,2060.000
2045-2075_SON,335.120,228.943,25.286,35.922,2.469,0.014,0.000,0.014,21.750,395.317,-60.196,185.444,125.247,0.451,0.245,0.195,0.174,0.127,0.000,0.000,0.000,0.127,0.024,0.090,0.475,0.023,0.018,0.004,0.002,0.014,0.017,0.161,0.023,0.037,0.347,126.836,85.639,2060.000
2070-2100_annual,334.529,248.148,24.424,35.984,2.843,0.017,0.000,0.017,20.949,391.870,-57.341,201.000,143.659,0.517,0.268,0.192,0.198,0.155,0.000,0.000,0.000,0.155,0.006,0.148,0.664,0.006,0.001,0.003,0.003,0.006,0.013,0.260,0.005,0.006,0.398,145.111,88.929,
2070-2100_DJF,279.473,194.284,16.098,41.526,2.585,0.014,0.000,0.014,11.154,341.221,-61.748,157.370,95.622,0.344,0.163,0.119,0.113,0.291,0.000,0.000,0.000,0.291,0.009,0.279,1.515,0.008,0.002,0.003,0.003,0.009,0.016,0.312,0.008,0.012,0.333,121.374,16.766,2084.997
2070-2100_MAM,330.988,279.937,25.297,27.376,2.962,0.016,0.000,0.016,21.601,394.344,-63.356,226.749,163.393,0.588,0.314,0.195,0.225,0.190,0.000,0.000,0.000,0.190,0.008,0.192,0.545,0.008,0.000,0.004,0.004,0.008,0.020,0.395,0.008,-0.002,0.385,140.637,67.775,2085.000
2070-2100_JJA,393.418,287.738,31.005,40.282,3.335,0.024,0.000,0.024,29.346,436.960,-43.542,233.068,189.525,0.682,0.347,0.258,0.279,0.027,0.000,0.000,0.000,0.027,0.000,0.028,0.056,0.002,0.000,0.000,0.002,0.000,0.000,0.214,0.001,-0.002,0.569,207.661,196.833,2085.000
2070-2100_SON,333.159,229.392,25.144,34.846,2.480,0.013,0.000,0.013,21.513,394.000,-60.841,185.807,124.966,0.450,0.247,0.194,0.173,0.114,0.000,0.000,0.000,0.114,0.008,0.096,0.556,0.006,0.001,0.004,0.001,0.008,0.018,0.117,0.005,0.017,0.301,109.932,72.776,2085.000
