,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,320.804,247.594,22.887,33.853,2.692,0.020,0.000,0.020,19.121,382.507,-61.703,200.551,138.848,0.500,0.258,0.179,0.188,0.320,0.000,0.000,0.000,0.320,0.027,0.297,0.983,0.027,0.012,0.008,0.006,0.027,0.039,0.599,0.026,0.023,0.478,174.413,56.395,
2015-2045_DJF,268.851,191.632,13.796,43.180,2.604,0.016,0.000,0.016,8.903,330.610,-61.759,155.222,93.463,0.336,0.147,0.105,0.106,0.168,0.000,0.000,0.000,0.168,0.003,0.194,1.049,0.006,0.000,0.001,0.006,0.003,0.004,0.580,0.006,-0.027,0.394,143.736,70.762,2030.005
2015-2045_MAM,317.210,276.775,23.527,26.729,2.867,0.020,0.000,0.020,19.480,383.260,-66.050,224.188,158.137,0.569,0.295,0.179,0.213,0.265,0.000,0.000,0.000,0.265,0.016,0.247,0.714,0.016,0.005,0.007,0.005,0.018,0.031,0.458,0.015,0.018,0.468,170.911,75.301,2030.000
2015-2045_JJA,377.178,293.272,30.520,31.807,2.911,0.025,0.000,0.025,28.373,431.453,-54.275,237.551,183.275,0.660,0.353,0.251,0.268,0.541,0.000,0.000,0.000,0.541,0.036,0.484,1.182,0.028,0.008,0.015,0.005,0.034,0.067,0.493,0.027,0.058,0.603,220.126,33.699,2030.000
2015-2045_SON,318.954,227.399,23.535,33.877,2.379,0.019,0.000,0.019,19.534,383.717,-64.763,184.193,119.430,0.430,0.234,0.180,0.162,0.301,0.000,0.000,0.000,0.301,0.053,0.261,0.989,0.058,0.037,0.012,0.009,0.053,0.052,0.870,0.057,0.040,0.444,162.156,45.979,2030.000
2045-2075_annual,323.059,249.289,23.266,33.076,2.710,0.018,0.000,0.018,19.530,384.663,-61.604,201.924,140.320,0.505,0.263,0.183,0.191,0.281,0.000,0.000,0.000,0.281,0.022,0.259,0.743,0.022,0.010,0.007,0.005,0.023,0.030,0.485,0.021,0.022,0.434,158.284,56.166,
2045-2075_DJF,269.895,193.512,14.267,41.847,2.618,0.015,0.000,0.015,9.321,332.567,-62.672,156.744,94.073,0.339,0.152,0.108,0.107,0.136,0.000,0.000,0.000,0.136,0.002,0.133,0.653,0.005,0.000,0.000,0.005,0.002,0.003,0.475,0.004,0.003,0.367,133.985,83.884,2060.000
2045-2075_MAM,319.045,278.857,23.819,25.995,2.864,0.016,0.000,0.016,19.841,385.204,-66.158,225.875,159.716,0.575,0.299,0.182,0.216,0.168,0.000,0.000,0.000,0.168,0.005,0.166,0.432,0.006,0.000,0.002,0.003,0.005,0.011,0.323,0.004,0.002,0.381,139.016,77.171,2060.000
2045-2075_JJA,381.081,293.121,30.829,32.000,2.951,0.026,0.000,0.026,28.739,433.552,-52.472,237.428,184.957,0.666,0.358,0.255,0.271,0.548,0.000,0.000,0.000,0.548,0.035,0.497,1.117,0.027,0.007,0.016,0.003,0.032,0.071,0.340,0.026,0.051,0.633,231.067,40.324,2060.000
2045-2075_SON,321.168,230.386,23.983,32.625,2.401,0.015,0.000,0.015,20.029,386.344,-65.176,186.613,121.437,0.437,0.240,0.184,0.166,0.269,0.000,0.000,0.000,0.269,0.046,0.238,0.770,0.050,0.034,0.007,0.008,0.055,0.034,0.804,0.050,0.032,0.351,128.274,23.464,2060.000
2070-2100_annual,321.990,249.729,23.185,32.636,2.712,0.018,0.000,0.018,19.403,384.007,-62.017,202.280,140.263,0.505,0.264,0.182,0.190,0.277,0.000,0.000,0.000,0.277,0.012,0.264,0.768,0.012,0.003,0.004,0.005,0.013,0.020,0.484,0.011,0.013,0.442,161.463,60.988,
2070-2100_DJF,268.567,192.911,14.003,41.215,2.608,0.018,0.000,0.018,9.050,331.318,-62.751,156.258,93.507,0.337,0.151,0.107,0.106,0.160,0.000,0.000,0.000,0.160,0.006,0.152,0.744,0.007,0.000,0.003,0.004,0.006,0.014,0.418,0.006,0.008,0.428,156.330,98.742,2084.997
2070-2100_MAM,318.680,280.652,23.894,26.395,2.851,0.019,0.000,0.019,19.878,385.351,-66.671,227.328,160.657,0.578,0.301,0.182,0.217,0.232,0.000,0.000,0.000,0.232,0.009,0.225,0.652,0.009,0.001,0.003,0.005,0.009,0.019,0.459,0.008,0.007,0.455,166.247,81.130,2085.000
2070-2100_JJA,380.313,293.560,30.838,31.346,2.965,0.024,0.000,0.024,28.712,433.399,-53.086,237.784,184.697,0.665,0.359,0.255,0.271,0.458,0.000,0.000,0.000,0.458,0.023,0.417,0.872,0.021,0.011,0.005,0.004,0.028,0.025,0.427,0.020,0.041,0.567,206.786,47.121,2085.000
2070-2100_SON,319.340,230.488,23.834,31.742,2.416,0.013,0.000,0.013,19.774,384.955,-65.615,186.695,121.080,0.436,0.242,0.182,0.165,0.254,0.000,0.000,0.000,0.254,0.009,0.260,0.803,0.010,0.000,0.004,0.006,0.009,0.021,0.633,0.010,-0.006,0.318,115.896,17.210,2085.000
