,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,281.110,242.222,15.942,37.111,3.049,0.034,0.001,0.033,11.991,346.814,-65.704,196.200,130.496,0.470,0.212,0.127,0.159,0.515,0.041,0.510,0.041,0.555,0.046,0.514,2.979,0.045,0.007,0.021,0.017,0.043,0.096,1.704,0.045,0.001,0.815,297.542,93.459,
2015-2045_DJF,234.790,175.524,5.290,44.284,3.259,0.033,0.004,0.028,1.017,295.055,-60.265,142.175,81.910,0.295,0.106,0.064,0.074,0.558,0.157,2.023,0.155,0.713,0.058,0.674,6.000,0.043,0.005,0.023,0.016,0.056,0.111,1.538,0.042,-0.116,0.784,286.228,24.942,2030.005
2015-2045_MAM,279.859,265.297,16.003,40.406,3.382,0.050,0.000,0.050,12.153,346.273,-66.414,214.890,148.477,0.535,0.219,0.120,0.176,1.008,0.007,0.039,0.009,1.017,0.087,0.979,3.872,0.086,0.011,0.048,0.026,0.083,0.210,2.601,0.086,0.029,1.194,435.723,46.963,2030.000
2015-2045_JJA,333.082,301.866,25.507,28.571,2.824,0.030,0.000,0.030,22.358,398.098,-65.015,244.512,179.496,0.646,0.325,0.195,0.248,0.190,0.000,0.000,0.000,0.190,0.016,0.167,0.448,0.030,0.010,0.003,0.018,0.013,0.013,1.763,0.030,0.023,0.716,261.371,189.248,2030.000
2015-2045_SON,275.758,224.724,16.772,35.302,2.731,0.023,0.000,0.023,12.226,346.832,-71.074,182.027,110.952,0.399,0.197,0.126,0.135,0.302,0.000,0.001,0.000,0.302,0.021,0.236,1.640,0.022,0.002,0.011,0.009,0.021,0.051,0.903,0.022,0.066,0.563,205.627,111.560,2030.000
2045-2075_annual,283.636,244.569,16.604,35.952,3.001,0.033,0.001,0.033,12.565,349.625,-65.989,198.101,132.112,0.476,0.219,0.131,0.163,0.542,0.024,0.265,0.024,0.566,0.048,0.518,2.935,0.048,0.007,0.023,0.018,0.047,0.104,1.754,0.048,0.024,0.797,291.017,84.320,
2045-2075_DJF,236.505,175.604,6.156,43.137,3.238,0.034,0.003,0.032,1.643,297.731,-61.225,142.239,81.014,0.292,0.111,0.067,0.075,0.619,0.089,1.051,0.086,0.705,0.051,0.628,5.270,0.040,0.005,0.019,0.015,0.050,0.097,1.501,0.039,-0.009,0.819,298.996,55.237,2060.000
2045-2075_MAM,281.817,268.238,16.439,40.334,3.273,0.053,0.000,0.053,12.533,348.166,-66.350,217.273,150.923,0.543,0.223,0.124,0.181,1.072,0.007,0.022,0.009,1.081,0.106,1.056,4.229,0.102,0.020,0.055,0.027,0.101,0.238,2.685,0.102,0.016,1.264,461.303,38.651,2060.000
2045-2075_JJA,336.583,305.854,26.111,27.073,2.779,0.026,0.000,0.026,22.977,401.460,-64.877,247.742,182.865,0.658,0.333,0.202,0.254,0.157,0.000,0.000,0.000,0.157,0.008,0.147,0.374,0.024,0.001,0.005,0.019,0.007,0.020,1.855,0.025,0.010,0.632,230.802,168.278,2060.000
2045-2075_SON,278.676,227.060,17.518,33.375,2.715,0.020,0.000,0.020,12.902,350.148,-71.472,183.919,112.447,0.405,0.205,0.131,0.139,0.321,0.000,0.000,0.000,0.321,0.027,0.241,1.901,0.026,0.004,0.013,0.010,0.027,0.061,0.961,0.026,0.080,0.471,171.825,74.447,2060.000
2070-2100_annual,282.644,244.312,16.455,35.726,2.985,0.034,0.001,0.033,12.429,348.976,-66.332,197.893,131.561,0.474,0.218,0.130,0.162,0.527,0.037,0.461,0.037,0.564,0.051,0.511,2.951,0.051,0.008,0.025,0.018,0.048,0.110,1.779,0.050,0.016,0.823,300.365,95.354,
2070-2100_DJF,234.706,176.531,5.777,42.743,3.225,0.036,0.004,0.032,1.331,296.398,-61.693,142.990,81.297,0.293,0.110,0.066,0.074,0.576,0.149,1.863,0.149,0.725,0.063,0.654,5.585,0.049,0.005,0.030,0.015,0.064,0.138,1.451,0.049,-0.078,0.858,313.079,56.495,2084.997
2070-2100_MAM,281.689,268.270,16.509,39.864,3.246,0.054,0.000,0.054,12.591,348.411,-66.722,217.298,150.576,0.542,0.223,0.124,0.180,1.044,0.000,0.001,0.000,1.044,0.097,0.993,4.005,0.094,0.012,0.053,0.029,0.096,0.229,2.858,0.094,0.050,1.289,470.655,73.813,2085.000
2070-2100_JJA,335.769,304.731,26.060,26.743,2.794,0.025,0.000,0.025,22.893,401.011,-65.242,246.832,181.591,0.654,0.333,0.201,0.252,0.148,0.000,0.000,0.000,0.148,0.004,0.166,0.384,0.022,0.000,0.003,0.019,0.004,0.013,1.885,0.022,-0.018,0.599,218.717,149.973,2085.000
2070-2100_SON,277.433,226.214,17.276,33.667,2.676,0.023,0.000,0.023,12.688,349.071,-71.638,183.233,111.595,0.402,0.202,0.129,0.137,0.337,0.000,0.001,0.000,0.337,0.040,0.230,1.867,0.037,0.015,0.013,0.009,0.030,0.060,0.906,0.037,0.107,0.543,198.145,100.442,2085.000
