,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,293.726,238.097,17.856,39.315,2.783,0.035,0.001,0.035,14.030,356.892,-63.166,192.859,129.693,0.467,0.214,0.140,0.163,0.494,0.039,0.484,0.039,0.533,0.042,0.495,2.838,0.042,0.006,0.020,0.016,0.040,0.089,1.602,0.042,-0.001,0.846,308.763,112.811,
2015-2045_DJF,243.015,174.376,7.623,46.683,2.895,0.027,0.002,0.025,2.983,303.654,-60.639,141.245,80.606,0.290,0.110,0.073,0.078,0.539,0.150,1.920,0.148,0.688,0.054,0.653,5.712,0.040,0.004,0.021,0.015,0.052,0.102,1.444,0.039,-0.114,0.649,236.720,-15.782,2030.005
2015-2045_MAM,290.985,265.045,18.123,38.738,3.032,0.044,0.000,0.044,14.245,356.603,-65.618,214.686,149.068,0.537,0.231,0.135,0.184,0.968,0.006,0.037,0.008,0.977,0.081,0.943,3.687,0.079,0.010,0.044,0.025,0.076,0.194,2.447,0.080,0.025,1.055,385.124,11.825,2030.000
2015-2045_JJA,350.282,292.315,26.926,32.658,2.694,0.043,0.000,0.043,24.397,409.269,-58.987,236.775,177.789,0.640,0.318,0.211,0.250,0.176,0.000,0.000,0.000,0.176,0.016,0.154,0.417,0.029,0.010,0.003,0.017,0.012,0.013,1.656,0.029,0.023,1.038,378.887,312.246,2030.000
2015-2045_SON,289.600,219.219,18.563,39.323,2.511,0.026,0.000,0.026,14.285,357.017,-67.417,177.567,110.150,0.397,0.194,0.139,0.139,0.292,0.000,0.001,0.000,0.292,0.020,0.230,1.578,0.020,0.002,0.010,0.009,0.020,0.049,0.851,0.020,0.062,0.636,232.098,140.778,2030.000
2045-2075_annual,296.186,240.489,18.427,38.261,2.767,0.034,0.000,0.033,14.564,359.558,-63.372,194.796,131.425,0.473,0.220,0.144,0.167,0.522,0.022,0.251,0.022,0.544,0.045,0.500,2.801,0.045,0.007,0.021,0.017,0.043,0.096,1.643,0.045,0.022,0.805,293.674,94.928,
2045-2075_DJF,244.733,174.643,8.329,46.005,2.890,0.029,0.001,0.028,3.542,306.099,-61.366,141.460,80.094,0.288,0.114,0.076,0.079,0.598,0.084,0.997,0.082,0.680,0.047,0.608,5.003,0.036,0.005,0.017,0.014,0.046,0.088,1.400,0.036,-0.010,0.698,254.899,19.889,2060.000
2045-2075_MAM,293.022,267.781,18.478,39.152,2.960,0.046,0.000,0.046,14.630,358.561,-65.539,216.902,151.363,0.545,0.234,0.138,0.188,1.031,0.006,0.020,0.009,1.040,0.099,1.020,4.044,0.095,0.019,0.051,0.025,0.094,0.220,2.518,0.095,0.012,1.110,405.223,-1.576,2060.000
2045-2075_JJA,353.622,295.797,27.478,31.253,2.689,0.038,0.000,0.038,24.953,412.339,-58.717,239.595,180.878,0.651,0.327,0.217,0.256,0.145,0.000,0.000,0.000,0.145,0.007,0.135,0.348,0.023,0.001,0.004,0.018,0.007,0.019,1.737,0.023,0.010,0.912,332.840,275.215,2060.000
2045-2075_SON,292.334,222.270,19.238,36.769,2.529,0.021,0.000,0.020,14.922,360.209,-67.875,180.039,112.163,0.404,0.204,0.144,0.143,0.312,0.000,0.000,0.000,0.312,0.026,0.236,1.840,0.025,0.004,0.012,0.009,0.026,0.058,0.905,0.025,0.076,0.492,179.747,84.624,2060.000
2070-2100_annual,295.164,240.422,18.279,38.194,2.750,0.035,0.000,0.035,14.437,358.951,-63.787,194.742,130.955,0.471,0.219,0.143,0.166,0.507,0.035,0.442,0.035,0.542,0.047,0.493,2.817,0.047,0.008,0.023,0.017,0.045,0.101,1.680,0.047,0.014,0.843,307.577,110.488,
2070-2100_DJF,242.999,175.509,7.945,45.885,2.877,0.031,0.002,0.029,3.246,304.804,-61.806,142.162,80.357,0.289,0.112,0.075,0.078,0.558,0.143,1.786,0.143,0.700,0.058,0.636,5.325,0.045,0.004,0.027,0.014,0.058,0.126,1.367,0.044,-0.078,0.754,275.391,27.048,2084.997
2070-2100_MAM,292.774,267.910,18.494,39.224,2.942,0.048,0.000,0.048,14.653,358.639,-65.865,217.007,151.142,0.544,0.233,0.138,0.188,1.005,0.000,0.001,0.000,1.006,0.090,0.959,3.824,0.087,0.011,0.049,0.027,0.089,0.210,2.706,0.087,0.046,1.164,424.691,42.815,2085.000
2070-2100_JJA,352.917,295.149,27.474,30.742,2.687,0.036,0.000,0.036,24.931,412.231,-59.314,239.070,179.756,0.647,0.327,0.217,0.254,0.136,0.000,0.000,0.000,0.136,0.003,0.153,0.356,0.021,0.000,0.003,0.018,0.003,0.012,1.779,0.021,-0.017,0.870,317.580,253.994,2085.000
2070-2100_SON,290.915,221.664,19.012,37.060,2.495,0.024,0.000,0.024,14.704,359.085,-68.171,179.548,111.378,0.401,0.201,0.142,0.141,0.326,0.000,0.001,0.000,0.326,0.038,0.223,1.800,0.036,0.015,0.013,0.009,0.029,0.057,0.853,0.036,0.103,0.578,210.977,116.551,2085.000
