,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,321.086,234.584,21.412,43.339,2.361,0.041,0.000,0.041,18.079,377.271,-56.185,190.013,133.828,0.482,0.221,0.167,0.178,1.433,0.000,0.000,0.000,1.433,0.200,1.238,5.016,0.199,0.066,0.092,0.042,0.170,0.388,4.123,0.199,0.195,0.988,360.607,-163.899,
2015-2045_DJF,262.381,176.402,11.719,52.332,2.289,0.024,0.000,0.024,6.983,321.521,-59.140,142.886,83.746,0.301,0.116,0.093,0.090,1.146,0.000,0.000,0.000,1.146,0.188,1.015,7.401,0.183,0.043,0.102,0.038,0.167,0.426,3.810,0.184,0.131,0.567,207.015,-230.426,2030.005
2015-2045_MAM,316.629,267.269,21.951,36.586,2.481,0.043,0.000,0.043,18.444,377.796,-61.167,216.488,155.321,0.559,0.253,0.164,0.205,2.032,0.000,0.000,0.000,2.032,0.332,1.722,5.669,0.323,0.122,0.153,0.047,0.262,0.635,4.632,0.322,0.309,1.029,375.424,-370.794,2030.000
2015-2045_JJA,385.277,280.015,29.877,39.146,2.534,0.064,0.000,0.064,28.303,431.061,-45.784,226.812,181.028,0.652,0.319,0.244,0.263,1.615,0.000,0.000,0.000,1.615,0.138,1.434,3.318,0.142,0.050,0.049,0.043,0.126,0.222,4.270,0.141,0.181,1.526,556.992,-17.787,2030.000
2015-2045_SON,318.903,213.295,21.920,45.486,2.139,0.034,0.000,0.034,18.373,377.635,-58.732,172.769,114.037,0.411,0.194,0.165,0.152,0.929,0.000,0.000,0.000,0.929,0.139,0.771,3.706,0.149,0.048,0.063,0.038,0.125,0.269,3.767,0.150,0.159,0.820,299.368,-36.488,2030.000
2045-2075_annual,323.648,236.945,21.900,42.167,2.378,0.037,0.000,0.037,18.570,379.831,-56.182,191.925,135.743,0.489,0.228,0.171,0.182,1.396,0.000,0.000,0.000,1.396,0.194,1.202,4.721,0.194,0.066,0.089,0.040,0.165,0.373,3.977,0.194,0.194,0.895,326.640,-183.166,
2045-2075_DJF,264.169,177.281,12.261,51.677,2.291,0.025,0.000,0.025,7.473,323.772,-59.603,143.598,83.995,0.302,0.119,0.095,0.092,1.168,0.000,0.000,0.000,1.168,0.191,0.953,6.699,0.176,0.057,0.084,0.035,0.168,0.355,3.492,0.176,0.215,0.609,222.304,-189.545,2060.000
2045-2075_MAM,319.106,269.580,22.247,37.224,2.459,0.044,0.000,0.044,18.838,379.892,-60.786,218.360,157.573,0.567,0.255,0.167,0.209,2.133,0.000,0.000,0.000,2.133,0.394,1.799,6.176,0.387,0.151,0.189,0.047,0.318,0.772,4.697,0.387,0.334,1.048,382.462,-415.396,2060.000
2045-2075_JJA,388.414,282.573,30.366,37.881,2.577,0.055,0.000,0.055,28.754,433.635,-45.221,228.884,183.664,0.661,0.328,0.250,0.268,1.416,0.000,0.000,0.000,1.416,0.101,1.299,2.849,0.112,0.032,0.038,0.042,0.089,0.175,4.149,0.113,0.117,1.326,484.068,-31.087,2060.000
2045-2075_SON,321.736,216.977,22.545,42.067,2.181,0.024,0.000,0.024,19.006,380.955,-59.219,175.751,116.532,0.420,0.205,0.171,0.156,0.859,0.000,0.000,0.000,0.859,0.091,0.750,3.182,0.100,0.022,0.043,0.036,0.082,0.188,3.558,0.100,0.109,0.588,214.494,-95.810,2060.000
2070-2100_annual,322.692,237.112,21.767,42.381,2.367,0.040,0.000,0.040,18.446,379.218,-56.526,192.061,135.535,0.488,0.226,0.170,0.181,1.483,0.000,0.000,0.000,1.483,0.240,1.241,5.183,0.239,0.089,0.108,0.042,0.192,0.452,4.196,0.239,0.241,0.951,347.127,-193.279,
2070-2100_DJF,262.539,178.070,11.901,52.042,2.288,0.029,0.000,0.029,7.186,322.462,-59.923,144.236,84.313,0.304,0.117,0.094,0.091,1.294,0.000,0.000,0.000,1.294,0.265,1.020,7.491,0.254,0.094,0.123,0.037,0.216,0.512,3.659,0.253,0.274,0.693,253.095,-211.493,2084.997
2070-2100_MAM,318.703,270.189,22.213,37.941,2.449,0.047,0.000,0.047,18.826,379.794,-61.091,218.853,157.762,0.568,0.253,0.167,0.209,2.114,0.000,0.000,0.000,2.114,0.400,1.756,6.170,0.395,0.149,0.195,0.051,0.308,0.797,5.065,0.395,0.358,1.136,414.530,-370.797,2085.000
2070-2100_JJA,388.182,281.994,30.419,37.265,2.568,0.053,0.000,0.053,28.787,433.832,-45.650,228.415,182.765,0.658,0.329,0.251,0.267,1.506,0.000,0.000,0.000,1.506,0.112,1.384,3.254,0.119,0.025,0.050,0.044,0.111,0.224,4.364,0.119,0.122,1.277,466.194,-82.444,2085.000
2070-2100_SON,320.155,216.837,22.350,42.464,2.159,0.029,0.000,0.029,18.772,379.694,-59.538,175.638,116.100,0.418,0.203,0.169,0.155,1.009,0.000,0.000,0.000,1.009,0.183,0.797,3.847,0.189,0.087,0.065,0.037,0.134,0.274,3.682,0.189,0.212,0.690,251.840,-107.804,2085.000
