,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,325.786,255.320,24.037,33.080,4.738,0.011,0.000,0.011,19.901,386.121,-60.335,206.809,146.474,0.527,0.334,0.190,0.201,0.196,0.000,0.001,0.000,0.196,0.011,0.190,0.885,0.011,0.002,0.005,0.004,0.012,0.024,0.381,0.010,0.006,0.273,99.760,26.870,
2015-2045_DJF,275.527,197.756,14.615,42.228,4.780,0.011,0.000,0.011,10.511,337.960,-62.433,160.183,97.750,0.352,0.190,0.109,0.113,0.252,0.002,0.003,0.002,0.254,0.008,0.293,1.706,0.010,0.000,0.004,0.005,0.008,0.022,0.524,0.010,-0.040,0.263,96.052,-14.232,2030.005
2015-2045_MAM,325.191,281.897,24.846,27.396,4.689,0.014,0.000,0.014,20.461,388.126,-62.935,228.337,165.402,0.595,0.370,0.191,0.227,0.251,0.000,0.000,0.000,0.251,0.013,0.240,0.727,0.014,0.002,0.007,0.005,0.014,0.031,0.457,0.013,0.011,0.346,126.266,34.001,2030.000
2015-2045_JJA,377.774,303.084,31.586,32.832,4.950,0.008,0.000,0.008,28.178,430.169,-52.395,245.498,193.102,0.695,0.442,0.265,0.286,0.077,0.000,0.000,0.000,0.077,0.006,0.071,0.180,0.008,0.003,0.002,0.003,0.007,0.008,0.331,0.007,0.006,0.200,72.835,44.244,2030.000
2015-2045_SON,323.660,237.237,24.929,30.008,4.533,0.012,0.000,0.012,20.278,387.314,-63.655,192.162,128.507,0.463,0.331,0.192,0.178,0.204,0.000,0.000,0.000,0.204,0.016,0.157,0.943,0.011,0.002,0.007,0.002,0.016,0.034,0.213,0.010,0.048,0.285,103.859,42.847,2030.000
2045-2075_annual,327.671,256.774,24.379,32.463,4.822,0.010,0.000,0.010,20.207,387.731,-60.060,207.987,147.927,0.533,0.341,0.193,0.204,0.184,0.000,0.000,0.000,0.184,0.015,0.168,0.693,0.015,0.009,0.003,0.003,0.018,0.014,0.299,0.014,0.015,0.247,90.053,23.287,
2045-2075_DJF,276.378,199.767,15.057,41.090,4.864,0.011,0.000,0.011,10.892,339.775,-63.397,161.811,98.414,0.354,0.197,0.112,0.114,0.239,0.000,0.000,0.000,0.239,0.004,0.245,1.298,0.004,0.000,0.001,0.003,0.004,0.007,0.331,0.004,-0.006,0.260,94.821,4.128,2060.000
2045-2075_MAM,326.662,283.840,25.131,26.505,4.778,0.011,0.000,0.011,20.728,389.585,-62.923,229.911,166.988,0.601,0.378,0.194,0.230,0.235,0.000,0.000,0.000,0.235,0.010,0.232,0.686,0.009,0.000,0.005,0.004,0.010,0.023,0.382,0.008,0.003,0.256,93.462,5.733,2060.000
2045-2075_JJA,381.204,302.288,31.842,33.076,5.033,0.009,0.000,0.009,28.423,431.580,-50.376,244.853,194.477,0.700,0.448,0.268,0.288,0.084,0.000,0.000,0.000,0.084,0.005,0.079,0.194,0.006,0.002,0.002,0.003,0.006,0.008,0.259,0.005,0.005,0.224,81.780,51.109,2060.000
2045-2075_SON,325.429,239.917,25.316,29.314,4.613,0.010,0.000,0.010,20.610,389.074,-63.646,194.333,130.687,0.470,0.340,0.196,0.181,0.178,0.000,0.000,0.000,0.178,0.043,0.119,0.604,0.042,0.035,0.004,0.002,0.052,0.020,0.222,0.041,0.059,0.247,90.243,31.902,2060.000
2070-2100_annual,326.260,257.528,24.312,31.682,4.839,0.010,0.000,0.010,20.056,386.940,-60.680,208.597,147.918,0.533,0.345,0.192,0.204,0.158,0.000,0.000,0.000,0.158,0.006,0.151,0.654,0.006,0.001,0.002,0.003,0.005,0.010,0.253,0.005,0.006,0.232,84.544,27.476,
2070-2100_DJF,275.072,198.949,14.775,40.470,4.830,0.013,0.000,0.013,10.603,338.419,-63.347,161.149,97.802,0.352,0.196,0.110,0.113,0.275,0.000,0.000,0.000,0.275,0.009,0.264,1.472,0.007,0.002,0.003,0.003,0.009,0.015,0.276,0.007,0.011,0.317,115.810,16.944,2084.997
2070-2100_MAM,326.104,285.910,25.217,26.644,4.778,0.013,0.000,0.013,20.764,389.725,-63.621,231.587,167.966,0.605,0.381,0.195,0.232,0.208,0.000,0.000,0.000,0.208,0.011,0.205,0.605,0.011,0.003,0.004,0.004,0.009,0.018,0.384,0.010,0.004,0.312,113.814,35.514,2085.000
2070-2100_JJA,379.653,303.008,31.883,32.041,5.066,0.007,0.000,0.007,28.354,431.187,-51.533,245.436,193.903,0.698,0.453,0.269,0.288,0.050,0.000,0.000,0.000,0.050,0.000,0.052,0.103,0.002,0.000,0.000,0.002,0.000,0.000,0.228,0.001,-0.002,0.166,60.409,41.072,2085.000
2070-2100_SON,323.191,240.934,25.201,27.697,4.682,0.006,0.000,0.006,20.323,387.500,-64.309,195.156,130.847,0.471,0.348,0.195,0.181,0.099,0.000,0.000,0.000,0.099,0.003,0.087,0.448,0.002,0.000,0.001,0.001,0.003,0.007,0.123,0.002,0.012,0.132,48.353,16.046,2085.000
