,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,325.981,252.483,24.775,24.633,4.005,0.011,0.000,0.011,20.335,389.076,-63.095,204.511,141.416,0.509,0.347,0.201,0.196,0.256,0.000,0.000,0.000,0.256,0.016,0.244,1.208,0.016,0.003,0.006,0.006,0.015,0.031,0.607,0.015,0.011,0.266,97.008,2.385,
2015-2045_DJF,275.553,189.707,14.336,36.613,3.838,0.015,0.000,0.015,9.821,334.785,-59.232,153.663,94.431,0.340,0.185,0.108,0.108,0.396,0.000,0.000,0.000,0.396,0.028,0.408,2.708,0.026,0.006,0.012,0.007,0.025,0.058,0.732,0.025,-0.012,0.364,132.968,-25.128,2030.005
2015-2045_MAM,326.017,274.444,25.210,23.161,3.945,0.015,0.000,0.015,20.662,389.498,-63.481,222.300,158.819,0.572,0.358,0.197,0.219,0.413,0.000,0.000,0.000,0.413,0.020,0.399,1.241,0.020,0.003,0.008,0.008,0.021,0.039,0.841,0.020,0.014,0.366,133.628,-19.043,2030.000
2015-2045_JJA,382.350,310.285,34.012,16.504,4.325,0.003,0.000,0.003,30.482,443.942,-61.591,251.330,189.739,0.683,0.505,0.299,0.287,0.020,0.000,0.000,0.000,0.020,0.000,0.022,0.045,0.006,0.000,0.000,0.006,0.000,0.000,0.547,0.005,-0.001,0.076,27.916,18.359,2030.000
2015-2045_SON,318.953,234.085,25.348,22.461,3.908,0.011,0.000,0.011,20.170,387.008,-68.055,189.609,121.554,0.438,0.335,0.199,0.169,0.195,0.000,0.000,0.000,0.195,0.015,0.151,0.863,0.012,0.003,0.006,0.003,0.014,0.026,0.305,0.011,0.044,0.258,94.183,35.177,2030.000
2045-2075_annual,328.206,253.814,25.131,24.277,4.048,0.011,0.000,0.011,20.742,391.302,-63.096,205.590,142.494,0.513,0.352,0.205,0.198,0.250,0.000,0.000,0.000,0.250,0.011,0.238,1.061,0.011,0.001,0.005,0.005,0.011,0.023,0.538,0.010,0.011,0.256,93.316,2.495,
2045-2075_DJF,276.337,191.435,14.717,35.870,3.858,0.014,0.000,0.014,10.169,336.429,-60.092,155.063,94.970,0.342,0.190,0.110,0.109,0.358,0.000,0.000,0.000,0.358,0.011,0.355,2.065,0.009,0.000,0.004,0.005,0.011,0.022,0.505,0.008,0.002,0.338,123.313,-9.333,2060.000
2045-2075_MAM,327.734,276.533,25.501,22.935,3.966,0.015,0.000,0.015,21.020,391.478,-63.744,223.992,160.248,0.577,0.362,0.200,0.222,0.454,0.000,0.000,0.000,0.454,0.027,0.443,1.393,0.023,0.004,0.011,0.008,0.027,0.052,0.770,0.023,0.011,0.368,134.376,-35.420,2060.000
2045-2075_JJA,386.727,309.189,34.361,16.614,4.381,0.003,0.000,0.003,30.966,446.848,-60.120,250.443,190.323,0.685,0.511,0.305,0.289,0.024,0.000,0.000,0.000,0.024,0.000,0.024,0.052,0.006,0.000,0.000,0.006,0.000,0.000,0.582,0.005,-0.000,0.083,30.388,19.690,2060.000
2045-2075_SON,320.946,236.711,25.754,21.885,3.982,0.010,0.000,0.010,20.608,389.372,-68.426,191.736,123.310,0.444,0.343,0.203,0.172,0.165,0.000,0.000,0.000,0.165,0.008,0.132,0.749,0.007,0.001,0.004,0.003,0.008,0.016,0.289,0.006,0.032,0.235,85.682,35.172,2060.000
2070-2100_annual,326.489,254.799,25.070,23.440,4.086,0.009,0.000,0.009,20.554,390.282,-63.793,206.387,142.594,0.513,0.356,0.205,0.199,0.229,0.000,0.000,0.000,0.229,0.011,0.218,1.000,0.011,0.001,0.005,0.005,0.011,0.024,0.509,0.010,0.011,0.228,83.068,-0.044,
2070-2100_DJF,274.780,191.162,14.467,34.965,3.878,0.016,0.000,0.016,9.902,335.194,-60.414,154.841,94.427,0.340,0.190,0.109,0.108,0.337,0.000,0.000,0.000,0.337,0.009,0.334,1.935,0.008,0.000,0.003,0.005,0.009,0.016,0.517,0.007,0.002,0.377,137.739,13.164,2084.997
2070-2100_MAM,326.707,279.218,25.673,22.142,3.984,0.013,0.000,0.013,21.067,391.663,-64.956,226.167,161.211,0.580,0.368,0.202,0.223,0.390,0.000,0.000,0.000,0.390,0.023,0.382,1.251,0.020,0.002,0.011,0.007,0.023,0.052,0.726,0.020,0.008,0.324,118.228,-28.480,2085.000
2070-2100_JJA,385.033,309.823,34.336,15.847,4.422,0.002,0.000,0.002,30.788,445.797,-60.764,250.957,190.192,0.685,0.516,0.304,0.289,0.033,0.000,0.000,0.000,0.033,0.001,0.033,0.077,0.006,0.000,0.001,0.005,0.001,0.004,0.534,0.006,-0.001,0.052,19.111,4.887,2085.000
2070-2100_SON,318.350,237.577,25.605,21.001,4.057,0.007,0.000,0.007,20.251,387.379,-69.029,192.438,123.409,0.444,0.348,0.201,0.172,0.157,0.000,0.000,0.000,0.157,0.010,0.122,0.753,0.009,0.001,0.005,0.003,0.010,0.024,0.256,0.008,0.035,0.159,57.977,10.625,2085.000
