,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,312.766,250.467,22.127,31.727,2.825,0.018,0.000,0.018,18.167,377.477,-64.711,202.879,138.168,0.497,0.263,0.173,0.185,0.204,0.000,0.000,0.000,0.204,0.012,0.196,0.811,0.012,0.003,0.005,0.004,0.013,0.022,0.379,0.011,0.007,0.442,161.184,85.496,
2015-2045_DJF,262.551,193.055,12.585,42.348,2.846,0.016,0.000,0.016,7.787,325.228,-62.677,156.374,93.697,0.337,0.147,0.098,0.103,0.279,0.000,0.001,0.000,0.279,0.014,0.304,1.587,0.014,0.003,0.006,0.005,0.016,0.030,0.466,0.014,-0.026,0.391,142.684,26.610,2030.005
2015-2045_MAM,309.877,278.466,22.662,26.480,3.038,0.019,0.000,0.019,18.422,377.608,-67.731,225.558,157.827,0.568,0.295,0.171,0.210,0.301,0.000,0.000,0.000,0.301,0.014,0.289,0.836,0.013,0.002,0.006,0.005,0.015,0.029,0.474,0.013,0.013,0.459,167.634,57.730,2030.000
2015-2045_JJA,367.343,298.303,30.274,26.950,2.877,0.021,0.000,0.021,27.737,427.747,-60.404,241.625,181.222,0.652,0.366,0.248,0.265,0.061,0.000,0.000,0.000,0.061,0.010,0.052,0.151,0.013,0.007,0.002,0.004,0.013,0.009,0.360,0.012,0.009,0.512,186.965,163.687,2030.000
2015-2045_SON,310.298,230.724,22.808,31.330,2.538,0.017,0.000,0.017,18.524,378.327,-68.029,186.886,118.857,0.428,0.241,0.173,0.159,0.176,0.000,0.000,0.000,0.176,0.009,0.142,0.681,0.007,0.000,0.004,0.002,0.010,0.020,0.215,0.006,0.034,0.403,146.941,92.903,2030.000
2045-2075_annual,314.985,252.048,22.516,31.010,2.846,0.017,0.000,0.017,18.575,379.607,-64.621,204.159,139.538,0.502,0.268,0.176,0.187,0.197,0.000,0.000,0.000,0.197,0.010,0.186,0.707,0.010,0.003,0.003,0.003,0.012,0.017,0.335,0.009,0.010,0.402,146.740,75.251,
2045-2075_DJF,263.515,194.759,13.060,41.131,2.870,0.015,0.000,0.015,8.199,327.132,-63.617,157.754,94.137,0.339,0.151,0.100,0.105,0.248,0.000,0.000,0.000,0.248,0.005,0.256,1.163,0.005,0.000,0.002,0.004,0.005,0.010,0.349,0.005,-0.008,0.365,133.320,38.288,2060.000
2045-2075_MAM,311.611,280.692,22.971,25.700,3.036,0.015,0.000,0.015,18.786,379.549,-67.938,227.361,159.423,0.574,0.300,0.174,0.213,0.300,0.000,0.000,0.000,0.300,0.015,0.291,0.863,0.014,0.003,0.007,0.004,0.016,0.032,0.434,0.013,0.009,0.371,135.375,24.383,2060.000
2045-2075_JJA,371.462,297.876,30.605,27.147,2.908,0.023,0.000,0.023,28.120,429.929,-58.467,241.280,182.813,0.658,0.371,0.252,0.268,0.064,0.000,0.000,0.000,0.064,0.001,0.063,0.139,0.004,0.000,0.000,0.003,0.001,0.002,0.327,0.003,0.001,0.557,203.142,179.367,2060.000
2045-2075_SON,312.331,233.561,23.254,30.249,2.566,0.013,0.000,0.013,18.999,380.817,-68.486,189.184,120.698,0.435,0.248,0.177,0.163,0.176,0.000,0.000,0.000,0.176,0.020,0.137,0.672,0.019,0.011,0.005,0.002,0.024,0.023,0.230,0.018,0.039,0.314,114.516,58.065,2060.000
2070-2100_annual,313.827,252.546,22.444,30.407,2.850,0.017,0.000,0.017,18.441,378.925,-65.098,204.562,139.464,0.502,0.270,0.176,0.187,0.175,0.000,0.000,0.000,0.175,0.008,0.166,0.664,0.008,0.001,0.004,0.003,0.008,0.017,0.301,0.007,0.008,0.411,149.855,86.492,
2070-2100_DJF,262.210,194.086,12.793,40.446,2.858,0.018,0.000,0.018,7.917,325.844,-63.633,157.210,93.577,0.337,0.151,0.099,0.103,0.277,0.000,0.000,0.000,0.277,0.008,0.268,1.284,0.007,0.001,0.003,0.003,0.008,0.015,0.330,0.006,0.009,0.429,156.710,56.548,2084.997
2070-2100_MAM,311.226,282.625,23.065,25.868,3.018,0.018,0.000,0.018,18.833,379.749,-68.522,228.926,160.404,0.577,0.302,0.174,0.214,0.257,0.000,0.000,0.000,0.257,0.014,0.247,0.751,0.014,0.003,0.007,0.004,0.014,0.031,0.432,0.013,0.010,0.439,160.330,65.479,2085.000
2070-2100_JJA,370.376,298.529,30.625,26.344,2.926,0.021,0.000,0.021,28.084,429.727,-59.351,241.808,182.458,0.657,0.373,0.252,0.267,0.040,0.000,0.000,0.000,0.040,0.001,0.044,0.093,0.003,0.000,0.001,0.003,0.001,0.003,0.288,0.003,-0.004,0.502,183.069,165.966,2085.000
2070-2100_SON,310.463,233.612,23.115,29.150,2.594,0.011,0.000,0.011,18.729,379.363,-68.900,189.226,120.326,0.433,0.251,0.175,0.162,0.127,0.000,0.000,0.000,0.127,0.009,0.107,0.541,0.008,0.002,0.004,0.002,0.010,0.019,0.155,0.007,0.020,0.271,98.891,57.078,2085.000
