,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,360.943,238.304,24.797,44.723,2.806,0.021,0.000,0.021,22.376,399.644,-38.701,193.026,154.325,0.556,0.268,0.196,0.215,0.400,0.000,0.000,0.000,0.400,0.034,0.371,1.375,0.034,0.014,0.010,0.009,0.035,0.050,0.880,0.033,0.030,0.512,186.782,39.221,
2015-2045_DJF,295.771,181.343,16.631,58.721,2.585,0.015,0.000,0.015,12.708,348.561,-52.789,146.888,94.099,0.339,0.140,0.122,0.113,0.300,0.000,0.000,0.000,0.300,0.014,0.332,1.984,0.016,0.000,0.006,0.010,0.014,0.029,1.003,0.016,-0.031,0.372,135.695,8.731,2030.005
2015-2045_MAM,348.317,272.791,25.194,32.188,2.933,0.017,0.000,0.017,21.968,396.156,-47.839,220.961,173.122,0.623,0.313,0.193,0.239,0.340,0.000,0.000,0.000,0.340,0.014,0.324,0.858,0.015,0.000,0.007,0.008,0.014,0.033,0.817,0.015,0.016,0.397,144.885,20.996,2030.000
2015-2045_JJA,442.965,281.314,32.281,41.028,3.286,0.028,0.000,0.028,32.474,455.409,-12.443,227.865,215.421,0.776,0.385,0.275,0.321,0.523,0.000,0.000,0.000,0.523,0.048,0.455,1.019,0.043,0.024,0.012,0.007,0.042,0.059,0.712,0.043,0.068,0.673,245.665,64.145,2030.000
2015-2045_SON,355.401,216.430,24.927,47.252,2.412,0.025,0.000,0.025,22.166,397.442,-42.041,175.308,133.267,0.480,0.230,0.191,0.184,0.436,0.000,0.000,0.000,0.436,0.060,0.372,1.653,0.061,0.033,0.017,0.010,0.069,0.079,0.990,0.060,0.064,0.603,220.262,62.681,2030.000
2045-2075_annual,362.806,240.444,25.222,43.112,2.831,0.018,0.000,0.018,22.868,402.347,-39.541,194.760,155.219,0.559,0.274,0.200,0.217,0.354,0.000,0.000,0.000,0.354,0.023,0.330,1.161,0.023,0.007,0.008,0.008,0.025,0.041,0.749,0.023,0.023,0.426,155.376,26.538,
2045-2075_DJF,297.348,183.272,17.129,56.482,2.610,0.017,0.000,0.017,13.125,350.587,-53.239,148.450,95.211,0.343,0.147,0.125,0.115,0.340,0.000,0.000,0.000,0.340,0.020,0.313,1.860,0.019,0.005,0.007,0.007,0.021,0.035,0.721,0.018,0.027,0.405,147.691,26.907,2060.000
2045-2075_MAM,351.017,274.978,25.437,32.598,2.920,0.016,0.000,0.016,22.324,398.114,-47.097,222.732,175.635,0.632,0.315,0.196,0.243,0.342,0.000,0.000,0.000,0.342,0.016,0.346,0.960,0.017,0.000,0.008,0.009,0.016,0.039,0.856,0.017,-0.005,0.372,135.957,3.336,2060.000
2045-2075_JJA,441.946,282.204,32.703,40.365,3.368,0.023,0.000,0.023,32.986,458.468,-16.522,228.585,212.063,0.763,0.389,0.280,0.317,0.446,0.000,0.000,0.000,0.446,0.018,0.419,0.772,0.015,0.001,0.008,0.006,0.019,0.041,0.621,0.015,0.028,0.545,198.781,40.648,2060.000
2045-2075_SON,359.614,219.999,25.465,43.261,2.419,0.016,0.000,0.016,22.849,401.208,-41.593,178.199,136.606,0.492,0.243,0.197,0.190,0.285,0.000,0.000,0.000,0.285,0.039,0.242,1.063,0.042,0.023,0.010,0.008,0.047,0.048,0.796,0.041,0.043,0.380,138.748,35.364,2060.000
2070-2100_annual,361.505,240.595,25.102,43.295,2.819,0.020,0.000,0.020,22.731,401.635,-40.130,194.882,154.752,0.557,0.273,0.199,0.216,0.390,0.000,0.000,0.000,0.390,0.026,0.363,1.323,0.026,0.007,0.011,0.009,0.027,0.050,0.884,0.026,0.027,0.472,172.339,30.527,
2070-2100_DJF,295.661,183.397,16.828,56.234,2.604,0.020,0.000,0.020,12.827,349.153,-53.492,148.551,95.059,0.342,0.145,0.123,0.114,0.401,0.000,0.000,0.000,0.401,0.030,0.373,2.209,0.029,0.005,0.015,0.008,0.031,0.068,0.825,0.028,0.028,0.480,175.342,28.967,2084.997
2070-2100_MAM,351.026,275.949,25.441,33.572,2.884,0.019,0.000,0.019,22.355,398.274,-47.247,223.519,176.271,0.635,0.313,0.196,0.244,0.399,0.000,0.000,0.000,0.399,0.023,0.389,1.115,0.025,0.003,0.011,0.011,0.022,0.053,1.087,0.025,0.010,0.465,169.699,18.685,2085.000
2070-2100_JJA,441.406,281.585,32.691,40.187,3.386,0.024,0.000,0.024,32.971,458.373,-16.967,228.084,211.116,0.760,0.389,0.280,0.315,0.478,0.000,0.000,0.000,0.478,0.036,0.426,0.882,0.035,0.016,0.010,0.008,0.041,0.050,0.811,0.034,0.052,0.568,207.166,39.112,2085.000
2070-2100_SON,356.604,220.124,25.290,43.437,2.394,0.016,0.000,0.016,22.580,399.706,-43.102,178.300,135.198,0.487,0.240,0.195,0.188,0.280,0.000,0.000,0.000,0.280,0.015,0.262,1.099,0.016,0.002,0.006,0.008,0.015,0.031,0.811,0.016,0.018,0.375,136.819,35.366,2085.000
