,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,341.864,246.476,25.464,35.340,3.487,0.015,0.000,0.015,21.754,396.018,-54.153,199.645,145.492,0.524,0.300,0.202,0.203,0.198,0.001,0.005,0.001,0.199,0.010,0.193,0.811,0.010,0.002,0.004,0.004,0.011,0.021,0.403,0.009,0.005,0.352,128.521,54.562,
2015-2045_DJF,290.803,190.757,17.055,44.024,3.490,0.017,0.000,0.017,12.455,347.376,-56.574,154.513,97.940,0.353,0.182,0.125,0.118,0.309,0.005,0.022,0.005,0.313,0.019,0.333,1.757,0.018,0.004,0.008,0.005,0.021,0.039,0.523,0.017,-0.025,0.407,148.703,20.796,2030.005
2015-2045_MAM,339.953,270.800,26.024,29.647,3.483,0.020,0.000,0.020,22.120,397.002,-57.049,219.348,162.300,0.584,0.333,0.202,0.226,0.287,0.000,0.000,0.000,0.287,0.010,0.280,0.780,0.010,0.001,0.003,0.005,0.010,0.018,0.537,0.009,0.007,0.491,179.033,73.229,2030.000
2015-2045_JJA,396.086,294.024,32.313,35.718,3.635,0.008,0.000,0.008,30.068,441.150,-45.064,238.160,193.095,0.695,0.389,0.275,0.288,0.023,0.000,0.000,0.000,0.023,0.001,0.022,0.055,0.004,0.000,0.001,0.003,0.001,0.004,0.344,0.003,0.000,0.192,69.930,60.575,2030.000
2015-2045_SON,339.606,229.058,26.309,32.103,3.336,0.013,0.000,0.013,22.198,397.622,-58.016,185.537,127.521,0.459,0.293,0.206,0.179,0.175,0.000,0.000,0.000,0.175,0.012,0.139,0.667,0.009,0.002,0.005,0.002,0.012,0.024,0.207,0.008,0.036,0.320,116.676,63.090,2030.000
2045-2075_annual,343.581,248.034,25.779,34.484,3.550,0.013,0.000,0.013,22.043,397.569,-53.989,200.908,146.919,0.529,0.307,0.206,0.206,0.197,0.000,0.000,0.000,0.197,0.007,0.189,0.715,0.007,0.001,0.003,0.004,0.007,0.015,0.355,0.007,0.007,0.320,116.696,45.287,
2045-2075_DJF,291.591,192.692,17.450,42.801,3.522,0.015,0.000,0.015,12.811,349.107,-57.516,156.081,98.565,0.355,0.188,0.128,0.120,0.280,0.000,0.000,0.000,0.280,0.007,0.279,1.307,0.006,0.000,0.003,0.004,0.007,0.015,0.362,0.006,0.001,0.367,133.833,30.119,2060.000
2045-2075_MAM,341.486,272.843,26.272,28.622,3.560,0.018,0.000,0.018,22.362,398.352,-56.865,221.003,164.138,0.591,0.341,0.205,0.229,0.331,0.000,0.000,0.000,0.331,0.016,0.325,0.931,0.015,0.003,0.007,0.005,0.016,0.031,0.487,0.013,0.006,0.423,154.430,30.770,2060.000
2045-2075_JJA,399.064,293.380,32.576,35.637,3.701,0.007,0.000,0.007,30.308,442.559,-43.495,237.638,194.143,0.699,0.395,0.278,0.290,0.028,0.000,0.000,0.000,0.028,0.000,0.028,0.058,0.004,0.000,0.000,0.004,0.000,0.000,0.360,0.003,-0.000,0.178,65.124,53.855,2060.000
2045-2075_SON,341.152,231.980,26.668,31.000,3.416,0.013,0.000,0.013,22.517,399.344,-58.192,187.903,129.711,0.467,0.303,0.210,0.183,0.148,0.000,0.000,0.000,0.148,0.006,0.125,0.574,0.005,0.000,0.003,0.002,0.006,0.016,0.208,0.004,0.023,0.311,113.694,66.339,2060.000
2070-2100_annual,342.139,249.156,25.730,33.732,3.556,0.012,0.000,0.012,21.921,396.922,-54.783,201.817,147.034,0.529,0.310,0.205,0.206,0.181,0.000,0.000,0.000,0.181,0.008,0.173,0.682,0.008,0.001,0.004,0.003,0.008,0.018,0.337,0.007,0.008,0.296,108.146,42.496,
2070-2100_DJF,290.442,192.235,17.230,42.311,3.512,0.018,0.000,0.018,12.575,347.980,-57.538,155.710,98.172,0.353,0.187,0.126,0.119,0.278,0.000,0.000,0.000,0.278,0.006,0.273,1.273,0.006,0.000,0.002,0.004,0.006,0.013,0.348,0.005,0.004,0.441,160.829,59.432,2084.997
2070-2100_MAM,340.797,275.307,26.369,28.425,3.560,0.018,0.000,0.018,22.401,398.521,-57.724,222.998,165.274,0.595,0.344,0.206,0.231,0.290,0.000,0.000,0.000,0.290,0.015,0.280,0.830,0.014,0.003,0.006,0.005,0.015,0.033,0.484,0.014,0.009,0.426,155.360,48.047,2085.000
2070-2100_JJA,397.590,294.172,32.629,34.567,3.713,0.006,0.000,0.006,30.268,442.328,-44.738,238.279,193.542,0.697,0.399,0.279,0.289,0.026,0.000,0.000,0.000,0.026,0.002,0.030,0.063,0.005,0.000,0.001,0.004,0.002,0.006,0.347,0.004,-0.004,0.133,48.440,35.997,2085.000
2070-2100_SON,338.692,233.646,26.537,29.746,3.437,0.008,0.000,0.008,22.264,397.924,-59.232,189.253,130.021,0.468,0.307,0.208,0.183,0.131,0.000,0.000,0.000,0.131,0.009,0.108,0.573,0.008,0.002,0.005,0.002,0.010,0.020,0.166,0.007,0.023,0.188,68.543,26.664,2085.000
