,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,364.710,239.298,25.551,45.161,2.837,0.019,0.000,0.019,23.212,403.801,-39.091,193.831,154.740,0.557,0.272,0.201,0.217,0.279,0.000,0.000,0.000,0.279,0.024,0.260,0.879,0.024,0.011,0.008,0.006,0.023,0.035,0.555,0.023,0.019,0.451,164.757,61.384,
2015-2045_DJF,303.786,183.545,18.187,58.631,2.510,0.013,0.000,0.013,14.465,357.128,-53.342,148.672,95.330,0.343,0.147,0.132,0.118,0.157,0.000,0.000,0.000,0.157,0.003,0.186,1.008,0.006,0.000,0.001,0.006,0.003,0.005,0.582,0.006,-0.028,0.319,116.298,46.270,2030.005
2015-2045_MAM,353.129,274.579,26.018,31.776,2.908,0.014,0.000,0.014,22.942,401.283,-48.155,222.409,174.254,0.627,0.320,0.201,0.243,0.208,0.000,0.000,0.000,0.208,0.005,0.198,0.461,0.006,0.000,0.002,0.004,0.005,0.009,0.409,0.005,0.010,0.329,120.052,46.152,2030.000
2015-2045_JJA,440.344,280.592,32.191,42.661,3.490,0.025,0.000,0.025,32.232,453.912,-13.568,227.280,213.712,0.769,0.384,0.273,0.318,0.430,0.000,0.000,0.000,0.430,0.043,0.372,0.962,0.035,0.017,0.014,0.004,0.041,0.064,0.415,0.034,0.058,0.598,218.244,69.767,2030.000
2015-2045_SON,360.358,217.159,25.667,47.865,2.431,0.023,0.000,0.023,23.037,401.962,-41.604,175.899,134.295,0.483,0.233,0.198,0.187,0.321,0.000,0.000,0.000,0.321,0.043,0.284,1.089,0.047,0.025,0.014,0.008,0.044,0.060,0.816,0.047,0.037,0.559,203.926,83.292,2030.000
2045-2075_annual,366.479,241.437,25.933,43.479,2.862,0.015,0.000,0.015,23.666,406.317,-39.838,195.564,155.726,0.561,0.278,0.205,0.219,0.208,0.000,0.000,0.000,0.208,0.008,0.200,0.615,0.008,0.001,0.003,0.004,0.008,0.015,0.375,0.007,0.008,0.361,131.814,56.097,
2045-2075_DJF,305.300,185.736,18.669,56.026,2.532,0.014,0.000,0.014,14.869,359.134,-53.835,150.446,96.612,0.348,0.154,0.136,0.120,0.153,0.000,0.000,0.000,0.153,0.004,0.148,0.710,0.005,0.000,0.001,0.004,0.004,0.007,0.385,0.004,0.006,0.336,122.713,67.241,2060.000
2045-2075_MAM,355.536,276.693,26.225,32.016,2.902,0.012,0.000,0.012,23.240,402.939,-47.403,224.121,176.718,0.636,0.323,0.203,0.247,0.168,0.000,0.000,0.000,0.168,0.003,0.168,0.404,0.004,0.000,0.001,0.003,0.003,0.006,0.337,0.003,0.001,0.291,106.065,43.543,2060.000
2045-2075_JJA,439.461,281.231,32.555,42.169,3.574,0.020,0.000,0.020,32.714,456.785,-17.324,227.798,210.473,0.758,0.387,0.278,0.314,0.304,0.000,0.000,0.000,0.304,0.012,0.286,0.576,0.009,0.001,0.005,0.003,0.011,0.025,0.258,0.008,0.018,0.471,171.848,64.820,2060.000
2045-2075_SON,364.418,220.790,26.146,43.952,2.429,0.014,0.000,0.014,23.670,405.491,-41.073,178.840,137.766,0.496,0.245,0.203,0.193,0.206,0.000,0.000,0.000,0.206,0.013,0.199,0.773,0.014,0.004,0.005,0.005,0.013,0.023,0.524,0.013,0.007,0.346,126.398,48.923,2060.000
2070-2100_annual,365.304,241.624,25.823,43.696,2.855,0.017,0.000,0.017,23.545,405.679,-40.375,195.715,155.340,0.559,0.277,0.204,0.218,0.226,0.000,0.000,0.000,0.226,0.008,0.218,0.665,0.008,0.001,0.003,0.004,0.007,0.016,0.403,0.007,0.008,0.402,146.660,64.586,
2070-2100_DJF,303.692,185.809,18.387,55.853,2.529,0.017,0.000,0.017,14.596,357.794,-54.102,150.505,96.403,0.347,0.153,0.134,0.120,0.194,0.000,0.000,0.000,0.194,0.006,0.187,0.909,0.007,0.000,0.003,0.004,0.006,0.014,0.379,0.006,0.007,0.406,148.269,77.753,2084.997
2070-2100_MAM,355.556,277.850,26.244,33.004,2.866,0.016,0.000,0.016,23.287,403.184,-47.629,225.059,177.430,0.639,0.321,0.203,0.248,0.237,0.000,0.000,0.000,0.237,0.008,0.229,0.575,0.009,0.002,0.003,0.004,0.008,0.014,0.440,0.008,0.008,0.385,140.376,53.830,2085.000
2070-2100_JJA,438.867,280.606,32.533,42.011,3.604,0.020,0.000,0.020,32.694,456.664,-17.797,227.291,209.494,0.754,0.388,0.278,0.313,0.260,0.000,0.000,0.000,0.260,0.006,0.247,0.470,0.006,0.000,0.002,0.004,0.006,0.012,0.361,0.005,0.013,0.476,173.890,82.002,2085.000
2070-2100_SON,361.875,220.929,25.987,44.153,2.411,0.014,0.000,0.014,23.429,404.133,-42.258,178.953,136.695,0.492,0.243,0.201,0.191,0.213,0.000,0.000,0.000,0.213,0.009,0.208,0.712,0.009,0.000,0.004,0.004,0.009,0.023,0.433,0.008,0.004,0.339,123.889,44.798,2085.000
