,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,310.800,255.263,21.921,30.936,3.074,0.016,0.000,0.016,17.881,375.934,-65.134,206.763,141.629,0.510,0.274,0.171,0.189,0.200,0.000,0.000,0.000,0.200,0.010,0.195,0.811,0.010,0.002,0.004,0.004,0.010,0.018,0.363,0.009,0.005,0.384,140.297,66.075,
2015-2045_DJF,261.551,197.814,12.243,41.824,3.113,0.015,0.000,0.015,7.623,324.434,-62.883,160.230,97.347,0.350,0.152,0.096,0.106,0.228,0.000,0.000,0.000,0.228,0.006,0.263,1.415,0.007,0.000,0.002,0.005,0.006,0.013,0.457,0.006,-0.035,0.364,132.804,34.327,2030.005
2015-2045_MAM,308.405,282.242,22.423,26.613,3.297,0.018,0.000,0.018,18.112,375.955,-67.550,228.616,161.066,0.580,0.305,0.168,0.213,0.250,0.000,0.000,0.000,0.250,0.013,0.240,0.707,0.012,0.002,0.006,0.004,0.014,0.028,0.427,0.011,0.011,0.426,155.566,63.993,2030.000
2015-2045_JJA,364.075,303.451,30.197,25.444,3.103,0.017,0.000,0.017,27.355,425.548,-61.474,245.796,184.322,0.664,0.383,0.247,0.269,0.114,0.000,0.000,0.000,0.114,0.002,0.113,0.231,0.004,0.000,0.000,0.003,0.002,0.002,0.330,0.003,0.002,0.404,147.327,105.211,2030.000
2015-2045_SON,308.190,236.230,22.645,30.065,2.778,0.014,0.000,0.014,18.241,376.814,-68.624,191.346,122.723,0.442,0.255,0.171,0.164,0.207,0.000,0.000,0.000,0.207,0.019,0.164,0.904,0.016,0.007,0.006,0.002,0.020,0.029,0.237,0.014,0.043,0.343,125.184,60.093,2030.000
2045-2075_annual,312.972,256.761,22.308,30.267,3.095,0.015,0.000,0.015,18.278,378.000,-65.028,207.976,142.948,0.515,0.280,0.174,0.191,0.180,0.000,0.000,0.000,0.180,0.010,0.171,0.633,0.010,0.004,0.003,0.003,0.008,0.014,0.284,0.008,0.009,0.350,127.839,62.348,
2045-2075_DJF,262.447,199.486,12.708,40.656,3.138,0.014,0.000,0.014,8.024,326.284,-63.837,161.584,97.747,0.352,0.157,0.098,0.108,0.223,0.000,0.000,0.000,0.223,0.003,0.221,1.108,0.004,0.000,0.001,0.003,0.003,0.005,0.301,0.002,0.002,0.338,123.244,41.638,2060.000
2045-2075_MAM,310.093,284.487,22.741,25.746,3.300,0.014,0.000,0.014,18.467,377.840,-67.747,230.435,162.688,0.586,0.310,0.172,0.216,0.196,0.000,0.000,0.000,0.196,0.007,0.196,0.557,0.007,0.000,0.003,0.003,0.007,0.016,0.320,0.006,-0.001,0.334,121.988,48.246,2060.000
2045-2075_JJA,368.207,302.807,30.527,25.692,3.130,0.019,0.000,0.019,27.739,427.731,-59.525,245.274,185.749,0.669,0.388,0.251,0.272,0.155,0.000,0.000,0.000,0.155,0.007,0.146,0.329,0.007,0.002,0.003,0.002,0.008,0.015,0.242,0.006,0.009,0.459,167.552,112.146,2060.000
2045-2075_SON,310.134,238.964,23.079,29.163,2.810,0.011,0.000,0.011,18.690,379.158,-69.024,193.561,124.537,0.448,0.262,0.175,0.168,0.149,0.000,0.000,0.000,0.149,0.020,0.121,0.545,0.020,0.014,0.004,0.003,0.015,0.019,0.272,0.020,0.028,0.269,98.159,46.795,2060.000
2070-2100_annual,311.755,257.287,22.242,29.565,3.105,0.015,0.000,0.015,18.139,377.287,-65.532,208.403,142.870,0.514,0.282,0.174,0.191,0.175,0.000,0.000,0.000,0.175,0.006,0.169,0.640,0.005,0.001,0.002,0.003,0.005,0.011,0.281,0.005,0.006,0.356,129.813,66.569,
2070-2100_DJF,261.185,198.729,12.444,39.966,3.126,0.017,0.000,0.017,7.746,325.017,-63.833,160.971,97.138,0.350,0.156,0.097,0.106,0.265,0.000,0.000,0.000,0.265,0.009,0.251,1.300,0.007,0.002,0.003,0.003,0.008,0.015,0.262,0.006,0.014,0.401,146.392,52.622,2084.997
2070-2100_MAM,309.668,286.498,22.848,25.780,3.285,0.016,0.000,0.016,18.516,378.047,-68.379,232.063,163.684,0.589,0.313,0.172,0.218,0.213,0.000,0.000,0.000,0.213,0.007,0.216,0.621,0.008,0.000,0.004,0.004,0.007,0.018,0.409,0.007,-0.002,0.395,144.158,62.883,2085.000
2070-2100_JJA,366.939,303.553,30.547,24.816,3.155,0.017,0.000,0.017,27.686,427.432,-60.493,245.878,185.385,0.667,0.391,0.251,0.271,0.124,0.000,0.000,0.000,0.124,0.002,0.119,0.270,0.004,0.000,0.001,0.003,0.002,0.006,0.268,0.003,0.004,0.409,149.105,104.422,2085.000
2070-2100_SON,308.214,239.042,22.948,27.879,2.854,0.009,0.000,0.009,18.409,377.649,-69.435,193.624,124.189,0.447,0.265,0.174,0.167,0.097,0.000,0.000,0.000,0.097,0.003,0.090,0.378,0.003,0.000,0.001,0.002,0.003,0.006,0.181,0.002,0.007,0.217,79.368,45.855,2085.000
