,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,317.226,252.584,23.615,24.448,3.194,0.015,0.000,0.015,19.359,384.176,-66.951,204.593,137.643,0.496,0.307,0.192,0.188,0.240,0.000,0.001,0.000,0.240,0.010,0.234,1.209,0.010,0.000,0.004,0.006,0.010,0.020,0.612,0.010,0.006,0.366,133.498,44.439,
2015-2045_DJF,267.937,182.257,12.021,38.011,2.991,0.025,0.000,0.025,7.764,325.137,-57.201,147.628,90.427,0.326,0.151,0.095,0.098,0.431,0.001,0.003,0.001,0.433,0.022,0.455,2.990,0.018,0.001,0.008,0.008,0.022,0.043,0.830,0.017,-0.023,0.602,219.893,47.751,2030.005
2015-2045_MAM,314.936,276.669,23.851,24.643,3.443,0.020,0.000,0.020,19.485,383.321,-68.385,224.102,155.717,0.561,0.321,0.184,0.210,0.336,0.000,0.000,0.000,0.336,0.010,0.335,0.973,0.012,0.000,0.003,0.009,0.010,0.017,0.888,0.012,0.001,0.474,173.181,46.479,2030.000
2015-2045_JJA,374.632,316.814,34.255,12.772,3.541,0.003,0.000,0.003,30.271,442.498,-67.866,256.620,188.753,0.680,0.479,0.302,0.286,0.012,0.000,0.000,0.000,0.012,0.000,0.012,0.023,0.005,0.000,0.000,0.005,0.000,0.000,0.479,0.004,0.000,0.076,27.638,22.040,2030.000
2015-2045_SON,310.374,233.029,24.114,22.608,2.792,0.013,0.000,0.013,19.696,384.616,-74.242,188.753,114.512,0.412,0.275,0.188,0.157,0.185,0.000,0.000,0.000,0.185,0.010,0.140,0.881,0.007,0.001,0.004,0.003,0.010,0.018,0.251,0.006,0.045,0.314,114.742,61.737,2030.000
2045-2075_annual,320.475,253.477,24.064,23.956,3.140,0.015,0.000,0.015,19.923,387.199,-66.725,205.316,138.592,0.499,0.310,0.197,0.191,0.252,0.000,0.000,0.000,0.252,0.010,0.242,1.167,0.010,0.001,0.003,0.005,0.010,0.018,0.543,0.009,0.009,0.363,132.388,40.783,
2045-2075_DJF,268.957,183.291,12.483,36.992,2.946,0.025,0.000,0.025,8.232,327.301,-58.343,148.465,90.122,0.324,0.155,0.097,0.099,0.422,0.000,0.001,0.000,0.422,0.013,0.402,2.546,0.009,0.000,0.004,0.005,0.014,0.023,0.537,0.009,0.020,0.595,217.032,67.203,2060.000
2045-2075_MAM,316.888,278.704,24.194,24.684,3.327,0.023,0.000,0.023,19.988,386.038,-69.149,225.750,156.601,0.564,0.320,0.188,0.212,0.402,0.000,0.000,0.000,0.402,0.018,0.415,1.266,0.018,0.001,0.008,0.009,0.018,0.038,0.863,0.017,-0.013,0.543,198.315,40.619,2060.000
2045-2075_JJA,381.374,315.790,34.716,12.690,3.520,0.003,0.000,0.003,30.900,446.220,-64.846,255.790,190.944,0.687,0.484,0.308,0.291,0.018,0.000,0.000,0.000,0.018,0.000,0.018,0.036,0.005,0.000,0.000,0.005,0.000,0.000,0.503,0.004,0.000,0.083,30.149,21.926,2060.000
2045-2075_SON,313.611,234.564,24.645,21.684,2.757,0.010,0.000,0.010,20.351,388.093,-74.482,189.997,115.515,0.416,0.279,0.193,0.159,0.167,0.000,0.000,0.000,0.167,0.007,0.136,0.842,0.006,0.001,0.002,0.003,0.007,0.013,0.266,0.005,0.031,0.233,85.176,33.818,2060.000
2070-2100_annual,318.909,253.653,23.984,23.146,3.155,0.015,0.000,0.015,19.775,386.423,-67.514,205.459,137.945,0.497,0.312,0.196,0.190,0.224,0.000,0.000,0.000,0.224,0.011,0.213,1.053,0.011,0.001,0.004,0.005,0.010,0.022,0.504,0.010,0.012,0.360,131.581,50.328,
2070-2100_DJF,266.558,183.928,12.210,35.336,2.980,0.025,0.000,0.025,7.943,325.989,-59.431,148.981,89.550,0.322,0.155,0.096,0.097,0.400,0.000,0.000,0.000,0.400,0.014,0.380,2.383,0.010,0.000,0.004,0.005,0.014,0.024,0.533,0.009,0.019,0.612,223.204,81.087,2084.997
2070-2100_MAM,316.523,279.907,24.395,23.902,3.335,0.021,0.000,0.021,20.088,386.506,-69.983,226.725,156.741,0.564,0.325,0.189,0.213,0.335,0.000,0.000,0.000,0.335,0.015,0.342,1.056,0.016,0.000,0.007,0.008,0.014,0.035,0.810,0.016,-0.007,0.510,186.109,55.546,2085.000
2070-2100_JJA,379.616,315.133,34.646,12.233,3.496,0.003,0.000,0.003,30.794,445.591,-65.974,255.258,189.283,0.681,0.482,0.307,0.288,0.016,0.000,0.000,0.000,0.016,0.000,0.020,0.034,0.005,0.000,0.000,0.005,0.000,0.000,0.454,0.004,-0.004,0.077,28.146,19.589,2085.000
2070-2100_SON,311.851,234.086,24.462,21.327,2.800,0.010,0.000,0.010,20.050,386.438,-74.588,189.609,115.021,0.414,0.280,0.191,0.158,0.148,0.000,0.000,0.000,0.148,0.015,0.110,0.762,0.013,0.005,0.006,0.002,0.011,0.027,0.218,0.012,0.038,0.247,90.183,45.633,2085.000
