,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,275.818,246.978,14.995,35.062,3.084,0.032,0.001,0.031,11.132,342.695,-66.876,200.052,133.176,0.479,0.214,0.122,0.159,0.645,0.036,0.437,0.036,0.681,0.091,0.595,3.903,0.091,0.021,0.046,0.024,0.083,0.195,2.421,0.091,0.051,0.767,280.051,29.963,
2015-2045_DJF,232.719,175.183,3.708,43.395,3.315,0.039,0.006,0.033,-0.054,290.425,-57.706,141.898,84.192,0.303,0.101,0.058,0.072,0.966,0.145,1.762,0.145,1.111,0.181,0.974,9.132,0.157,0.047,0.086,0.024,0.163,0.368,2.402,0.156,-0.008,0.934,340.902,-71.588,2030.005
2015-2045_MAM,276.044,267.505,14.861,41.334,3.416,0.054,0.000,0.054,11.190,341.596,-65.551,216.679,151.128,0.544,0.212,0.113,0.175,1.232,0.002,0.005,0.002,1.233,0.149,1.138,4.687,0.151,0.030,0.082,0.039,0.138,0.344,3.855,0.151,0.094,1.308,477.273,6.782,2030.000
2015-2045_JJA,324.211,313.887,25.272,24.079,2.877,0.015,0.000,0.015,21.745,394.768,-70.558,254.248,183.690,0.661,0.339,0.193,0.253,0.050,0.000,0.000,0.000,0.050,0.002,0.046,0.117,0.025,0.001,0.000,0.024,0.002,0.003,2.340,0.025,0.004,0.352,128.659,102.663,2030.000
2015-2045_SON,269.399,229.765,15.933,31.563,2.729,0.020,0.000,0.020,11.434,342.985,-73.586,186.109,112.523,0.405,0.200,0.121,0.135,0.335,0.001,0.002,0.000,0.335,0.033,0.223,1.752,0.031,0.005,0.015,0.011,0.030,0.068,1.071,0.031,0.112,0.475,173.383,80.588,2030.000
2045-2075_annual,278.251,249.029,15.672,34.115,3.021,0.032,0.001,0.031,11.720,345.543,-67.292,201.714,134.422,0.484,0.219,0.126,0.163,0.682,0.022,0.269,0.022,0.704,0.095,0.609,3.799,0.095,0.025,0.045,0.025,0.087,0.194,2.455,0.095,0.073,0.772,281.715,24.720,
2045-2075_DJF,234.419,175.108,4.639,41.939,3.273,0.040,0.003,0.036,0.602,293.198,-58.779,141.838,83.059,0.299,0.107,0.061,0.073,1.028,0.084,1.077,0.081,1.109,0.144,0.942,7.953,0.120,0.031,0.064,0.025,0.134,0.286,2.504,0.120,0.086,0.952,347.406,-40.086,2060.000
2045-2075_MAM,277.789,270.466,15.327,41.177,3.298,0.057,0.000,0.057,11.573,343.487,-65.697,219.078,153.380,0.552,0.216,0.117,0.179,1.227,0.003,0.013,0.007,1.234,0.168,1.168,4.843,0.175,0.049,0.087,0.039,0.146,0.367,3.826,0.175,0.058,1.376,502.398,11.922,2060.000
2045-2075_JJA,327.477,317.601,25.847,22.881,2.820,0.013,0.000,0.013,22.362,398.105,-70.628,257.257,186.629,0.672,0.346,0.199,0.259,0.053,0.000,0.000,0.000,0.053,0.004,0.052,0.129,0.026,0.001,0.002,0.024,0.003,0.007,2.345,0.026,0.000,0.311,113.485,84.745,2060.000
2045-2075_SON,272.410,231.323,16.673,30.574,2.694,0.019,0.000,0.019,12.131,346.382,-73.972,187.371,113.399,0.408,0.205,0.126,0.138,0.424,0.000,0.001,0.000,0.425,0.066,0.276,2.336,0.060,0.021,0.027,0.011,0.066,0.119,1.130,0.060,0.149,0.448,163.551,41.228,2060.000
2070-2100_annual,277.251,248.713,15.528,33.727,3.015,0.032,0.001,0.031,11.568,344.815,-67.564,201.458,133.894,0.482,0.219,0.125,0.162,0.631,0.019,0.155,0.019,0.650,0.084,0.563,3.545,0.084,0.018,0.043,0.023,0.079,0.185,2.276,0.084,0.068,0.776,283.176,47.060,
2070-2100_DJF,232.554,176.167,4.291,41.226,3.272,0.040,0.005,0.035,0.279,291.835,-59.281,142.695,83.414,0.300,0.106,0.060,0.073,0.991,0.077,0.627,0.076,1.068,0.156,0.884,7.769,0.129,0.031,0.076,0.022,0.149,0.323,2.172,0.129,0.107,0.963,351.662,-18.134,2084.997
2070-2100_MAM,277.669,270.750,15.449,40.209,3.280,0.057,0.000,0.057,11.665,343.896,-66.227,219.307,153.081,0.551,0.218,0.117,0.180,1.113,0.001,0.001,0.001,1.114,0.137,1.051,4.355,0.144,0.027,0.079,0.038,0.125,0.335,3.727,0.145,0.062,1.361,496.813,60.249,2085.000
2070-2100_JJA,326.599,315.968,25.751,22.710,2.850,0.012,0.000,0.012,22.211,397.281,-70.682,255.934,185.252,0.667,0.346,0.198,0.256,0.051,0.000,0.000,0.000,0.051,0.002,0.063,0.121,0.023,0.000,0.001,0.022,0.002,0.004,2.184,0.023,-0.012,0.288,105.244,73.919,2085.000
2070-2100_SON,271.255,230.370,16.414,30.876,2.660,0.020,0.000,0.020,11.901,345.229,-73.974,186.600,112.625,0.405,0.202,0.124,0.136,0.371,0.000,0.000,0.000,0.371,0.044,0.255,1.998,0.041,0.013,0.018,0.010,0.042,0.081,1.006,0.041,0.115,0.491,179.173,71.211,2085.000
