,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,354.936,236.583,24.297,50.984,3.925,0.022,0.000,0.022,21.655,395.081,-40.145,191.632,151.487,0.545,0.271,0.188,0.209,0.459,0.000,0.000,0.000,0.459,0.035,0.429,1.398,0.035,0.009,0.015,0.011,0.034,0.067,1.087,0.034,0.030,0.518,189.210,20.117,
2015-2045_DJF,300.610,182.478,17.088,62.480,3.021,0.011,0.000,0.011,13.854,354.056,-53.446,147.807,94.361,0.340,0.143,0.124,0.114,0.252,0.000,0.000,0.000,0.252,0.012,0.279,1.581,0.016,0.000,0.005,0.011,0.012,0.026,1.069,0.016,-0.027,0.272,99.127,-8.662,2030.005
2015-2045_MAM,346.688,280.196,24.817,36.535,3.819,0.018,0.000,0.018,21.590,393.914,-47.226,226.959,179.733,0.647,0.331,0.189,0.246,0.407,0.000,0.000,0.000,0.407,0.021,0.376,0.924,0.019,0.000,0.011,0.008,0.021,0.048,0.829,0.018,0.032,0.421,153.824,9.935,2030.000
2015-2045_JJA,418.386,268.604,30.716,50.669,5.515,0.034,0.000,0.034,29.489,437.803,-19.417,217.569,198.153,0.713,0.377,0.254,0.291,0.722,0.000,0.000,0.000,0.722,0.052,0.665,1.587,0.044,0.008,0.025,0.010,0.048,0.116,1.025,0.043,0.057,0.812,296.391,38.083,2030.000
2015-2045_SON,352.990,213.761,24.431,54.513,3.323,0.024,0.000,0.024,21.534,393.746,-40.755,173.146,132.391,0.477,0.232,0.185,0.182,0.452,0.000,0.000,0.000,0.452,0.053,0.394,1.504,0.059,0.027,0.017,0.014,0.054,0.076,1.430,0.059,0.058,0.564,205.941,40.782,2030.000
2045-2075_annual,357.609,239.420,24.697,49.230,4.017,0.017,0.000,0.017,22.059,397.295,-39.686,193.930,154.244,0.555,0.282,0.192,0.214,0.375,0.000,0.000,0.000,0.375,0.018,0.357,1.082,0.018,0.001,0.009,0.008,0.018,0.041,0.791,0.018,0.018,0.405,147.727,11.047,
2045-2075_DJF,302.067,185.160,17.511,59.946,3.008,0.010,0.000,0.010,14.193,355.727,-53.660,149.980,96.320,0.347,0.150,0.127,0.118,0.231,0.000,0.000,0.000,0.231,0.011,0.216,1.133,0.013,0.000,0.005,0.007,0.011,0.026,0.732,0.013,0.015,0.238,86.767,3.420,2060.000
2045-2075_MAM,349.406,281.532,25.118,36.415,3.823,0.015,0.000,0.015,21.899,395.598,-46.192,228.041,181.849,0.655,0.337,0.192,0.250,0.381,0.000,0.000,0.000,0.381,0.016,0.369,0.938,0.016,0.001,0.008,0.007,0.016,0.036,0.732,0.016,0.012,0.372,135.743,-4.819,2060.000
2045-2075_JJA,421.233,271.485,31.046,50.269,5.758,0.027,0.000,0.027,29.992,440.722,-19.488,219.903,200.415,0.721,0.387,0.258,0.295,0.588,0.000,0.000,0.000,0.588,0.027,0.550,1.153,0.020,0.001,0.012,0.007,0.026,0.056,0.678,0.019,0.038,0.646,235.814,27.904,2060.000
2045-2075_SON,356.647,218.225,24.976,50.511,3.453,0.015,0.000,0.015,22.001,396.321,-39.674,176.762,137.089,0.494,0.251,0.191,0.190,0.294,0.000,0.000,0.000,0.294,0.018,0.289,1.103,0.022,0.002,0.010,0.010,0.017,0.045,1.025,0.022,0.005,0.360,131.228,17.608,2060.000
2070-2100_annual,357.246,239.434,24.618,49.635,4.019,0.019,0.000,0.019,22.014,397.074,-39.828,193.942,154.114,0.555,0.281,0.192,0.213,0.427,0.000,0.000,0.000,0.427,0.027,0.400,1.254,0.027,0.006,0.012,0.010,0.027,0.054,0.977,0.027,0.028,0.453,165.393,9.753,
2070-2100_DJF,301.008,186.313,17.274,60.928,3.028,0.014,0.000,0.014,14.027,354.921,-53.912,150.914,97.001,0.349,0.148,0.126,0.118,0.318,0.000,0.000,0.000,0.318,0.016,0.300,1.542,0.017,0.000,0.008,0.009,0.016,0.038,0.851,0.016,0.018,0.342,124.745,9.407,2084.997
2070-2100_MAM,349.372,282.754,25.120,37.309,3.783,0.019,0.000,0.019,21.938,395.796,-46.423,229.031,182.607,0.657,0.334,0.192,0.251,0.454,0.000,0.000,0.000,0.454,0.023,0.432,1.092,0.022,0.002,0.010,0.010,0.022,0.050,1.000,0.022,0.022,0.453,165.291,-0.486,2085.000
2070-2100_JJA,422.160,268.744,31.111,49.751,5.778,0.025,0.000,0.025,30.103,441.371,-19.212,217.683,198.471,0.714,0.388,0.259,0.292,0.578,0.000,0.000,0.000,0.578,0.040,0.522,1.143,0.038,0.013,0.015,0.010,0.041,0.067,0.955,0.037,0.057,0.592,216.087,12.089,2085.000
2070-2100_SON,355.340,218.675,24.828,50.783,3.462,0.018,0.000,0.018,21.833,395.378,-40.038,177.127,137.089,0.494,0.250,0.189,0.189,0.356,0.000,0.000,0.000,0.356,0.029,0.343,1.243,0.031,0.007,0.013,0.011,0.030,0.061,1.101,0.031,0.013,0.423,154.546,18.088,2085.000
