,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,348.517,213.386,22.681,49.277,1.910,0.068,0.000,0.068,20.214,388.857,-40.339,172.843,132.503,0.477,0.203,0.179,0.180,1.307,0.000,0.000,0.000,1.307,0.200,1.111,4.470,0.200,0.077,0.087,0.036,0.168,0.367,3.594,0.200,0.196,1.634,596.412,117.932,
2015-2045_DJF,283.034,153.966,13.257,60.376,1.927,0.053,0.000,0.053,8.867,330.400,-47.366,124.712,77.346,0.278,0.101,0.102,0.087,1.074,0.000,0.000,0.000,1.074,0.175,0.959,6.664,0.171,0.046,0.091,0.034,0.155,0.380,3.342,0.171,0.114,1.281,467.414,54.904,2030.005
2015-2045_MAM,344.247,240.883,22.707,47.544,2.025,0.093,0.000,0.093,20.099,386.609,-42.363,195.115,152.753,0.550,0.222,0.172,0.204,1.877,0.000,0.000,0.000,1.877,0.344,1.557,5.004,0.335,0.148,0.147,0.041,0.265,0.609,4.045,0.335,0.320,2.224,811.938,121.368,2030.000
2015-2045_JJA,421.021,265.722,31.515,39.439,1.978,0.080,0.000,0.080,31.388,449.428,-28.407,215.235,186.828,0.673,0.310,0.267,0.276,1.427,0.000,0.000,0.000,1.427,0.142,1.240,2.867,0.144,0.058,0.049,0.037,0.126,0.224,3.690,0.144,0.187,1.924,702.204,197.197,2030.000
2015-2045_SON,344.460,191.590,23.067,49.970,1.709,0.046,0.000,0.046,20.283,387.851,-43.391,155.188,111.797,0.402,0.176,0.176,0.151,0.841,0.000,0.000,0.000,0.841,0.140,0.681,3.376,0.148,0.056,0.059,0.033,0.125,0.254,3.292,0.149,0.160,1.094,399.463,96.813,2030.000
2045-2075_annual,351.262,215.876,23.214,48.269,1.920,0.066,0.000,0.066,20.813,392.137,-40.875,174.859,133.985,0.482,0.208,0.185,0.183,1.285,0.000,0.000,0.000,1.285,0.198,1.088,4.275,0.198,0.077,0.085,0.036,0.165,0.362,3.528,0.198,0.197,1.588,579.495,110.228,
2045-2075_DJF,284.852,154.730,13.763,60.090,1.910,0.055,0.000,0.055,9.333,332.581,-47.729,125.332,77.603,0.279,0.103,0.104,0.088,1.113,0.000,0.000,0.000,1.113,0.188,0.903,6.158,0.173,0.065,0.077,0.031,0.161,0.330,3.096,0.173,0.210,1.326,484.059,91.257,2060.000
2045-2075_MAM,347.261,243.059,23.021,47.898,2.026,0.098,0.000,0.098,20.537,389.002,-41.742,196.878,155.136,0.558,0.225,0.175,0.208,2.009,0.000,0.000,0.000,2.009,0.408,1.663,5.559,0.403,0.178,0.182,0.042,0.322,0.749,4.201,0.403,0.346,2.364,862.688,108.821,2060.000
2045-2075_JJA,423.923,269.643,32.252,37.705,2.012,0.070,0.000,0.070,32.225,454.457,-30.534,218.411,187.877,0.676,0.318,0.277,0.279,1.222,0.000,0.000,0.000,1.222,0.102,1.101,2.447,0.113,0.037,0.039,0.037,0.091,0.179,3.636,0.113,0.121,1.674,610.997,167.916,2060.000
2045-2075_SON,347.693,194.660,23.641,47.604,1.729,0.041,0.000,0.041,20.935,391.350,-43.657,157.675,114.018,0.410,0.184,0.181,0.155,0.789,0.000,0.000,0.000,0.789,0.092,0.677,2.956,0.101,0.027,0.041,0.032,0.083,0.186,3.165,0.101,0.112,0.975,355.965,72.138,2060.000
2070-2100_annual,350.043,216.249,23.079,48.386,1.914,0.070,0.000,0.070,20.669,391.382,-41.339,175.161,133.823,0.482,0.208,0.184,0.183,1.372,0.000,0.000,0.000,1.372,0.246,1.124,4.711,0.246,0.103,0.105,0.038,0.193,0.441,3.747,0.246,0.248,1.684,614.746,114.616,
2070-2100_DJF,283.415,156.163,13.455,60.374,1.895,0.062,0.000,0.061,9.098,331.491,-48.076,126.492,78.416,0.282,0.102,0.103,0.088,1.241,0.000,0.000,0.000,1.241,0.260,0.973,6.903,0.251,0.103,0.115,0.033,0.209,0.480,3.238,0.250,0.268,1.481,540.521,94.184,2084.997
2070-2100_MAM,346.712,244.395,23.010,48.224,2.024,0.098,0.000,0.098,20.497,388.750,-42.038,197.960,155.922,0.561,0.226,0.175,0.209,1.991,0.000,0.000,0.000,1.991,0.419,1.615,5.564,0.415,0.177,0.191,0.046,0.311,0.784,4.583,0.415,0.376,2.362,861.968,120.976,2085.000
2070-2100_JJA,422.697,268.397,32.240,37.109,2.002,0.072,0.000,0.072,32.166,454.112,-31.416,217.401,185.986,0.670,0.318,0.277,0.276,1.322,0.000,0.000,0.000,1.322,0.116,1.195,2.847,0.123,0.033,0.051,0.039,0.112,0.231,3.887,0.123,0.126,1.724,629.304,148.051,2085.000
2070-2100_SON,346.021,194.645,23.429,48.067,1.731,0.048,0.000,0.048,20.690,390.005,-43.984,157.663,113.679,0.409,0.182,0.179,0.154,0.929,0.000,0.000,0.000,0.929,0.190,0.706,3.559,0.196,0.100,0.063,0.033,0.139,0.269,3.266,0.196,0.223,1.161,423.683,94.643,2085.000
