,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,286.124,251.132,17.794,32.005,2.658,0.026,0.001,0.025,13.446,353.840,-67.717,203.417,135.700,0.489,0.229,0.139,0.170,0.499,0.041,0.251,0.041,0.539,0.041,0.503,2.791,0.041,0.007,0.018,0.016,0.039,0.085,1.556,0.041,-0.004,0.624,227.621,29.310,
2015-2045_DJF,239.245,187.225,7.615,43.710,2.758,0.027,0.002,0.025,2.675,302.211,-62.966,151.652,88.686,0.319,0.116,0.073,0.086,0.309,0.165,1.015,0.165,0.474,0.039,0.499,4.844,0.036,0.001,0.019,0.017,0.038,0.088,1.659,0.036,-0.190,0.650,237.319,41.961,2030.005
2015-2045_MAM,283.154,279.769,18.069,28.818,2.953,0.028,0.000,0.028,13.554,353.064,-69.910,226.613,156.703,0.564,0.253,0.134,0.193,0.625,0.000,0.000,0.000,0.625,0.046,0.586,2.225,0.047,0.004,0.025,0.018,0.045,0.112,1.745,0.047,0.039,0.683,249.473,18.436,2030.000
2015-2045_JJA,338.811,305.034,26.912,23.778,2.543,0.025,0.000,0.025,23.729,405.473,-66.662,247.078,180.416,0.649,0.335,0.210,0.253,0.629,0.000,0.000,0.000,0.629,0.041,0.561,1.627,0.037,0.011,0.011,0.015,0.033,0.056,1.439,0.037,0.068,0.594,216.892,-1.241,2030.000
2015-2045_SON,282.340,231.047,18.390,31.941,2.375,0.024,0.000,0.024,13.621,353.616,-71.276,187.148,115.872,0.417,0.208,0.137,0.145,0.427,0.000,0.000,0.000,0.427,0.038,0.363,2.505,0.043,0.010,0.019,0.014,0.039,0.085,1.381,0.042,0.063,0.566,206.761,58.648,2030.000
2045-2075_annual,288.472,252.955,18.263,31.287,2.675,0.025,0.000,0.024,13.908,356.140,-67.667,204.894,137.227,0.494,0.234,0.143,0.173,0.488,0.030,0.169,0.030,0.519,0.039,0.480,2.550,0.039,0.007,0.017,0.015,0.037,0.080,1.492,0.039,0.009,0.591,215.652,26.269,
2045-2075_DJF,240.438,188.499,8.186,42.557,2.787,0.027,0.001,0.026,3.131,304.200,-63.762,152.684,88.922,0.320,0.121,0.076,0.087,0.385,0.123,0.679,0.119,0.504,0.041,0.454,4.317,0.035,0.005,0.017,0.014,0.040,0.080,1.383,0.035,-0.069,0.659,240.572,61.973,2060.000
2045-2075_MAM,284.788,282.116,18.397,28.913,2.912,0.028,0.000,0.028,13.921,354.926,-70.139,228.514,158.376,0.570,0.256,0.137,0.196,0.665,0.000,0.007,0.004,0.669,0.054,0.656,2.528,0.054,0.006,0.029,0.019,0.050,0.129,1.868,0.055,0.009,0.680,248.227,-11.369,2060.000
2045-2075_JJA,343.015,305.934,27.329,23.587,2.596,0.025,0.000,0.025,24.192,408.022,-65.007,247.807,182.800,0.658,0.343,0.214,0.258,0.567,0.000,0.000,0.000,0.567,0.038,0.514,1.445,0.037,0.012,0.012,0.014,0.033,0.059,1.394,0.037,0.054,0.605,220.775,19.683,2060.000
2045-2075_SON,284.680,233.821,18.952,30.299,2.404,0.017,0.000,0.017,14.182,356.411,-71.731,189.395,117.664,0.424,0.216,0.142,0.149,0.333,0.000,0.000,0.000,0.333,0.025,0.291,1.936,0.030,0.006,0.010,0.013,0.026,0.051,1.318,0.030,0.041,0.419,152.830,35.577,2060.000
2070-2100_annual,287.415,253.124,18.153,30.813,2.659,0.026,0.000,0.025,13.776,355.505,-68.089,205.030,136.941,0.493,0.234,0.142,0.172,0.507,0.041,0.308,0.041,0.548,0.047,0.500,2.772,0.047,0.009,0.021,0.017,0.044,0.097,1.641,0.047,0.008,0.615,224.541,25.111,
2070-2100_DJF,238.692,188.499,7.867,41.608,2.774,0.030,0.002,0.028,2.823,302.862,-64.170,152.685,88.515,0.319,0.120,0.074,0.086,0.396,0.164,1.246,0.164,0.560,0.060,0.485,4.788,0.052,0.008,0.029,0.015,0.056,0.131,1.474,0.052,-0.089,0.724,264.435,68.747,2084.997
2070-2100_MAM,284.712,283.045,18.478,28.998,2.875,0.031,0.000,0.031,13.982,355.188,-70.476,229.266,158.791,0.572,0.256,0.137,0.197,0.716,0.000,0.000,0.000,0.716,0.059,0.698,2.761,0.063,0.010,0.030,0.022,0.055,0.132,2.174,0.063,0.018,0.744,271.452,-6.335,2085.000
2070-2100_JJA,342.091,305.940,27.323,22.941,2.581,0.024,0.000,0.024,24.156,407.821,-65.730,247.812,182.082,0.655,0.343,0.214,0.257,0.556,0.000,0.000,0.000,0.556,0.033,0.510,1.425,0.037,0.010,0.010,0.016,0.036,0.053,1.596,0.037,0.046,0.579,211.426,11.812,2085.000
2070-2100_SON,283.180,233.552,18.753,29.905,2.405,0.017,0.000,0.017,13.932,355.129,-71.949,189.177,117.228,0.422,0.215,0.140,0.148,0.358,0.000,0.000,0.000,0.358,0.035,0.303,2.146,0.036,0.007,0.016,0.013,0.030,0.071,1.315,0.036,0.055,0.413,150.818,27.082,2085.000
