,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,291.039,248.145,18.485,30.451,2.938,0.031,0.001,0.030,14.269,358.333,-67.294,200.998,133.704,0.481,0.244,0.149,0.170,0.645,0.036,0.437,0.036,0.681,0.091,0.595,3.903,0.091,0.021,0.046,0.024,0.083,0.195,2.421,0.091,0.051,0.734,267.743,17.655,
2015-2045_DJF,247.077,174.301,7.048,41.724,3.009,0.043,0.002,0.041,2.820,302.961,-55.884,141.184,85.300,0.307,0.117,0.071,0.081,0.966,0.145,1.762,0.145,1.111,0.181,0.974,9.132,0.157,0.047,0.086,0.024,0.163,0.368,2.402,0.156,-0.008,1.037,378.578,-33.912,2030.005
2015-2045_MAM,290.662,269.643,18.395,34.368,3.253,0.048,0.000,0.048,14.137,356.183,-65.522,218.411,152.890,0.550,0.251,0.139,0.189,1.232,0.002,0.005,0.002,1.233,0.149,1.138,4.687,0.151,0.030,0.082,0.039,0.138,0.344,3.855,0.151,0.094,1.145,417.764,-52.726,2030.000
2015-2045_JJA,340.285,317.215,29.044,18.301,2.996,0.012,0.000,0.012,25.190,413.803,-73.518,256.944,183.426,0.660,0.389,0.237,0.264,0.050,0.000,0.000,0.000,0.050,0.002,0.046,0.117,0.025,0.001,0.000,0.024,0.002,0.003,2.340,0.025,0.004,0.284,103.686,77.690,2030.000
2015-2045_SON,285.222,229.799,19.240,27.597,2.491,0.020,0.000,0.020,14.712,359.327,-74.105,186.137,112.033,0.403,0.219,0.146,0.142,0.335,0.001,0.002,0.000,0.335,0.033,0.223,1.752,0.031,0.005,0.015,0.011,0.030,0.068,1.071,0.031,0.112,0.471,172.040,79.245,2030.000
2045-2075_annual,293.565,249.807,19.022,29.992,2.876,0.031,0.000,0.030,14.821,361.116,-67.551,202.344,134.793,0.485,0.248,0.153,0.172,0.682,0.022,0.269,0.022,0.704,0.095,0.609,3.799,0.095,0.025,0.045,0.025,0.087,0.194,2.455,0.095,0.073,0.735,268.429,11.435,
2045-2075_DJF,248.589,174.685,7.685,41.104,2.941,0.044,0.002,0.042,3.361,305.320,-56.731,141.495,84.764,0.305,0.120,0.074,0.082,1.028,0.084,1.077,0.081,1.109,0.144,0.942,7.953,0.120,0.031,0.064,0.025,0.134,0.286,2.504,0.120,0.086,1.046,381.739,-5.753,2060.000
2045-2075_MAM,292.520,272.679,18.804,34.361,3.137,0.049,0.000,0.049,14.582,358.449,-65.929,220.870,154.941,0.558,0.253,0.143,0.193,1.227,0.003,0.013,0.007,1.234,0.168,1.168,4.843,0.175,0.049,0.087,0.039,0.146,0.367,3.826,0.175,0.058,1.188,433.442,-57.034,2060.000
2045-2075_JJA,344.072,318.973,29.553,17.693,2.960,0.011,0.000,0.011,25.778,417.093,-73.022,258.368,185.346,0.667,0.394,0.243,0.268,0.053,0.000,0.000,0.000,0.053,0.004,0.052,0.129,0.026,0.001,0.002,0.024,0.003,0.007,2.345,0.026,0.000,0.266,97.017,68.278,2060.000
2045-2075_SON,288.154,231.240,19.838,26.992,2.461,0.019,0.000,0.019,15.350,362.541,-74.388,187.304,112.916,0.406,0.223,0.151,0.145,0.424,0.000,0.001,0.000,0.425,0.066,0.276,2.336,0.060,0.021,0.027,0.011,0.066,0.119,1.130,0.060,0.149,0.445,162.553,40.230,2060.000
2070-2100_annual,292.096,250.048,18.891,29.391,2.909,0.030,0.001,0.029,14.612,360.048,-67.952,202.539,134.587,0.485,0.250,0.152,0.172,0.631,0.019,0.155,0.019,0.650,0.084,0.563,3.545,0.084,0.018,0.043,0.023,0.079,0.185,2.276,0.084,0.068,0.719,262.433,26.318,
2070-2100_DJF,246.238,175.824,7.367,39.708,2.976,0.043,0.002,0.041,3.024,303.845,-57.606,142.417,84.811,0.305,0.120,0.073,0.081,0.991,0.077,0.627,0.076,1.068,0.156,0.884,7.769,0.129,0.031,0.076,0.022,0.149,0.323,2.172,0.129,0.107,1.024,373.634,3.838,2084.997
2070-2100_MAM,292.051,273.861,18.957,33.477,3.166,0.048,0.000,0.048,14.652,358.756,-66.705,221.828,155.123,0.558,0.257,0.144,0.194,1.113,0.001,0.001,0.001,1.114,0.137,1.051,4.355,0.144,0.027,0.079,0.038,0.125,0.335,3.727,0.145,0.062,1.146,418.365,-18.199,2085.000
2070-2100_JJA,342.549,318.021,29.428,17.415,3.003,0.010,0.000,0.010,25.541,415.740,-73.191,257.597,184.407,0.664,0.395,0.241,0.266,0.051,0.000,0.000,0.000,0.051,0.002,0.063,0.121,0.023,0.000,0.001,0.022,0.002,0.004,2.184,0.023,-0.012,0.250,91.292,59.968,2085.000
2070-2100_SON,286.601,230.846,19.595,27.137,2.488,0.019,0.000,0.019,15.012,360.776,-74.176,186.986,112.810,0.406,0.223,0.149,0.144,0.371,0.000,0.000,0.000,0.371,0.044,0.255,1.998,0.041,0.013,0.018,0.010,0.042,0.081,1.006,0.041,0.115,0.459,167.555,59.593,2085.000
