,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,320.816,252.737,23.895,28.765,3.127,0.015,0.000,0.015,19.802,385.914,-65.098,204.717,139.619,0.503,0.292,0.189,0.191,0.269,0.000,0.000,0.000,0.269,0.021,0.252,1.138,0.021,0.006,0.008,0.006,0.019,0.039,0.600,0.020,0.017,0.359,131.027,31.651,
2015-2045_DJF,274.431,194.607,14.298,40.834,3.130,0.020,0.000,0.020,9.720,334.236,-59.805,157.631,97.826,0.352,0.166,0.107,0.112,0.399,0.000,0.000,0.000,0.399,0.034,0.409,2.400,0.034,0.013,0.014,0.007,0.034,0.063,0.738,0.034,-0.010,0.480,175.281,13.693,2030.005
2015-2045_MAM,320.574,273.562,24.258,26.218,3.170,0.022,0.000,0.022,20.049,386.074,-65.500,221.585,156.085,0.562,0.312,0.186,0.212,0.423,0.000,0.000,0.000,0.423,0.028,0.396,1.200,0.028,0.009,0.011,0.008,0.024,0.052,0.793,0.027,0.027,0.529,193.225,38.686,2030.000
2015-2045_JJA,370.036,306.115,32.186,22.175,3.186,0.005,0.000,0.005,29.150,435.811,-65.774,247.953,182.179,0.656,0.404,0.272,0.271,0.039,0.000,0.000,0.000,0.039,0.001,0.041,0.085,0.006,0.000,0.000,0.006,0.001,0.002,0.558,0.005,-0.001,0.124,45.136,28.505,2030.000
2015-2045_SON,317.290,235.354,24.659,26.036,3.019,0.013,0.000,0.013,20.096,386.545,-69.254,190.636,121.382,0.437,0.282,0.191,0.167,0.216,0.000,0.000,0.000,0.216,0.021,0.164,0.889,0.016,0.005,0.009,0.003,0.019,0.039,0.310,0.015,0.051,0.304,111.105,45.523,2030.000
2045-2075_annual,322.548,254.203,24.236,28.173,3.166,0.014,0.000,0.014,20.125,387.620,-65.072,205.904,140.832,0.507,0.298,0.193,0.193,0.256,0.000,0.000,0.000,0.256,0.014,0.242,0.987,0.014,0.003,0.006,0.005,0.013,0.027,0.524,0.013,0.014,0.338,123.274,30.252,
2045-2075_DJF,275.195,196.359,14.679,39.843,3.133,0.018,0.000,0.018,10.073,335.899,-60.704,159.051,98.347,0.354,0.170,0.109,0.113,0.358,0.000,0.000,0.000,0.358,0.011,0.363,1.814,0.010,0.000,0.004,0.005,0.011,0.022,0.521,0.009,-0.005,0.430,156.775,21.184,2060.000
2045-2075_MAM,321.891,275.788,24.558,25.611,3.214,0.021,0.000,0.021,20.357,387.753,-65.862,223.388,157.526,0.567,0.319,0.189,0.215,0.428,0.000,0.000,0.000,0.428,0.033,0.406,1.256,0.030,0.009,0.014,0.007,0.029,0.064,0.720,0.030,0.022,0.503,183.577,24.217,2060.000
2045-2075_JJA,373.308,305.151,32.484,22.218,3.227,0.005,0.000,0.005,29.437,437.482,-64.173,247.172,182.999,0.659,0.409,0.276,0.273,0.048,0.000,0.000,0.000,0.048,0.001,0.048,0.101,0.006,0.000,0.000,0.006,0.001,0.001,0.549,0.005,0.001,0.122,44.516,25.347,2060.000
2045-2075_SON,318.847,238.223,25.048,25.215,3.089,0.012,0.000,0.012,20.441,388.359,-69.512,192.961,123.449,0.444,0.291,0.194,0.170,0.189,0.000,0.000,0.000,0.189,0.011,0.152,0.792,0.009,0.001,0.005,0.003,0.011,0.024,0.303,0.008,0.037,0.298,108.717,50.304,2060.000
2070-2100_annual,321.027,255.386,24.183,27.338,3.182,0.013,0.000,0.013,19.992,386.923,-65.896,206.863,140.967,0.507,0.301,0.192,0.193,0.234,0.000,0.000,0.000,0.234,0.013,0.221,0.941,0.013,0.002,0.005,0.005,0.013,0.026,0.502,0.012,0.013,0.305,111.251,26.320,
2070-2100_DJF,273.878,196.049,14.456,39.209,3.142,0.020,0.000,0.020,9.832,334.780,-60.902,158.800,97.898,0.352,0.170,0.108,0.112,0.372,0.000,0.000,0.000,0.372,0.013,0.361,1.866,0.010,0.000,0.005,0.005,0.013,0.027,0.520,0.010,0.011,0.485,177.157,41.932,2084.997
2070-2100_MAM,321.305,278.511,24.700,24.811,3.216,0.019,0.000,0.019,20.424,388.066,-66.762,225.594,158.832,0.572,0.324,0.190,0.217,0.353,0.000,0.000,0.000,0.353,0.025,0.343,1.048,0.024,0.006,0.011,0.007,0.024,0.051,0.724,0.023,0.010,0.445,162.269,28.627,2085.000
2070-2100_JJA,371.470,306.070,32.492,21.260,3.241,0.003,0.000,0.003,29.357,437.026,-65.556,247.917,182.361,0.657,0.412,0.277,0.272,0.042,0.000,0.000,0.000,0.042,0.001,0.044,0.092,0.006,0.000,0.001,0.005,0.001,0.003,0.503,0.005,-0.002,0.082,30.073,12.239,2085.000
2070-2100_SON,316.497,239.598,24.906,24.268,3.125,0.009,0.000,0.009,20.161,386.813,-70.316,194.074,123.758,0.446,0.295,0.193,0.170,0.171,0.000,0.000,0.000,0.171,0.013,0.137,0.775,0.011,0.003,0.005,0.003,0.012,0.024,0.259,0.010,0.034,0.209,76.398,22.744,2085.000
