,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,353.282,234.140,23.981,51.968,3.829,0.024,0.000,0.024,21.338,393.470,-40.188,189.654,149.466,0.538,0.264,0.186,0.205,0.520,0.000,0.000,0.000,0.520,0.039,0.486,1.587,0.039,0.010,0.017,0.012,0.038,0.076,1.232,0.038,0.034,0.567,206.920,15.576,
2015-2045_DJF,298.409,179.848,16.539,64.131,2.975,0.013,0.000,0.013,13.292,351.310,-52.901,145.677,92.776,0.334,0.136,0.121,0.111,0.284,0.000,0.000,0.000,0.284,0.015,0.310,1.820,0.020,0.000,0.007,0.012,0.015,0.033,1.222,0.020,-0.026,0.302,110.160,-10.086,2030.005
2015-2045_MAM,345.463,277.021,24.417,37.971,3.739,0.020,0.000,0.020,21.222,391.978,-46.515,224.387,177.872,0.640,0.321,0.185,0.243,0.475,0.000,0.000,0.000,0.475,0.024,0.438,1.091,0.023,0.001,0.012,0.010,0.024,0.056,0.957,0.022,0.036,0.479,174.699,6.646,2030.000
2015-2045_JJA,416.405,267.191,30.736,50.498,5.323,0.037,0.000,0.037,29.482,437.766,-21.362,216.425,195.063,0.702,0.372,0.254,0.286,0.816,0.000,0.000,0.000,0.816,0.057,0.753,1.756,0.048,0.009,0.027,0.012,0.053,0.126,1.159,0.048,0.062,0.889,324.403,32.095,2030.000
2015-2045_SON,351.779,211.206,24.089,55.546,3.258,0.025,0.000,0.025,21.198,391.997,-40.218,171.077,130.858,0.471,0.225,0.183,0.179,0.502,0.000,0.000,0.000,0.502,0.058,0.439,1.686,0.064,0.028,0.020,0.016,0.059,0.087,1.593,0.064,0.064,0.594,216.659,33.348,2030.000
2045-2075_annual,355.786,237.015,24.398,50.252,3.917,0.019,0.000,0.019,21.764,395.793,-40.007,191.982,151.975,0.547,0.274,0.190,0.210,0.431,0.000,0.000,0.000,0.431,0.021,0.410,1.242,0.021,0.001,0.010,0.009,0.020,0.048,0.920,0.021,0.021,0.451,164.663,7.386,
2045-2075_DJF,299.903,182.440,16.973,61.745,2.968,0.011,0.000,0.011,13.645,353.038,-53.135,147.776,94.642,0.341,0.143,0.123,0.114,0.258,0.000,0.000,0.000,0.258,0.014,0.240,1.313,0.016,0.000,0.007,0.009,0.014,0.032,0.847,0.015,0.018,0.269,98.242,4.952,2060.000
2045-2075_MAM,348.209,278.529,24.726,38.012,3.739,0.018,0.000,0.018,21.552,393.774,-45.565,225.608,180.044,0.648,0.326,0.188,0.247,0.450,0.000,0.000,0.000,0.450,0.019,0.435,1.113,0.019,0.002,0.009,0.009,0.019,0.043,0.859,0.019,0.015,0.433,158.211,-7.427,2060.000
2045-2075_JJA,418.775,270.029,31.100,49.997,5.547,0.030,0.000,0.030,30.019,440.883,-22.108,218.723,196.615,0.708,0.382,0.259,0.289,0.677,0.000,0.000,0.000,0.677,0.030,0.636,1.302,0.023,0.001,0.014,0.008,0.029,0.064,0.805,0.023,0.041,0.715,260.978,20.754,2060.000
2045-2075_SON,355.173,215.778,24.653,51.490,3.389,0.016,0.000,0.016,21.680,394.641,-39.468,174.780,135.312,0.487,0.244,0.188,0.186,0.335,0.000,0.000,0.000,0.335,0.021,0.326,1.243,0.026,0.002,0.012,0.012,0.020,0.052,1.171,0.026,0.008,0.383,139.670,11.263,2060.000
2070-2100_annual,355.374,237.100,24.317,50.681,3.917,0.021,0.000,0.021,21.709,395.521,-40.146,192.051,151.904,0.547,0.273,0.189,0.209,0.485,0.000,0.000,0.000,0.485,0.031,0.454,1.427,0.031,0.006,0.013,0.011,0.031,0.061,1.123,0.030,0.031,0.508,185.346,8.438,
2070-2100_DJF,298.791,183.609,16.726,62.765,2.987,0.016,0.000,0.016,13.471,352.196,-53.406,148.723,95.317,0.343,0.140,0.122,0.115,0.350,0.000,0.000,0.000,0.350,0.020,0.328,1.755,0.020,0.001,0.010,0.010,0.020,0.046,0.990,0.020,0.022,0.379,138.313,11.381,2084.997
2070-2100_MAM,348.112,279.717,24.721,38.861,3.695,0.022,0.000,0.022,21.588,393.953,-45.841,226.571,180.730,0.651,0.323,0.188,0.248,0.523,0.000,0.000,0.000,0.523,0.027,0.498,1.269,0.026,0.002,0.012,0.012,0.026,0.058,1.154,0.025,0.025,0.521,190.104,-0.955,2085.000
2070-2100_JJA,419.671,267.569,31.177,49.468,5.565,0.028,0.000,0.028,30.104,441.375,-21.704,216.731,195.027,0.702,0.383,0.260,0.287,0.663,0.000,0.000,0.000,0.663,0.043,0.602,1.284,0.041,0.014,0.016,0.011,0.044,0.072,1.096,0.041,0.061,0.673,245.784,11.132,2085.000
2070-2100_SON,353.815,216.245,24.501,51.878,3.396,0.019,0.000,0.019,21.513,393.703,-39.888,175.159,135.271,0.487,0.243,0.187,0.186,0.402,0.000,0.000,0.000,0.402,0.033,0.386,1.405,0.035,0.008,0.015,0.013,0.034,0.069,1.251,0.035,0.016,0.455,166.067,12.291,2085.000
