,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,339.889,249.118,25.113,36.294,3.154,0.016,0.000,0.016,21.642,395.438,-55.549,201.785,146.236,0.526,0.286,0.198,0.203,0.193,0.000,0.001,0.000,0.194,0.018,0.180,0.803,0.018,0.010,0.005,0.003,0.020,0.025,0.331,0.017,0.014,0.382,139.390,67.485,
2015-2045_DJF,284.853,197.155,16.928,42.836,3.067,0.012,0.000,0.012,12.168,346.021,-61.168,159.696,98.528,0.355,0.177,0.125,0.119,0.187,0.002,0.004,0.002,0.189,0.004,0.233,1.284,0.006,0.000,0.002,0.004,0.004,0.009,0.409,0.005,-0.046,0.279,101.840,14.854,2030.005
2015-2045_MAM,336.082,277.505,25.927,26.863,3.264,0.016,0.000,0.016,22.156,397.238,-61.156,224.779,163.623,0.589,0.333,0.201,0.228,0.255,0.000,0.000,0.000,0.255,0.021,0.236,0.770,0.021,0.008,0.009,0.004,0.024,0.042,0.383,0.020,0.020,0.395,144.343,51.159,2030.000
2015-2045_JJA,398.562,290.206,31.564,40.540,3.487,0.021,0.000,0.021,29.807,439.610,-41.048,235.067,194.019,0.698,0.367,0.265,0.287,0.120,0.000,0.000,0.000,0.120,0.015,0.105,0.263,0.017,0.012,0.002,0.003,0.013,0.011,0.320,0.016,0.015,0.499,182.072,138.034,2030.000
2015-2045_SON,338.986,230.398,25.885,35.049,2.793,0.015,0.000,0.015,22.260,397.955,-58.969,186.623,127.653,0.460,0.266,0.201,0.178,0.209,0.000,0.000,0.000,0.209,0.033,0.145,0.906,0.030,0.019,0.009,0.002,0.040,0.040,0.213,0.029,0.064,0.352,128.461,64.850,2030.000
2045-2075_annual,342.074,250.749,25.442,35.599,3.189,0.014,0.000,0.014,21.995,397.337,-55.262,203.107,147.844,0.532,0.292,0.202,0.206,0.171,0.000,0.000,0.000,0.171,0.020,0.151,0.584,0.020,0.014,0.003,0.002,0.016,0.015,0.247,0.019,0.020,0.346,126.370,64.408,
2045-2075_DJF,285.818,199.223,17.374,41.582,3.094,0.011,0.000,0.011,12.569,347.965,-62.146,161.371,99.225,0.357,0.183,0.128,0.121,0.185,0.000,0.000,0.000,0.185,0.003,0.186,0.929,0.003,0.000,0.001,0.003,0.003,0.004,0.263,0.002,-0.001,0.256,93.539,24.620,2060.000
2045-2075_MAM,337.980,279.661,26.197,25.749,3.302,0.011,0.000,0.011,22.480,399.031,-61.051,226.525,165.474,0.596,0.340,0.204,0.231,0.189,0.000,0.000,0.000,0.189,0.010,0.184,0.570,0.009,0.001,0.005,0.003,0.010,0.023,0.289,0.008,0.005,0.275,100.529,30.259,2060.000
2045-2075_JJA,402.408,289.756,31.802,40.909,3.536,0.023,0.000,0.023,30.089,441.252,-38.843,234.703,195.859,0.705,0.370,0.268,0.290,0.114,0.000,0.000,0.000,0.114,0.007,0.105,0.260,0.008,0.003,0.002,0.002,0.008,0.011,0.205,0.007,0.008,0.542,197.847,156.948,2060.000
2045-2075_SON,340.993,233.171,26.250,34.259,2.816,0.013,0.000,0.013,22.669,400.177,-59.184,188.868,129.684,0.467,0.272,0.205,0.182,0.195,0.000,0.000,0.000,0.195,0.060,0.128,0.585,0.059,0.052,0.005,0.002,0.042,0.023,0.232,0.058,0.067,0.309,112.784,44.824,2060.000
2070-2100_annual,340.764,251.203,25.362,35.104,3.195,0.014,0.000,0.014,21.858,396.602,-55.838,203.475,147.637,0.531,0.293,0.201,0.206,0.156,0.000,0.000,0.000,0.156,0.007,0.149,0.589,0.006,0.002,0.002,0.003,0.006,0.012,0.248,0.006,0.007,0.343,125.257,68.966,
2070-2100_DJF,284.691,198.239,17.117,41.037,3.075,0.013,0.000,0.013,12.312,346.732,-62.041,160.574,98.532,0.355,0.182,0.126,0.119,0.230,0.000,0.000,0.000,0.230,0.008,0.222,1.197,0.006,0.002,0.003,0.002,0.007,0.014,0.198,0.006,0.008,0.310,113.089,29.989,2084.997
2070-2100_MAM,337.344,281.382,26.251,26.389,3.296,0.015,0.000,0.015,22.485,399.007,-61.662,227.920,166.258,0.599,0.341,0.205,0.232,0.243,0.000,0.000,0.000,0.243,0.015,0.231,0.712,0.014,0.005,0.005,0.004,0.013,0.026,0.384,0.013,0.011,0.361,131.810,42.586,2085.000
2070-2100_JJA,401.201,290.189,31.814,40.288,3.566,0.019,0.000,0.019,30.039,440.963,-39.763,235.053,195.291,0.703,0.372,0.268,0.289,0.071,0.000,0.000,0.000,0.071,0.002,0.072,0.148,0.004,0.000,0.001,0.003,0.002,0.004,0.276,0.003,-0.001,0.456,166.602,139.276,2085.000
2070-2100_SON,338.717,233.792,26.116,32.791,2.835,0.010,0.000,0.010,22.417,398.769,-60.051,189.372,129.321,0.466,0.276,0.203,0.181,0.079,0.000,0.000,0.000,0.079,0.001,0.070,0.307,0.002,0.000,0.000,0.001,0.001,0.002,0.132,0.001,0.009,0.244,88.896,63.197,2085.000
