,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,332.928,254.365,26.058,21.142,4.958,0.009,0.000,0.009,21.292,394.346,-61.419,206.036,144.617,0.521,0.407,0.217,0.204,0.136,0.000,0.000,0.000,0.136,0.006,0.135,0.642,0.006,0.001,0.003,0.002,0.006,0.013,0.244,0.005,0.001,0.211,77.019,25.926,
2015-2045_DJF,280.840,188.503,14.955,32.772,4.420,0.014,0.000,0.014,10.554,338.263,-57.423,152.687,95.264,0.343,0.207,0.112,0.110,0.216,0.000,0.000,0.000,0.216,0.012,0.241,1.496,0.011,0.003,0.005,0.003,0.013,0.022,0.326,0.010,-0.025,0.342,124.844,32.941,2030.005
2015-2045_MAM,334.544,276.015,26.484,20.416,4.805,0.011,0.000,0.011,21.725,395.227,-60.683,223.572,162.889,0.586,0.406,0.210,0.228,0.184,0.000,0.000,0.000,0.184,0.005,0.182,0.508,0.006,0.001,0.002,0.003,0.005,0.011,0.313,0.005,0.002,0.261,95.089,27.135,2030.000
2015-2045_JJA,390.442,316.069,36.137,12.009,5.742,0.001,0.000,0.001,31.902,452.598,-62.156,256.016,193.860,0.698,0.618,0.330,0.298,0.015,0.000,0.000,0.000,0.015,0.001,0.014,0.038,0.003,0.000,0.001,0.002,0.001,0.003,0.205,0.002,0.001,0.022,8.161,2.248,2030.000
2015-2045_SON,324.792,235.397,26.446,19.577,4.853,0.009,0.000,0.009,20.776,390.171,-65.379,190.672,125.293,0.451,0.393,0.211,0.176,0.131,0.000,0.000,0.000,0.131,0.007,0.103,0.541,0.005,0.000,0.003,0.001,0.007,0.014,0.131,0.004,0.028,0.222,80.946,41.687,2030.000
2045-2075_annual,335.185,255.614,26.425,20.982,4.987,0.009,0.000,0.009,21.793,397.152,-61.966,207.047,145.081,0.522,0.412,0.221,0.205,0.134,0.000,0.000,0.000,0.134,0.004,0.130,0.555,0.004,0.000,0.002,0.002,0.004,0.008,0.207,0.003,0.004,0.218,79.694,31.005,
2045-2075_DJF,281.681,190.222,15.319,32.241,4.425,0.014,0.000,0.014,10.895,339.894,-58.213,154.080,95.867,0.345,0.212,0.115,0.112,0.194,0.000,0.000,0.000,0.194,0.004,0.197,1.081,0.003,0.000,0.001,0.002,0.004,0.008,0.221,0.003,-0.002,0.331,120.753,47.840,2060.000
2045-2075_MAM,336.146,278.186,26.760,20.633,4.788,0.013,0.000,0.013,22.160,397.666,-61.521,225.330,163.810,0.590,0.407,0.214,0.230,0.221,0.000,0.000,0.000,0.221,0.009,0.220,0.638,0.008,0.002,0.004,0.003,0.009,0.017,0.278,0.007,0.000,0.320,116.947,33.785,2060.000
2045-2075_JJA,394.746,314.977,36.552,12.101,5.837,0.001,0.000,0.001,32.554,456.563,-61.817,255.131,193.314,0.696,0.626,0.337,0.299,0.013,0.000,0.000,0.000,0.013,0.000,0.013,0.032,0.002,0.000,0.000,0.002,0.000,0.000,0.205,0.001,-0.000,0.035,12.614,7.361,2060.000
2045-2075_SON,327.049,237.614,26.857,19.151,4.886,0.008,0.000,0.008,21.349,393.338,-66.289,192.467,126.179,0.454,0.398,0.216,0.178,0.108,0.000,0.000,0.000,0.108,0.003,0.090,0.477,0.003,0.000,0.001,0.001,0.003,0.008,0.122,0.002,0.018,0.189,69.138,35.407,2060.000
2070-2100_annual,333.586,256.335,26.341,20.269,5.053,0.008,0.000,0.008,21.553,395.813,-62.227,207.632,145.404,0.523,0.417,0.220,0.206,0.128,0.000,0.000,0.000,0.128,0.005,0.123,0.548,0.005,0.001,0.002,0.002,0.005,0.011,0.209,0.004,0.005,0.200,72.862,26.400,
2070-2100_DJF,279.776,190.200,15.045,31.207,4.466,0.015,0.000,0.015,10.606,338.546,-58.770,154.062,95.292,0.343,0.212,0.113,0.110,0.196,0.000,0.000,0.000,0.196,0.003,0.197,1.078,0.003,0.000,0.001,0.002,0.003,0.006,0.228,0.003,-0.001,0.354,129.231,56.272,2084.997
2070-2100_MAM,334.666,280.763,26.952,19.919,4.803,0.011,0.000,0.011,22.178,397.683,-63.016,227.418,164.401,0.592,0.415,0.215,0.231,0.203,0.000,0.000,0.000,0.203,0.009,0.198,0.595,0.009,0.001,0.004,0.003,0.009,0.021,0.293,0.008,0.005,0.273,99.470,24.271,2085.000
2070-2100_JJA,394.360,314.849,36.457,11.673,5.923,0.001,0.000,0.001,32.282,454.917,-60.557,255.028,194.471,0.700,0.633,0.336,0.300,0.015,0.000,0.000,0.000,0.015,0.001,0.018,0.039,0.003,0.000,0.001,0.002,0.001,0.004,0.212,0.002,-0.003,0.022,7.897,0.336,2085.000
2070-2100_SON,324.403,238.054,26.694,18.468,5.008,0.006,0.000,0.006,20.927,390.950,-66.547,192.824,126.277,0.455,0.404,0.213,0.178,0.098,0.000,0.000,0.000,0.098,0.006,0.079,0.489,0.005,0.001,0.003,0.001,0.006,0.012,0.104,0.004,0.019,0.153,55.752,25.285,2085.000
