,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,347.829,242.414,25.275,42.045,2.812,0.019,0.000,0.019,22.157,398.080,-50.250,196.355,146.105,0.526,0.258,0.198,0.204,0.206,0.000,0.000,0.000,0.206,0.013,0.197,0.714,0.013,0.005,0.004,0.003,0.015,0.021,0.343,0.012,0.009,0.454,165.775,89.344,
2015-2045_DJF,291.640,192.197,17.908,45.519,2.308,0.011,0.000,0.011,12.963,349.897,-58.257,155.679,97.422,0.351,0.162,0.131,0.120,0.163,0.000,0.000,0.000,0.163,0.002,0.196,0.982,0.004,0.000,0.000,0.004,0.002,0.004,0.367,0.003,-0.033,0.261,95.087,22.131,2030.005
2015-2045_MAM,343.465,274.913,26.285,29.280,2.876,0.016,0.000,0.016,22.934,401.415,-57.950,222.679,164.729,0.593,0.313,0.204,0.230,0.250,0.000,0.000,0.000,0.250,0.018,0.233,0.696,0.017,0.006,0.008,0.004,0.020,0.035,0.356,0.017,0.017,0.394,143.699,52.596,2030.000
2015-2045_JJA,406.015,279.767,30.791,50.838,3.689,0.030,0.000,0.030,29.641,438.635,-32.621,226.611,193.991,0.698,0.324,0.255,0.285,0.204,0.000,0.000,0.000,0.204,0.006,0.196,0.408,0.006,0.000,0.002,0.003,0.006,0.013,0.333,0.005,0.008,0.732,267.058,193.721,2030.000
2015-2045_SON,349.128,221.585,25.980,42.616,2.359,0.018,0.000,0.018,22.922,401.479,-52.350,179.484,127.133,0.458,0.230,0.201,0.178,0.205,0.000,0.000,0.000,0.205,0.027,0.162,0.777,0.026,0.016,0.006,0.003,0.033,0.030,0.316,0.025,0.044,0.427,155.784,87.611,2030.000
2045-2075_annual,350.128,244.370,25.588,41.207,2.831,0.017,0.000,0.017,22.515,400.009,-49.881,197.940,148.059,0.533,0.263,0.201,0.207,0.185,0.000,0.000,0.000,0.185,0.013,0.172,0.583,0.013,0.007,0.003,0.003,0.011,0.017,0.290,0.013,0.013,0.404,147.414,80.022,
2045-2075_DJF,292.703,194.699,18.325,44.011,2.291,0.009,0.000,0.009,13.368,351.873,-59.170,157.706,98.536,0.355,0.167,0.134,0.122,0.166,0.000,0.000,0.000,0.166,0.002,0.165,0.782,0.004,0.000,0.001,0.003,0.002,0.005,0.309,0.003,0.001,0.223,81.221,20.067,2060.000
2045-2075_MAM,345.511,276.815,26.532,28.260,2.898,0.011,0.000,0.011,23.250,403.179,-57.668,224.220,166.553,0.600,0.318,0.207,0.233,0.166,0.000,0.000,0.000,0.166,0.008,0.162,0.462,0.008,0.001,0.004,0.003,0.008,0.018,0.278,0.007,0.005,0.263,95.944,34.286,2060.000
2045-2075_JJA,409.698,279.891,30.998,51.173,3.742,0.031,0.000,0.031,29.901,440.144,-30.445,226.711,196.266,0.707,0.327,0.258,0.288,0.226,0.000,0.000,0.000,0.226,0.015,0.208,0.472,0.014,0.007,0.004,0.002,0.014,0.020,0.212,0.013,0.018,0.746,272.235,191.619,2060.000
2045-2075_SON,351.509,224.906,26.367,41.440,2.378,0.016,0.000,0.016,23.373,403.955,-52.446,182.174,129.727,0.467,0.236,0.206,0.182,0.183,0.000,0.000,0.000,0.183,0.028,0.153,0.621,0.028,0.020,0.005,0.004,0.018,0.024,0.362,0.028,0.030,0.381,138.885,72.881,2060.000
2070-2100_annual,349.082,244.821,25.495,41.039,2.845,0.017,0.000,0.017,22.397,399.378,-50.296,198.305,148.008,0.533,0.263,0.201,0.207,0.180,0.000,0.000,0.000,0.180,0.007,0.172,0.577,0.007,0.001,0.003,0.003,0.007,0.013,0.282,0.006,0.007,0.399,145.457,80.375,
2070-2100_DJF,291.579,193.938,18.093,43.535,2.288,0.011,0.000,0.011,13.140,350.773,-59.194,157.090,97.896,0.352,0.165,0.133,0.121,0.208,0.000,0.000,0.000,0.208,0.007,0.201,0.966,0.006,0.001,0.003,0.002,0.007,0.014,0.228,0.005,0.008,0.263,96.058,20.971,2084.997
2070-2100_MAM,345.033,278.450,26.562,29.221,2.921,0.014,0.000,0.014,23.253,403.145,-58.112,225.545,167.433,0.603,0.319,0.207,0.235,0.231,0.000,0.000,0.000,0.231,0.009,0.226,0.657,0.008,0.000,0.004,0.004,0.009,0.022,0.388,0.008,0.004,0.347,126.642,41.118,2085.000
2070-2100_JJA,408.964,280.127,30.977,50.844,3.774,0.027,0.000,0.027,29.863,439.924,-30.960,226.903,195.943,0.705,0.327,0.257,0.288,0.176,0.000,0.000,0.000,0.176,0.008,0.166,0.346,0.009,0.003,0.002,0.003,0.009,0.011,0.304,0.008,0.010,0.639,233.143,169.487,2085.000
2070-2100_SON,349.647,225.578,26.212,40.598,2.380,0.014,0.000,0.014,23.163,402.768,-53.122,182.718,129.596,0.467,0.237,0.204,0.182,0.103,0.000,0.000,0.000,0.103,0.003,0.096,0.343,0.004,0.001,0.001,0.002,0.003,0.006,0.209,0.002,0.007,0.342,124.810,88.870,2085.000
