,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,351.310,240.166,24.782,47.739,4.014,0.016,0.000,0.016,21.685,395.249,-43.939,194.535,150.595,0.542,0.259,0.192,0.208,0.251,0.000,0.000,0.000,0.251,0.022,0.234,0.710,0.022,0.012,0.006,0.004,0.025,0.028,0.364,0.021,0.018,0.393,143.548,50.583,
2015-2045_DJF,296.433,193.958,18.732,42.225,2.764,0.007,0.000,0.007,13.605,352.943,-56.510,157.106,100.596,0.362,0.184,0.136,0.125,0.079,0.000,0.000,0.000,0.079,0.001,0.105,0.454,0.003,0.000,0.000,0.003,0.001,0.001,0.337,0.003,-0.026,0.176,64.307,24.997,2030.005
2015-2045_MAM,345.027,276.951,25.866,33.099,4.112,0.014,0.000,0.014,22.354,398.199,-53.172,224.330,171.159,0.616,0.335,0.200,0.238,0.162,0.000,0.000,0.000,0.162,0.017,0.144,0.478,0.017,0.009,0.005,0.002,0.018,0.024,0.238,0.015,0.018,0.326,119.119,60.922,2030.000
2015-2045_JJA,408.639,270.051,28.903,67.159,5.958,0.028,0.000,0.028,28.135,429.988,-21.349,218.741,197.392,0.711,0.286,0.233,0.284,0.495,0.000,0.000,0.000,0.495,0.023,0.461,1.168,0.018,0.006,0.009,0.003,0.023,0.040,0.288,0.017,0.034,0.684,249.620,75.023,2030.000
2015-2045_SON,354.113,218.580,25.520,48.373,3.187,0.016,0.000,0.016,22.498,399.093,-44.980,177.050,132.070,0.475,0.231,0.196,0.183,0.265,0.000,0.000,0.000,0.265,0.047,0.222,0.738,0.050,0.033,0.010,0.006,0.058,0.045,0.594,0.049,0.044,0.382,139.574,40.791,2030.000
2045-2075_annual,353.677,242.432,25.087,47.003,4.056,0.015,0.000,0.015,22.011,397.009,-43.332,196.370,153.038,0.551,0.265,0.195,0.212,0.236,0.000,0.000,0.000,0.236,0.020,0.217,0.614,0.020,0.010,0.006,0.004,0.019,0.028,0.358,0.019,0.020,0.348,127.114,41.246,
2045-2075_DJF,297.373,196.763,19.090,40.763,2.713,0.006,0.000,0.006,13.942,354.600,-57.226,159.378,102.151,0.368,0.188,0.139,0.128,0.058,0.000,0.000,0.000,0.058,0.001,0.058,0.211,0.004,0.000,0.000,0.004,0.001,0.001,0.375,0.003,0.000,0.140,51.271,28.841,2060.000
2045-2075_MAM,346.950,278.923,26.113,32.263,4.189,0.008,0.000,0.008,22.620,399.671,-52.721,225.928,173.206,0.624,0.342,0.203,0.241,0.096,0.000,0.000,0.000,0.096,0.005,0.090,0.239,0.006,0.001,0.003,0.002,0.005,0.012,0.221,0.005,0.006,0.181,65.968,31.226,2060.000
2045-2075_JJA,412.494,271.017,29.128,67.279,6.046,0.028,0.000,0.028,28.408,431.549,-19.055,219.523,200.468,0.722,0.289,0.236,0.289,0.480,0.000,0.000,0.000,0.480,0.018,0.457,1.055,0.014,0.003,0.008,0.002,0.016,0.038,0.234,0.013,0.023,0.683,249.378,77.826,2060.000
2045-2075_SON,356.840,221.922,25.911,47.593,3.240,0.016,0.000,0.016,22.927,401.447,-44.607,179.757,135.149,0.487,0.239,0.200,0.188,0.307,0.000,0.000,0.000,0.307,0.054,0.258,0.948,0.054,0.035,0.013,0.006,0.053,0.061,0.606,0.054,0.049,0.385,140.521,26.695,2060.000
2070-2100_annual,352.649,243.004,24.984,46.882,4.092,0.014,0.000,0.014,21.903,396.431,-43.781,196.833,153.052,0.551,0.265,0.194,0.212,0.198,0.000,0.000,0.000,0.198,0.010,0.188,0.477,0.010,0.005,0.003,0.002,0.011,0.014,0.225,0.010,0.010,0.324,118.300,46.343,
2070-2100_DJF,296.450,196.158,18.902,40.338,2.722,0.007,0.000,0.007,13.768,353.758,-57.308,158.888,101.580,0.366,0.188,0.138,0.127,0.069,0.000,0.000,0.000,0.069,0.001,0.070,0.245,0.002,0.000,0.000,0.002,0.001,0.001,0.209,0.002,-0.001,0.164,59.905,33.805,2084.997
2070-2100_MAM,346.468,280.292,26.096,33.402,4.264,0.010,0.000,0.010,22.628,399.678,-53.210,227.037,173.826,0.626,0.341,0.202,0.242,0.092,0.000,0.000,0.000,0.092,0.001,0.090,0.211,0.002,0.000,0.000,0.002,0.001,0.002,0.150,0.001,0.002,0.242,88.338,55.093,2085.000
2070-2100_JJA,411.743,271.112,29.093,67.070,6.105,0.024,0.000,0.024,28.355,431.243,-19.500,219.600,200.100,0.720,0.289,0.235,0.288,0.452,0.000,0.000,0.000,0.452,0.030,0.411,0.957,0.027,0.019,0.006,0.002,0.035,0.030,0.192,0.026,0.041,0.575,209.963,50.427,2085.000
2070-2100_SON,354.876,223.336,25.734,46.588,3.242,0.013,0.000,0.013,22.716,400.262,-45.386,180.902,135.516,0.488,0.241,0.198,0.188,0.176,0.000,0.000,0.000,0.176,0.009,0.177,0.491,0.010,0.001,0.005,0.004,0.008,0.022,0.352,0.009,-0.002,0.312,113.818,45.799,2085.000
