,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,308.267,251.328,22.097,26.198,3.145,0.022,0.000,0.022,17.746,375.824,-67.557,203.575,136.018,0.490,0.290,0.179,0.182,0.240,0.000,0.001,0.000,0.240,0.010,0.234,1.209,0.010,0.000,0.004,0.006,0.010,0.020,0.612,0.010,0.006,0.519,189.601,100.542,
2015-2045_DJF,262.414,177.048,10.322,39.872,3.063,0.036,0.000,0.036,6.123,317.636,-55.222,143.409,88.187,0.317,0.140,0.086,0.092,0.431,0.001,0.003,0.001,0.433,0.022,0.455,2.990,0.018,0.001,0.008,0.008,0.022,0.043,0.830,0.017,-0.023,0.863,315.163,143.022,2030.005
2015-2045_MAM,307.776,273.844,22.165,28.448,3.453,0.032,0.000,0.032,17.676,373.946,-66.170,221.814,155.644,0.560,0.302,0.169,0.205,0.336,0.000,0.000,0.000,0.336,0.010,0.335,0.973,0.012,0.000,0.003,0.009,0.010,0.017,0.888,0.012,0.001,0.767,280.122,153.419,2030.000
2015-2045_JJA,359.497,320.727,33.034,13.092,3.427,0.004,0.000,0.004,28.721,433.487,-73.990,259.788,185.798,0.669,0.460,0.285,0.279,0.012,0.000,0.000,0.000,0.012,0.000,0.012,0.023,0.005,0.000,0.000,0.005,0.000,0.000,0.479,0.004,0.000,0.092,33.701,28.103,2030.000
2015-2045_SON,302.433,232.050,22.644,23.616,2.628,0.015,0.000,0.015,18.246,377.119,-74.686,187.960,113.274,0.408,0.255,0.174,0.152,0.185,0.000,0.000,0.000,0.185,0.010,0.140,0.881,0.007,0.001,0.004,0.003,0.010,0.018,0.251,0.006,0.045,0.359,131.203,78.199,2030.000
2045-2075_annual,311.078,252.326,22.570,25.851,3.060,0.022,0.000,0.022,18.327,378.877,-67.799,204.384,136.585,0.492,0.292,0.184,0.184,0.252,0.000,0.000,0.000,0.252,0.010,0.242,1.167,0.010,0.001,0.003,0.005,0.010,0.018,0.543,0.009,0.009,0.520,189.814,98.209,
2045-2075_DJF,263.703,177.742,10.798,39.263,2.970,0.036,0.000,0.035,6.632,319.946,-56.244,143.971,87.727,0.316,0.142,0.088,0.092,0.422,0.000,0.001,0.000,0.422,0.013,0.402,2.546,0.009,0.000,0.004,0.005,0.014,0.023,0.537,0.009,0.020,0.853,311.233,161.404,2060.000
2045-2075_MAM,309.788,276.230,22.545,28.466,3.312,0.034,0.000,0.034,18.190,376.663,-66.875,223.747,156.871,0.565,0.301,0.173,0.208,0.402,0.000,0.000,0.000,0.402,0.018,0.415,1.266,0.018,0.001,0.008,0.009,0.018,0.038,0.863,0.017,-0.013,0.823,300.347,142.651,2060.000
2045-2075_JJA,364.331,320.526,33.525,12.859,3.374,0.004,0.000,0.004,29.354,437.164,-72.833,259.626,186.794,0.672,0.463,0.292,0.281,0.018,0.000,0.000,0.000,0.018,0.000,0.018,0.036,0.005,0.000,0.000,0.005,0.000,0.000,0.503,0.004,0.000,0.090,32.689,24.466,2060.000
2045-2075_SON,305.517,233.159,23.192,23.045,2.578,0.013,0.000,0.013,18.915,380.618,-75.101,188.859,113.758,0.410,0.257,0.180,0.154,0.167,0.000,0.000,0.000,0.167,0.007,0.136,0.842,0.006,0.001,0.002,0.003,0.007,0.013,0.266,0.005,0.031,0.319,116.534,65.176,2060.000
2070-2100_annual,309.489,252.731,22.469,25.061,3.116,0.021,0.000,0.021,18.099,377.683,-68.194,204.712,136.518,0.491,0.295,0.183,0.184,0.224,0.000,0.000,0.000,0.224,0.011,0.213,1.053,0.011,0.001,0.004,0.005,0.010,0.022,0.504,0.010,0.012,0.499,181.997,100.744,
2070-2100_DJF,260.994,178.875,10.515,37.373,3.037,0.034,0.000,0.034,6.281,318.373,-57.380,144.889,87.509,0.315,0.143,0.087,0.091,0.400,0.000,0.000,0.000,0.400,0.014,0.380,2.383,0.010,0.000,0.004,0.005,0.014,0.024,0.533,0.009,0.019,0.824,300.806,158.689,2084.997
2070-2100_MAM,309.299,277.741,22.745,27.506,3.371,0.032,0.000,0.032,18.252,376.934,-67.635,224.971,157.336,0.566,0.308,0.174,0.209,0.335,0.000,0.000,0.000,0.335,0.015,0.342,1.056,0.016,0.000,0.007,0.008,0.014,0.035,0.810,0.016,-0.007,0.762,278.010,147.447,2085.000
2070-2100_JJA,362.694,319.799,33.398,12.531,3.404,0.004,0.000,0.004,29.102,435.699,-73.005,259.037,186.033,0.670,0.464,0.290,0.280,0.016,0.000,0.000,0.000,0.016,0.000,0.020,0.034,0.005,0.000,0.000,0.005,0.000,0.000,0.454,0.004,-0.004,0.086,31.441,22.885,2085.000
2070-2100_SON,303.974,232.868,22.993,23.051,2.645,0.014,0.000,0.014,18.538,378.593,-74.620,188.623,114.003,0.410,0.260,0.177,0.153,0.148,0.000,0.000,0.000,0.148,0.015,0.110,0.762,0.013,0.005,0.006,0.002,0.011,0.027,0.218,0.012,0.038,0.327,119.341,74.790,2085.000
