,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,311.738,254.059,23.032,27.124,3.120,0.014,0.000,0.014,18.793,380.711,-68.973,205.788,136.815,0.493,0.288,0.182,0.185,0.256,0.000,0.000,0.000,0.256,0.016,0.244,1.208,0.016,0.003,0.006,0.006,0.015,0.031,0.607,0.015,0.011,0.324,118.362,23.738,
2015-2045_DJF,266.958,194.153,13.104,40.292,3.153,0.018,0.000,0.018,8.524,328.594,-61.636,157.264,95.627,0.344,0.159,0.100,0.106,0.396,0.000,0.000,0.000,0.396,0.028,0.408,2.708,0.026,0.006,0.012,0.007,0.025,0.058,0.732,0.025,-0.012,0.444,161.961,3.865,2030.005
2015-2045_MAM,312.584,274.199,23.317,25.976,3.162,0.020,0.000,0.020,19.028,380.747,-68.163,222.102,153.938,0.554,0.303,0.177,0.206,0.413,0.000,0.000,0.000,0.413,0.020,0.399,1.241,0.020,0.003,0.008,0.008,0.021,0.039,0.841,0.020,0.014,0.477,174.245,21.574,2030.000
2015-2045_JJA,359.113,310.060,31.855,17.835,3.121,0.004,0.000,0.004,28.526,432.237,-73.124,251.149,178.025,0.641,0.407,0.268,0.264,0.020,0.000,0.000,0.000,0.020,0.000,0.022,0.045,0.006,0.000,0.000,0.006,0.000,0.000,0.547,0.005,-0.001,0.100,36.657,27.100,2030.000
2015-2045_SON,307.387,236.477,23.669,24.621,3.045,0.012,0.000,0.012,18.897,380.255,-72.868,191.546,118.678,0.427,0.279,0.181,0.161,0.195,0.000,0.000,0.000,0.195,0.015,0.151,0.863,0.012,0.003,0.006,0.003,0.014,0.026,0.305,0.011,0.044,0.277,101.238,42.232,2030.000
2045-2075_annual,313.507,255.467,23.381,26.706,3.150,0.013,0.000,0.013,19.134,382.508,-69.001,206.928,137.927,0.497,0.293,0.185,0.187,0.250,0.000,0.000,0.000,0.250,0.011,0.238,1.061,0.011,0.001,0.005,0.005,0.011,0.023,0.538,0.010,0.011,0.313,114.213,23.392,
2045-2075_DJF,267.714,195.821,13.470,39.517,3.146,0.017,0.000,0.017,8.869,330.200,-62.485,158.615,96.129,0.346,0.163,0.102,0.108,0.358,0.000,0.000,0.000,0.358,0.011,0.355,2.065,0.009,0.000,0.004,0.005,0.011,0.022,0.505,0.008,0.002,0.399,145.760,13.113,2060.000
2045-2075_MAM,313.896,276.358,23.623,25.582,3.183,0.020,0.000,0.020,19.358,382.533,-68.636,223.850,155.214,0.559,0.307,0.180,0.209,0.454,0.000,0.000,0.000,0.454,0.027,0.443,1.393,0.023,0.004,0.011,0.008,0.027,0.052,0.770,0.023,0.011,0.473,172.598,2.802,2060.000
2045-2075_JJA,362.577,309.016,32.185,17.956,3.152,0.004,0.000,0.004,28.864,434.194,-71.617,250.303,178.685,0.643,0.412,0.272,0.266,0.024,0.000,0.000,0.000,0.024,0.000,0.024,0.052,0.006,0.000,0.000,0.006,0.000,0.000,0.582,0.005,-0.000,0.107,39.087,28.389,2060.000
2045-2075_SON,308.907,239.347,24.062,23.987,3.117,0.011,0.000,0.011,19.250,382.094,-73.187,193.871,120.684,0.434,0.287,0.185,0.164,0.165,0.000,0.000,0.000,0.165,0.008,0.132,0.749,0.007,0.001,0.004,0.003,0.008,0.016,0.289,0.006,0.032,0.274,99.859,49.348,2060.000
2070-2100_annual,311.902,256.617,23.325,25.790,3.174,0.012,0.000,0.012,18.986,381.728,-69.825,207.860,138.035,0.497,0.296,0.185,0.187,0.229,0.000,0.000,0.000,0.229,0.011,0.218,1.000,0.011,0.001,0.005,0.005,0.011,0.024,0.509,0.010,0.011,0.277,101.253,18.141,
2070-2100_DJF,266.319,195.560,13.253,38.672,3.164,0.018,0.000,0.018,8.625,329.082,-62.763,158.403,95.640,0.344,0.163,0.101,0.107,0.337,0.000,0.000,0.000,0.337,0.009,0.334,1.935,0.008,0.000,0.003,0.005,0.009,0.016,0.517,0.007,0.002,0.440,160.671,36.095,2084.997
2070-2100_MAM,313.265,279.141,23.785,24.547,3.188,0.017,0.000,0.017,19.436,382.892,-69.628,226.104,156.477,0.563,0.313,0.182,0.211,0.390,0.000,0.000,0.000,0.390,0.023,0.382,1.251,0.020,0.002,0.011,0.007,0.023,0.052,0.726,0.020,0.008,0.406,148.303,1.595,2085.000
2070-2100_JJA,360.435,309.931,32.160,17.072,3.183,0.003,0.000,0.003,28.732,433.440,-73.005,251.044,178.039,0.641,0.415,0.272,0.265,0.033,0.000,0.000,0.000,0.033,0.001,0.033,0.077,0.006,0.000,0.001,0.005,0.001,0.004,0.534,0.006,-0.001,0.069,25.099,10.875,2085.000
2070-2100_SON,306.655,240.485,23.916,23.089,3.162,0.008,0.000,0.008,18.951,380.466,-73.812,194.793,120.981,0.436,0.290,0.183,0.164,0.157,0.000,0.000,0.000,0.157,0.010,0.122,0.753,0.009,0.001,0.005,0.003,0.010,0.024,0.256,0.008,0.035,0.197,71.764,24.413,2085.000
