,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,323.977,249.861,24.012,24.017,4.590,0.010,0.000,0.010,19.301,383.636,-59.659,202.387,142.728,0.514,0.368,0.196,0.197,0.266,0.001,0.005,0.001,0.267,0.017,0.255,1.479,0.017,0.003,0.006,0.007,0.016,0.030,0.706,0.016,0.011,0.233,85.145,-13.687,
2015-2045_DJF,274.815,180.380,12.692,37.143,4.026,0.016,0.000,0.016,8.670,329.397,-54.582,146.107,91.526,0.329,0.175,0.099,0.101,0.408,0.005,0.020,0.005,0.413,0.036,0.415,3.400,0.031,0.012,0.012,0.008,0.034,0.057,0.778,0.031,-0.006,0.390,142.309,-20.238,2030.005
2015-2045_MAM,325.505,270.717,24.280,24.318,4.385,0.014,0.000,0.014,19.906,385.557,-60.052,219.281,159.228,0.573,0.357,0.188,0.216,0.490,0.000,0.000,0.000,0.490,0.022,0.482,1.680,0.022,0.002,0.009,0.011,0.021,0.044,1.081,0.021,0.007,0.334,121.890,-61.981,2030.000
2015-2045_JJA,378.156,317.137,34.454,12.338,5.583,0.000,0.000,0.000,29.239,436.761,-58.605,256.881,198.276,0.714,0.594,0.305,0.301,0.008,0.000,0.000,0.000,0.008,0.000,0.008,0.017,0.007,0.000,0.000,0.007,0.000,0.000,0.646,0.006,-0.001,0.012,4.329,-0.748,2030.000
2015-2045_SON,316.401,229.650,24.410,22.505,4.354,0.008,0.000,0.008,19.182,381.761,-65.360,186.017,120.656,0.434,0.343,0.191,0.166,0.160,0.000,0.000,0.000,0.160,0.009,0.116,0.850,0.007,0.000,0.004,0.003,0.009,0.019,0.316,0.006,0.044,0.200,73.023,28.554,2030.000
2045-2075_annual,326.797,250.826,24.381,23.905,4.595,0.010,0.000,0.010,19.730,385.966,-59.169,203.169,144.001,0.518,0.373,0.200,0.199,0.279,0.004,0.011,0.004,0.282,0.013,0.269,1.428,0.013,0.001,0.005,0.007,0.013,0.024,0.710,0.013,0.009,0.237,86.487,-16.347,
2045-2075_DJF,275.828,181.545,13.030,36.779,3.970,0.015,0.000,0.015,8.994,330.910,-55.082,147.051,91.970,0.331,0.177,0.101,0.102,0.382,0.015,0.044,0.015,0.397,0.014,0.398,2.874,0.011,0.000,0.004,0.007,0.014,0.027,0.688,0.011,-0.016,0.351,128.018,-21.075,2060.000
2045-2075_MAM,326.971,273.043,24.589,24.638,4.382,0.017,0.000,0.017,20.280,387.586,-60.615,221.165,160.550,0.578,0.359,0.192,0.219,0.550,0.000,0.000,0.000,0.550,0.027,0.544,1.861,0.024,0.002,0.011,0.011,0.028,0.052,1.075,0.024,0.006,0.415,151.355,-56.064,2060.000
2045-2075_JJA,384.677,315.918,34.900,12.264,5.661,0.001,0.000,0.001,29.790,440.033,-55.356,255.893,200.537,0.722,0.605,0.312,0.306,0.005,0.000,0.000,0.000,0.005,0.000,0.006,0.010,0.007,0.000,0.000,0.007,0.000,0.000,0.726,0.007,-0.000,0.013,4.839,0.153,2060.000
2045-2075_SON,318.641,231.251,24.789,22.170,4.352,0.007,0.000,0.007,19.647,384.254,-65.613,187.314,121.701,0.438,0.346,0.194,0.168,0.178,0.000,0.000,0.000,0.178,0.011,0.129,0.990,0.010,0.003,0.004,0.004,0.009,0.018,0.347,0.009,0.048,0.171,62.275,11.811,2060.000
2070-2100_annual,324.786,251.785,24.277,23.201,4.666,0.009,0.000,0.009,19.500,384.718,-59.932,203.946,144.014,0.518,0.377,0.199,0.199,0.239,0.001,0.003,0.001,0.240,0.011,0.230,1.298,0.011,0.000,0.004,0.006,0.011,0.022,0.576,0.010,0.009,0.220,80.223,-7.183,
2070-2100_DJF,273.566,182.233,12.768,35.468,4.034,0.014,0.000,0.014,8.697,329.554,-55.989,147.609,91.620,0.330,0.178,0.100,0.101,0.375,0.006,0.011,0.006,0.381,0.017,0.381,2.896,0.013,0.001,0.006,0.005,0.017,0.034,0.542,0.011,-0.006,0.337,123.130,-20.147,2084.997
2070-2100_MAM,325.776,276.185,24.762,23.799,4.361,0.015,0.000,0.015,20.319,387.730,-61.954,223.710,161.756,0.582,0.366,0.193,0.221,0.417,0.000,0.000,0.000,0.417,0.020,0.419,1.439,0.020,0.001,0.010,0.009,0.021,0.048,0.906,0.020,-0.002,0.370,135.032,-25.090,2085.000
2070-2100_JJA,382.543,315.290,34.733,12.153,5.762,0.001,0.000,0.001,29.477,438.162,-55.619,255.385,199.766,0.719,0.609,0.310,0.304,0.013,0.000,0.000,0.000,0.013,0.001,0.016,0.034,0.006,0.000,0.000,0.006,0.001,0.001,0.590,0.006,-0.004,0.021,7.537,-0.592,2085.000
2070-2100_SON,316.178,231.874,24.627,21.601,4.491,0.006,0.000,0.006,19.298,382.337,-66.159,187.818,121.659,0.438,0.352,0.192,0.167,0.152,0.000,0.000,0.000,0.152,0.005,0.104,0.850,0.004,0.000,0.001,0.003,0.005,0.007,0.264,0.002,0.048,0.153,55.754,17.113,2085.000
