,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,286.368,247.811,17.571,32.009,2.747,0.030,0.001,0.029,13.454,354.158,-67.790,200.727,132.937,0.479,0.227,0.140,0.166,0.645,0.036,0.437,0.036,0.681,0.091,0.595,3.903,0.091,0.021,0.046,0.024,0.083,0.195,2.421,0.091,0.051,0.714,260.565,10.477,
2015-2045_DJF,242.378,177.604,6.573,42.291,2.852,0.037,0.003,0.034,2.215,300.273,-57.894,143.859,85.965,0.309,0.112,0.069,0.081,0.966,0.145,1.762,0.145,1.111,0.181,0.974,9.132,0.157,0.047,0.086,0.024,0.163,0.368,2.402,0.156,-0.008,0.899,328.180,-84.309,2030.005
2015-2045_MAM,285.111,271.571,17.563,34.272,3.085,0.043,0.000,0.043,13.380,352.345,-67.234,219.973,152.739,0.550,0.239,0.132,0.186,1.232,0.002,0.005,0.002,1.233,0.149,1.138,4.687,0.151,0.030,0.082,0.039,0.138,0.344,3.855,0.151,0.094,1.024,373.813,-96.677,2030.000
2015-2045_JJA,335.964,310.996,27.617,21.658,2.655,0.017,0.000,0.017,24.248,408.513,-72.550,251.907,179.357,0.646,0.347,0.219,0.254,0.050,0.000,0.000,0.000,0.050,0.002,0.046,0.117,0.025,0.001,0.000,0.024,0.002,0.003,2.340,0.025,0.004,0.413,150.786,124.789,2030.000
2015-2045_SON,281.114,229.522,18.327,29.989,2.393,0.022,0.000,0.022,13.758,354.467,-73.353,185.913,112.560,0.405,0.206,0.138,0.141,0.335,0.001,0.002,0.000,0.335,0.033,0.223,1.752,0.031,0.005,0.015,0.011,0.030,0.068,1.071,0.031,0.112,0.521,190.017,97.222,2030.000
2045-2075_annual,288.797,249.761,18.136,31.276,2.710,0.029,0.001,0.029,14.006,356.913,-68.116,202.306,134.190,0.483,0.231,0.144,0.169,0.682,0.022,0.269,0.022,0.704,0.095,0.609,3.799,0.095,0.025,0.045,0.025,0.087,0.194,2.455,0.095,0.073,0.705,257.252,0.258,
2045-2075_DJF,243.767,178.164,7.274,41.203,2.828,0.038,0.002,0.036,2.773,302.689,-58.921,144.313,85.392,0.307,0.116,0.072,0.082,1.028,0.084,1.077,0.081,1.109,0.144,0.942,7.953,0.120,0.031,0.064,0.025,0.134,0.286,2.504,0.120,0.086,0.918,335.113,-52.380,2060.000
2045-2075_MAM,286.922,274.557,17.969,34.269,2.987,0.044,0.000,0.044,13.800,354.473,-67.552,222.391,154.840,0.557,0.241,0.135,0.190,1.227,0.003,0.013,0.007,1.234,0.168,1.168,4.843,0.175,0.049,0.087,0.039,0.146,0.367,3.826,0.175,0.058,1.067,389.386,-101.090,2060.000
2045-2075_JJA,339.772,313.043,28.128,20.986,2.643,0.017,0.000,0.017,24.828,411.723,-71.952,253.565,181.613,0.654,0.354,0.225,0.258,0.053,0.000,0.000,0.000,0.053,0.004,0.052,0.129,0.026,0.001,0.002,0.024,0.003,0.007,2.345,0.026,0.000,0.404,147.491,118.751,2060.000
2045-2075_SON,283.804,231.702,18.973,28.811,2.382,0.018,0.000,0.018,14.411,357.729,-73.925,187.679,113.753,0.410,0.212,0.143,0.144,0.424,0.000,0.001,0.000,0.425,0.066,0.276,2.336,0.060,0.021,0.027,0.011,0.066,0.119,1.130,0.060,0.149,0.431,157.436,35.113,2060.000
2070-2100_annual,287.561,249.721,18.009,30.711,2.703,0.030,0.001,0.029,13.869,356.241,-68.680,202.274,133.593,0.481,0.231,0.143,0.168,0.631,0.019,0.155,0.019,0.650,0.084,0.563,3.545,0.084,0.018,0.043,0.023,0.079,0.185,2.276,0.084,0.068,0.713,260.109,23.994,
2070-2100_DJF,241.721,178.967,6.949,40.008,2.827,0.039,0.003,0.036,2.486,301.449,-59.727,144.964,85.236,0.307,0.115,0.071,0.081,0.991,0.077,0.627,0.076,1.068,0.156,0.884,7.769,0.129,0.031,0.076,0.022,0.149,0.323,2.172,0.129,0.107,0.937,341.879,-27.918,2084.997
2070-2100_MAM,286.726,274.896,18.098,33.606,2.969,0.045,0.000,0.045,13.887,354.868,-68.143,222.666,154.523,0.556,0.243,0.136,0.190,1.113,0.001,0.001,0.001,1.114,0.137,1.051,4.355,0.144,0.027,0.079,0.038,0.125,0.335,3.727,0.145,0.062,1.071,390.875,-45.689,2085.000
2070-2100_JJA,338.550,312.286,28.055,20.613,2.642,0.016,0.000,0.016,24.726,411.155,-72.605,252.951,180.346,0.649,0.353,0.224,0.256,0.051,0.000,0.000,0.000,0.051,0.002,0.063,0.121,0.023,0.000,0.001,0.022,0.002,0.004,2.184,0.023,-0.012,0.379,138.263,106.938,2085.000
2070-2100_SON,282.304,231.167,18.729,28.778,2.372,0.019,0.000,0.019,14.161,356.437,-74.133,187.246,113.112,0.407,0.210,0.141,0.142,0.371,0.000,0.000,0.000,0.371,0.044,0.255,1.998,0.041,0.013,0.018,0.010,0.042,0.081,1.006,0.041,0.115,0.466,170.018,62.056,2085.000
