,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,324.559,255.928,23.909,32.666,4.650,0.012,0.000,0.012,19.772,385.471,-60.912,207.301,146.389,0.527,0.331,0.189,0.201,0.165,0.000,0.000,0.000,0.165,0.007,0.163,0.779,0.007,0.001,0.003,0.003,0.007,0.016,0.325,0.006,0.003,0.280,102.278,40.611,
2015-2045_DJF,274.602,199.143,14.366,41.016,4.718,0.011,0.000,0.011,10.285,336.887,-62.285,161.306,99.021,0.356,0.191,0.108,0.113,0.274,0.000,0.001,0.000,0.275,0.014,0.305,1.790,0.014,0.002,0.007,0.005,0.015,0.034,0.475,0.013,-0.031,0.271,98.863,-17.362,2030.005
2015-2045_MAM,323.872,282.214,24.732,26.949,4.570,0.015,0.000,0.015,20.329,387.439,-63.568,228.593,165.026,0.594,0.366,0.190,0.226,0.199,0.000,0.000,0.000,0.199,0.006,0.196,0.560,0.007,0.001,0.002,0.004,0.006,0.013,0.433,0.007,0.003,0.360,131.226,57.222,2030.000
2015-2045_JJA,376.293,302.861,31.493,33.365,4.825,0.008,0.000,0.008,28.107,429.761,-53.468,245.317,191.849,0.691,0.433,0.264,0.284,0.017,0.000,0.000,0.000,0.017,0.000,0.017,0.034,0.003,0.000,0.000,0.002,0.000,0.000,0.245,0.001,0.000,0.199,72.580,65.866,2030.000
2015-2045_SON,322.483,238.205,24.870,29.461,4.484,0.012,0.000,0.012,20.190,386.875,-64.392,192.946,128.554,0.463,0.330,0.192,0.177,0.173,0.000,0.000,0.000,0.173,0.008,0.135,0.752,0.005,0.000,0.003,0.002,0.008,0.016,0.149,0.004,0.038,0.292,106.422,55.762,2030.000
2045-2075_annual,326.379,257.371,24.254,31.976,4.736,0.010,0.000,0.010,20.070,387.029,-60.650,208.470,147.821,0.532,0.339,0.192,0.203,0.173,0.000,0.000,0.000,0.173,0.013,0.160,0.684,0.013,0.007,0.003,0.003,0.013,0.016,0.297,0.012,0.013,0.252,91.816,28.848,
2045-2075_DJF,275.445,201.140,14.817,39.789,4.800,0.011,0.000,0.011,10.667,338.698,-63.253,162.923,99.670,0.359,0.198,0.110,0.115,0.267,0.000,0.000,0.000,0.267,0.007,0.265,1.399,0.006,0.000,0.002,0.004,0.007,0.014,0.351,0.005,0.002,0.265,96.788,-1.873,2060.000
2045-2075_MAM,325.295,284.044,25.032,26.011,4.662,0.011,0.000,0.011,20.593,388.886,-63.591,230.075,166.484,0.599,0.375,0.193,0.229,0.247,0.000,0.000,0.000,0.247,0.013,0.245,0.726,0.013,0.003,0.005,0.004,0.013,0.025,0.402,0.012,0.002,0.268,97.823,3.966,2060.000
2045-2075_JJA,379.591,302.094,31.736,33.532,4.912,0.009,0.000,0.009,28.327,431.025,-51.434,244.696,193.262,0.696,0.440,0.267,0.286,0.030,0.000,0.000,0.000,0.030,0.001,0.029,0.064,0.003,0.000,0.001,0.003,0.001,0.003,0.262,0.002,0.001,0.211,77.053,65.625,2060.000
2045-2075_SON,324.179,240.942,25.260,28.689,4.569,0.011,0.000,0.011,20.515,388.590,-64.411,195.163,130.752,0.471,0.340,0.196,0.181,0.151,0.000,0.000,0.000,0.151,0.030,0.104,0.561,0.030,0.023,0.005,0.002,0.031,0.022,0.175,0.029,0.047,0.262,95.740,47.283,2060.000
2070-2100_annual,324.997,258.231,24.189,31.238,4.751,0.010,0.000,0.010,19.925,386.276,-61.279,209.167,147.888,0.532,0.342,0.192,0.203,0.156,0.000,0.000,0.000,0.156,0.008,0.148,0.681,0.008,0.002,0.003,0.003,0.008,0.015,0.270,0.007,0.008,0.234,85.453,28.940,
2070-2100_DJF,274.167,200.414,14.535,39.300,4.765,0.014,0.000,0.014,10.387,337.391,-63.223,162.335,99.112,0.357,0.196,0.109,0.114,0.288,0.000,0.000,0.000,0.288,0.009,0.280,1.517,0.008,0.002,0.003,0.003,0.010,0.016,0.321,0.007,0.009,0.325,118.800,14.166,2084.997
2070-2100_MAM,324.762,286.103,25.108,26.205,4.662,0.014,0.000,0.014,20.627,389.014,-64.252,231.743,167.492,0.603,0.378,0.194,0.231,0.202,0.000,0.000,0.000,0.202,0.013,0.196,0.594,0.013,0.003,0.006,0.004,0.013,0.025,0.400,0.012,0.006,0.330,120.364,44.374,2085.000
2070-2100_JJA,378.078,302.911,31.789,32.449,4.939,0.006,0.000,0.006,28.269,430.698,-52.619,245.358,192.738,0.694,0.445,0.267,0.286,0.016,0.000,0.000,0.000,0.016,0.001,0.020,0.035,0.003,0.000,0.000,0.002,0.001,0.002,0.239,0.002,-0.004,0.151,55.125,47.018,2085.000
2070-2100_SON,321.966,242.209,25.149,27.107,4.636,0.005,0.000,0.005,20.238,387.067,-65.101,196.189,131.088,0.472,0.347,0.194,0.181,0.119,0.000,0.000,0.000,0.119,0.009,0.097,0.593,0.008,0.002,0.004,0.001,0.010,0.019,0.121,0.007,0.022,0.131,47.755,9.709,2085.000
