,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,351.818,236.705,24.513,43.159,2.536,0.029,0.000,0.029,21.759,396.469,-44.652,191.731,147.079,0.529,0.254,0.194,0.204,0.867,0.033,0.220,0.033,0.900,0.086,0.819,3.542,0.086,0.021,0.038,0.026,0.076,0.169,2.618,0.086,0.048,0.705,257.463,-72.654,
2015-2045_DJF,288.701,179.248,15.821,55.475,2.341,0.020,0.000,0.020,11.562,343.084,-54.383,145.191,90.808,0.327,0.134,0.117,0.107,0.512,0.134,0.891,0.134,0.646,0.059,0.650,5.047,0.057,0.004,0.029,0.025,0.057,0.132,2.451,0.057,-0.138,0.469,171.286,-86.835,2030.005
2015-2045_MAM,342.448,271.451,24.980,32.246,2.645,0.026,0.000,0.026,21.705,394.870,-52.423,219.875,167.453,0.603,0.296,0.192,0.230,1.161,0.000,0.000,0.000,1.161,0.120,1.048,3.668,0.116,0.023,0.066,0.028,0.113,0.277,2.795,0.116,0.113,0.632,230.520,-194.370,2030.000
2015-2045_JJA,426.944,280.091,32.332,39.618,2.941,0.042,0.000,0.042,31.801,451.454,-24.510,226.874,202.364,0.729,0.364,0.276,0.301,1.185,0.000,0.000,0.000,1.185,0.104,1.051,2.615,0.099,0.041,0.030,0.027,0.076,0.141,2.705,0.098,0.134,1.002,365.558,-54.049,2030.000
2015-2045_SON,347.918,214.683,24.752,45.559,2.208,0.030,0.000,0.030,21.770,395.429,-47.511,173.894,126.383,0.455,0.219,0.190,0.175,0.602,0.000,0.000,0.000,0.602,0.059,0.520,2.859,0.069,0.015,0.029,0.025,0.056,0.126,2.516,0.070,0.082,0.715,260.864,45.652,2030.000
2045-2075_annual,354.017,238.891,24.958,41.702,2.558,0.025,0.000,0.025,22.250,399.139,-45.122,193.502,148.380,0.534,0.260,0.198,0.207,0.845,0.024,0.119,0.024,0.869,0.077,0.792,3.289,0.077,0.016,0.036,0.025,0.070,0.158,2.502,0.077,0.053,0.610,222.710,-94.466,
2045-2075_DJF,290.344,180.939,16.329,53.691,2.357,0.021,0.000,0.021,12.005,345.218,-54.873,146.560,91.687,0.330,0.140,0.120,0.110,0.580,0.097,0.468,0.088,0.668,0.065,0.587,4.657,0.059,0.010,0.029,0.021,0.061,0.131,2.044,0.060,-0.007,0.499,182.076,-53.795,2060.000
2045-2075_MAM,345.118,273.645,25.248,32.626,2.633,0.026,0.000,0.026,22.083,396.949,-51.830,221.653,169.822,0.611,0.299,0.195,0.234,1.255,0.000,0.015,0.009,1.263,0.147,1.156,4.038,0.139,0.036,0.073,0.030,0.129,0.311,2.932,0.139,0.098,0.613,223.592,-249.206,2060.000
2045-2075_JJA,427.737,281.369,32.768,38.837,3.012,0.035,0.000,0.035,32.270,454.229,-26.492,227.909,201.417,0.725,0.370,0.281,0.301,1.047,0.000,0.000,0.000,1.047,0.068,0.970,2.316,0.070,0.016,0.027,0.027,0.060,0.126,2.660,0.070,0.078,0.849,309.982,-69.579,2060.000
2045-2075_SON,351.614,218.269,25.324,41.887,2.224,0.020,0.000,0.020,22.445,399.121,-47.507,176.798,129.291,0.465,0.231,0.196,0.180,0.488,0.000,0.000,0.000,0.488,0.029,0.446,2.161,0.040,0.003,0.013,0.024,0.029,0.063,2.362,0.040,0.042,0.476,173.875,-3.509,2060.000
2070-2100_annual,352.830,239.056,24.838,41.899,2.548,0.028,0.000,0.028,22.116,398.447,-45.618,193.635,148.018,0.533,0.259,0.197,0.206,0.873,0.038,0.280,0.038,0.911,0.096,0.815,3.600,0.096,0.023,0.046,0.027,0.086,0.196,2.703,0.096,0.058,0.661,241.383,-90.817,
2070-2100_DJF,288.690,181.250,16.016,53.672,2.352,0.024,0.000,0.024,11.709,343.803,-55.113,146.813,91.699,0.330,0.138,0.118,0.109,0.587,0.155,1.134,0.155,0.742,0.090,0.645,5.205,0.083,0.013,0.047,0.022,0.085,0.205,2.222,0.083,-0.058,0.581,212.128,-53.572,2084.997
2070-2100_MAM,344.949,274.581,25.243,33.505,2.606,0.030,0.000,0.030,22.097,397.005,-52.056,222.411,170.354,0.613,0.297,0.195,0.235,1.297,0.000,0.000,0.000,1.297,0.156,1.167,4.225,0.151,0.038,0.080,0.033,0.137,0.333,3.303,0.151,0.130,0.709,258.683,-222.096,2085.000
2070-2100_JJA,427.172,280.692,32.779,38.539,3.023,0.035,0.000,0.035,32.270,454.233,-27.061,227.361,200.300,0.721,0.370,0.282,0.300,0.995,0.000,0.000,0.000,0.995,0.053,0.940,2.216,0.060,0.007,0.024,0.029,0.052,0.113,2.891,0.060,0.055,0.849,309.811,-55.411,2085.000
2070-2100_SON,349.232,218.360,25.146,42.108,2.203,0.021,0.000,0.021,22.188,397.687,-48.454,176.872,128.417,0.462,0.228,0.194,0.178,0.604,0.000,0.000,0.000,0.604,0.083,0.500,2.777,0.088,0.033,0.032,0.024,0.070,0.135,2.383,0.088,0.104,0.503,183.720,-30.820,2085.000
