,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,277.100,245.407,14.567,37.750,2.965,0.035,0.002,0.033,10.995,342.026,-64.926,198.780,133.853,0.482,0.204,0.118,0.159,0.535,0.038,0.487,0.038,0.573,0.073,0.504,3.907,0.073,0.014,0.037,0.022,0.067,0.162,2.177,0.073,0.032,0.832,303.706,93.138,
2015-2045_DJF,231.844,175.848,3.456,45.734,3.231,0.039,0.006,0.032,-0.224,289.717,-57.873,142.437,84.564,0.304,0.097,0.057,0.072,0.797,0.151,1.963,0.151,0.948,0.153,0.836,9.543,0.129,0.033,0.074,0.022,0.139,0.328,2.173,0.129,-0.039,0.926,337.965,-14.279,2030.005
2015-2045_MAM,277.258,265.964,14.503,43.922,3.229,0.058,0.000,0.058,11.142,341.378,-64.120,215.431,151.311,0.545,0.202,0.111,0.174,1.030,0.001,0.006,0.002,1.032,0.115,0.972,4.424,0.119,0.020,0.063,0.035,0.106,0.267,3.494,0.119,0.058,1.401,511.412,113.336,2030.000
2015-2045_JJA,327.780,310.176,24.577,26.946,2.769,0.021,0.000,0.021,21.552,393.694,-65.915,251.243,185.328,0.667,0.325,0.186,0.253,0.040,0.000,0.000,0.000,0.040,0.002,0.036,0.101,0.022,0.000,0.000,0.021,0.002,0.003,2.079,0.022,0.004,0.492,179.726,158.614,2030.000
2015-2045_SON,270.573,228.111,15.527,34.516,2.631,0.021,0.000,0.021,11.299,342.308,-71.736,184.770,113.034,0.407,0.191,0.118,0.135,0.277,0.001,0.002,0.000,0.277,0.024,0.174,1.644,0.023,0.002,0.011,0.010,0.022,0.051,0.947,0.023,0.102,0.507,185.093,113.026,2030.000
2045-2075_annual,279.366,247.350,15.194,36.954,2.911,0.035,0.001,0.034,11.565,344.776,-65.410,200.353,134.943,0.486,0.209,0.122,0.162,0.572,0.023,0.292,0.023,0.595,0.077,0.518,3.808,0.077,0.018,0.037,0.022,0.072,0.161,2.198,0.077,0.054,0.835,304.830,87.593,
2045-2075_DJF,233.580,175.712,4.359,44.421,3.186,0.039,0.004,0.036,0.441,292.526,-58.946,142.327,83.380,0.300,0.102,0.060,0.073,0.854,0.091,1.172,0.088,0.942,0.122,0.801,8.256,0.099,0.022,0.054,0.023,0.116,0.246,2.270,0.099,0.053,0.946,345.189,16.708,2060.000
2045-2075_MAM,278.879,268.458,14.904,44.155,3.131,0.062,0.000,0.062,11.500,343.136,-64.257,217.451,153.194,0.551,0.205,0.114,0.178,1.034,0.003,0.010,0.005,1.039,0.133,1.009,4.647,0.141,0.036,0.070,0.035,0.117,0.297,3.446,0.141,0.024,1.489,543.311,123.501,2060.000
2045-2075_JJA,330.548,313.977,25.104,25.783,2.724,0.018,0.000,0.018,22.130,396.820,-66.271,254.321,188.050,0.677,0.332,0.191,0.258,0.041,0.000,0.000,0.000,0.041,0.002,0.042,0.112,0.023,0.001,0.001,0.021,0.002,0.005,2.067,0.023,-0.000,0.425,155.047,131.573,2060.000
2045-2075_SON,273.511,229.678,16.212,33.565,2.606,0.020,0.000,0.020,11.981,345.625,-72.113,186.040,113.926,0.410,0.196,0.122,0.137,0.361,0.000,0.001,0.000,0.361,0.053,0.222,2.288,0.047,0.015,0.022,0.010,0.054,0.097,0.997,0.047,0.139,0.480,175.140,77.111,2060.000
2070-2100_annual,278.454,246.984,15.047,36.642,2.906,0.035,0.001,0.034,11.411,344.043,-65.589,200.057,134.468,0.484,0.209,0.121,0.161,0.521,0.027,0.269,0.027,0.548,0.068,0.477,3.537,0.068,0.013,0.035,0.020,0.064,0.149,2.014,0.068,0.044,0.845,308.357,109.495,
2070-2100_DJF,231.805,176.834,4.002,43.862,3.185,0.040,0.006,0.035,0.103,291.105,-59.300,143.235,83.936,0.302,0.101,0.059,0.072,0.802,0.109,1.089,0.108,0.910,0.132,0.750,8.012,0.108,0.026,0.062,0.020,0.126,0.271,1.934,0.107,0.051,0.969,353.635,40.610,2084.997
2070-2100_MAM,278.791,268.709,15.003,43.304,3.114,0.061,0.000,0.061,11.580,343.482,-64.692,217.654,152.963,0.551,0.207,0.114,0.178,0.930,0.001,0.002,0.001,0.931,0.106,0.904,4.146,0.113,0.018,0.061,0.034,0.098,0.261,3.328,0.113,0.025,1.472,537.441,165.957,2085.000
2070-2100_JJA,329.846,312.184,25.016,25.614,2.758,0.017,0.000,0.017,21.990,396.064,-66.218,252.869,186.651,0.672,0.332,0.190,0.256,0.039,0.000,0.000,0.000,0.039,0.001,0.050,0.105,0.020,0.000,0.000,0.019,0.001,0.002,1.907,0.020,-0.011,0.406,148.008,122.615,2085.000
2070-2100_SON,272.408,228.656,15.962,33.897,2.571,0.022,0.000,0.022,11.756,344.505,-72.097,185.211,113.114,0.407,0.193,0.121,0.136,0.315,0.000,0.000,0.000,0.315,0.035,0.205,1.955,0.032,0.009,0.015,0.009,0.034,0.065,0.874,0.032,0.110,0.531,193.972,107.445,2085.000
