,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,327.999,253.948,25.320,21.862,4.984,0.009,0.000,0.009,20.318,388.904,-60.905,205.698,144.792,0.521,0.399,0.209,0.202,0.145,0.001,0.003,0.001,0.145,0.006,0.144,0.682,0.006,0.001,0.002,0.003,0.006,0.012,0.264,0.005,0.000,0.211,76.852,22.511,
2015-2045_DJF,277.888,187.463,14.125,33.762,4.520,0.014,0.000,0.014,9.884,335.070,-57.183,151.845,94.663,0.341,0.200,0.107,0.107,0.245,0.003,0.011,0.003,0.248,0.013,0.268,1.662,0.011,0.002,0.006,0.004,0.013,0.027,0.366,0.011,-0.023,0.346,126.234,24.364,2030.005
2015-2045_MAM,329.094,274.627,25.647,21.720,4.852,0.012,0.000,0.012,20.848,390.426,-61.332,222.448,161.116,0.580,0.394,0.201,0.223,0.202,0.000,0.000,0.000,0.202,0.004,0.202,0.543,0.005,0.000,0.001,0.004,0.004,0.009,0.360,0.004,-0.000,0.276,100.821,25.572,2030.000
2015-2045_JJA,383.694,317.341,35.571,11.780,5.730,0.001,0.000,0.001,30.265,442.706,-59.013,257.046,198.033,0.713,0.616,0.321,0.304,0.004,0.000,0.000,0.000,0.004,0.000,0.004,0.007,0.002,0.000,0.000,0.002,0.000,0.000,0.205,0.001,-0.000,0.018,6.543,4.679,2030.000
2015-2045_SON,320.269,234.871,25.725,20.399,4.822,0.009,0.000,0.009,20.071,386.348,-66.079,190.245,124.166,0.447,0.380,0.203,0.173,0.128,0.000,0.000,0.000,0.128,0.005,0.104,0.533,0.004,0.001,0.002,0.001,0.006,0.011,0.128,0.003,0.024,0.205,74.739,35.606,2030.000
2045-2075_annual,330.685,255.135,25.689,21.708,5.001,0.009,0.000,0.009,20.768,391.377,-60.693,206.659,145.966,0.525,0.404,0.213,0.205,0.147,0.000,0.000,0.000,0.147,0.004,0.143,0.600,0.004,0.000,0.001,0.002,0.004,0.008,0.226,0.003,0.004,0.215,78.311,25.109,
2045-2075_DJF,278.795,188.925,14.488,33.275,4.501,0.013,0.000,0.013,10.229,336.703,-57.908,153.030,95.122,0.342,0.204,0.109,0.109,0.219,0.000,0.000,0.000,0.219,0.005,0.219,1.244,0.005,0.001,0.002,0.002,0.006,0.011,0.218,0.004,-0.000,0.321,116.994,35.503,2060.000
2045-2075_MAM,330.692,276.831,25.930,21.962,4.844,0.014,0.000,0.014,21.228,392.529,-61.837,224.233,162.397,0.585,0.396,0.205,0.226,0.261,0.000,0.000,0.000,0.261,0.007,0.263,0.699,0.006,0.000,0.003,0.003,0.007,0.015,0.321,0.005,-0.002,0.344,125.479,27.704,2060.000
2045-2075_JJA,389.612,316.283,35.999,11.800,5.803,0.001,0.000,0.001,30.831,446.099,-56.487,256.189,199.702,0.719,0.626,0.328,0.307,0.004,0.000,0.000,0.000,0.004,0.000,0.004,0.007,0.002,0.000,0.000,0.002,0.000,0.000,0.238,0.002,-0.000,0.022,8.157,6.215,2060.000
2045-2075_SON,322.550,237.026,26.130,19.997,4.843,0.007,0.000,0.007,20.578,389.099,-66.549,191.991,125.442,0.452,0.385,0.207,0.176,0.104,0.000,0.000,0.000,0.104,0.003,0.086,0.461,0.002,0.000,0.001,0.001,0.003,0.005,0.124,0.001,0.018,0.173,63.196,31.283,2060.000
2070-2100_annual,328.645,256.024,25.589,21.042,5.070,0.008,0.000,0.008,20.535,390.097,-61.452,207.379,145.927,0.525,0.408,0.212,0.205,0.139,0.000,0.000,0.000,0.139,0.005,0.134,0.585,0.005,0.000,0.002,0.003,0.005,0.011,0.248,0.004,0.005,0.200,72.886,22.394,
2070-2100_DJF,276.768,189.123,14.215,32.216,4.555,0.014,0.000,0.014,9.936,335.351,-58.583,153.190,94.607,0.341,0.204,0.108,0.108,0.207,0.000,0.000,0.000,0.207,0.004,0.211,1.199,0.004,0.000,0.001,0.003,0.004,0.008,0.249,0.004,-0.005,0.326,119.148,40.789,2084.997
2070-2100_MAM,329.607,279.751,26.117,21.202,4.830,0.013,0.000,0.013,21.286,392.772,-63.164,226.599,163.434,0.588,0.403,0.206,0.228,0.244,0.000,0.000,0.000,0.244,0.013,0.238,0.698,0.011,0.002,0.006,0.004,0.013,0.030,0.362,0.011,0.006,0.304,110.911,19.997,2085.000
2070-2100_JJA,387.184,316.128,35.859,11.540,5.923,0.001,0.000,0.001,30.502,444.129,-56.945,256.064,199.118,0.717,0.632,0.326,0.306,0.011,0.000,0.000,0.000,0.011,0.000,0.013,0.024,0.003,0.000,0.000,0.003,0.000,0.001,0.258,0.002,-0.001,0.021,7.564,2.343,2085.000
2070-2100_SON,319.925,237.601,25.950,19.408,4.961,0.006,0.000,0.006,20.208,387.047,-67.123,192.457,125.334,0.451,0.391,0.205,0.175,0.095,0.000,0.000,0.000,0.095,0.003,0.075,0.431,0.002,0.000,0.001,0.001,0.003,0.006,0.121,0.001,0.020,0.150,54.614,26.848,2085.000
