,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,326.880,256.212,24.186,33.103,4.759,0.011,0.000,0.011,20.091,387.120,-60.240,207.532,147.292,0.530,0.335,0.191,0.203,0.182,0.000,0.000,0.000,0.182,0.009,0.177,0.808,0.009,0.002,0.004,0.003,0.010,0.020,0.336,0.009,0.005,0.274,100.095,32.366,
2015-2045_DJF,276.460,199.582,14.700,41.530,4.843,0.011,0.000,0.011,10.675,338.738,-62.278,161.661,99.383,0.358,0.194,0.110,0.115,0.232,0.000,0.000,0.000,0.232,0.007,0.270,1.539,0.008,0.000,0.004,0.005,0.007,0.018,0.461,0.008,-0.038,0.265,96.624,-5.026,2030.005
2015-2045_MAM,326.435,282.313,25.026,27.331,4.655,0.015,0.000,0.015,20.671,389.236,-62.800,228.673,165.873,0.597,0.371,0.193,0.228,0.233,0.000,0.000,0.000,0.233,0.011,0.224,0.662,0.012,0.002,0.006,0.004,0.012,0.026,0.401,0.011,0.009,0.353,128.716,43.206,2030.000
2015-2045_JJA,378.831,303.032,31.705,33.919,4.929,0.008,0.000,0.008,28.343,431.112,-52.281,245.456,193.175,0.695,0.438,0.266,0.286,0.070,0.000,0.000,0.000,0.070,0.006,0.065,0.163,0.008,0.003,0.002,0.003,0.007,0.008,0.293,0.007,0.005,0.190,69.334,43.253,2030.000
2015-2045_SON,324.797,238.639,25.141,29.755,4.610,0.012,0.000,0.012,20.497,388.476,-63.679,193.297,129.619,0.467,0.336,0.195,0.179,0.194,0.000,0.000,0.000,0.194,0.014,0.150,0.883,0.010,0.002,0.006,0.002,0.014,0.029,0.190,0.009,0.044,0.290,105.698,47.474,2030.000
2045-2075_annual,328.675,257.647,24.526,32.422,4.850,0.010,0.000,0.010,20.380,388.636,-59.961,208.694,148.733,0.535,0.344,0.195,0.205,0.170,0.000,0.000,0.000,0.170,0.014,0.156,0.628,0.014,0.009,0.003,0.003,0.017,0.013,0.260,0.014,0.014,0.246,89.793,28.081,
2045-2075_DJF,277.305,201.602,15.147,40.333,4.928,0.011,0.000,0.011,11.054,340.543,-63.237,163.297,100.060,0.360,0.201,0.112,0.116,0.219,0.000,0.000,0.000,0.219,0.004,0.225,1.166,0.004,0.000,0.001,0.003,0.004,0.006,0.291,0.003,-0.006,0.261,95.157,11.869,2060.000
2045-2075_MAM,327.857,284.091,25.317,26.392,4.753,0.011,0.000,0.011,20.925,390.632,-62.776,230.114,167.338,0.602,0.380,0.196,0.231,0.217,0.000,0.000,0.000,0.217,0.008,0.215,0.622,0.007,0.000,0.004,0.003,0.008,0.019,0.332,0.006,0.002,0.263,95.916,14.945,2060.000
2045-2075_JJA,382.053,302.259,31.946,34.083,5.022,0.008,0.000,0.008,28.553,432.319,-50.267,244.830,194.563,0.700,0.444,0.270,0.289,0.075,0.000,0.000,0.000,0.075,0.005,0.070,0.171,0.006,0.002,0.002,0.002,0.005,0.007,0.223,0.005,0.005,0.199,72.595,45.223,2060.000
2045-2075_SON,326.472,241.377,25.525,28.994,4.699,0.011,0.000,0.011,20.811,390.140,-63.668,195.516,131.847,0.475,0.346,0.198,0.183,0.169,0.000,0.000,0.000,0.169,0.042,0.112,0.561,0.041,0.035,0.004,0.002,0.050,0.020,0.196,0.040,0.057,0.262,95.670,40.103,2060.000
2070-2100_annual,327.283,258.517,24.463,31.653,4.864,0.009,0.000,0.009,20.236,387.885,-60.602,209.399,148.797,0.536,0.347,0.194,0.205,0.146,0.000,0.000,0.000,0.146,0.005,0.140,0.594,0.005,0.001,0.002,0.002,0.005,0.009,0.219,0.004,0.005,0.227,82.815,30.074,
2070-2100_DJF,276.013,200.888,14.865,39.803,4.891,0.013,0.000,0.013,10.774,339.228,-63.214,162.719,99.505,0.358,0.200,0.111,0.115,0.255,0.000,0.000,0.000,0.255,0.008,0.246,1.338,0.007,0.002,0.002,0.002,0.008,0.014,0.243,0.006,0.009,0.320,116.937,25.109,2084.997
2070-2100_MAM,327.313,286.140,25.394,26.569,4.753,0.014,0.000,0.014,20.958,390.758,-63.445,231.774,168.328,0.606,0.383,0.196,0.233,0.193,0.000,0.000,0.000,0.193,0.009,0.190,0.552,0.010,0.003,0.003,0.003,0.008,0.015,0.333,0.009,0.003,0.324,118.329,45.938,2085.000
2070-2100_JJA,380.540,303.072,32.001,32.970,5.045,0.006,0.000,0.006,28.498,432.009,-51.469,245.488,194.019,0.698,0.449,0.270,0.288,0.044,0.000,0.000,0.000,0.044,0.000,0.046,0.089,0.002,0.000,0.000,0.002,0.000,0.000,0.196,0.001,-0.002,0.138,50.502,33.342,2085.000
2070-2100_SON,324.244,242.684,25.417,27.382,4.767,0.005,0.000,0.005,20.534,388.614,-64.370,196.574,132.204,0.476,0.354,0.197,0.184,0.092,0.000,0.000,0.000,0.092,0.003,0.081,0.411,0.002,0.000,0.001,0.001,0.003,0.006,0.105,0.001,0.011,0.125,45.746,15.654,2085.000
