,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,294.839,249.394,19.227,31.588,2.692,0.024,0.000,0.024,14.941,361.324,-66.485,202.009,135.524,0.488,0.239,0.150,0.173,0.683,0.185,6.140,0.184,0.867,0.175,0.696,5.173,0.175,0.058,0.086,0.030,0.149,0.357,3.005,0.175,-0.013,0.585,213.646,-104.006,
2015-2045_DJF,246.913,187.499,9.196,43.205,2.759,0.025,0.001,0.024,4.238,309.212,-62.300,151.874,89.574,0.322,0.125,0.081,0.091,0.642,0.707,22.370,0.416,1.059,0.190,0.840,9.021,0.158,0.058,0.076,0.024,0.162,0.324,2.396,0.158,-0.198,0.610,222.598,-141.664,2030.005
2015-2045_MAM,291.948,277.287,19.556,28.223,2.967,0.027,0.000,0.027,15.067,360.668,-68.720,224.603,155.883,0.561,0.265,0.146,0.197,1.527,0.032,2.411,0.320,1.846,0.449,1.539,8.825,0.452,0.162,0.241,0.049,0.375,0.980,4.839,0.453,-0.012,0.642,234.497,-492.336,2030.000
2015-2045_JJA,348.352,301.775,28.138,23.789,2.632,0.023,0.000,0.023,25.106,413.127,-64.775,244.438,179.663,0.647,0.347,0.224,0.256,0.147,0.000,0.000,0.000,0.147,0.010,0.136,0.389,0.040,0.005,0.002,0.033,0.012,0.011,3.238,0.040,0.011,0.562,205.252,141.301,2030.000
2015-2045_SON,291.179,229.608,19.830,31.357,2.408,0.022,0.000,0.022,15.147,361.283,-70.104,185.983,115.878,0.417,0.218,0.149,0.149,0.411,0.008,0.024,0.004,0.415,0.049,0.266,2.503,0.047,0.007,0.025,0.015,0.045,0.108,1.521,0.047,0.145,0.527,192.177,77.928,2030.000
2045-2075_annual,297.194,251.102,19.673,30.896,2.709,0.023,0.000,0.023,15.390,363.596,-66.402,203.392,136.990,0.493,0.245,0.154,0.177,0.728,0.152,3.565,0.152,0.880,0.160,0.721,5.344,0.160,0.047,0.079,0.034,0.145,0.332,3.318,0.160,0.007,0.552,201.358,-120.080,
2045-2075_DJF,248.050,188.869,9.732,42.099,2.784,0.025,0.001,0.025,4.676,311.157,-63.107,152.984,89.876,0.324,0.130,0.083,0.092,0.785,0.571,13.297,0.459,1.244,0.205,0.968,10.113,0.164,0.043,0.092,0.029,0.195,0.397,2.917,0.163,-0.183,0.608,222.063,-190.904,2060.000
2045-2075_MAM,293.631,279.535,19.873,28.121,2.935,0.026,0.000,0.026,15.433,362.556,-68.925,226.423,157.499,0.567,0.268,0.149,0.200,1.504,0.029,1.083,0.149,1.653,0.334,1.498,7.814,0.348,0.112,0.183,0.053,0.292,0.748,5.257,0.349,0.005,0.622,226.859,-447.445,2060.000
2045-2075_JJA,352.628,302.265,28.541,23.689,2.678,0.024,0.000,0.024,25.559,415.651,-63.023,244.835,181.812,0.655,0.354,0.228,0.260,0.129,0.000,0.000,0.000,0.129,0.007,0.125,0.340,0.040,0.002,0.004,0.035,0.006,0.015,3.419,0.040,0.003,0.582,212.538,152.238,2060.000
2045-2075_SON,293.480,232.333,20.360,29.882,2.435,0.016,0.000,0.016,15.687,364.014,-70.534,188.190,117.656,0.424,0.225,0.153,0.152,0.492,0.014,0.031,0.006,0.498,0.093,0.292,3.176,0.087,0.032,0.039,0.017,0.088,0.166,1.652,0.086,0.200,0.394,143.746,5.793,2060.000
2070-2100_annual,296.079,251.358,19.575,30.387,2.698,0.024,0.000,0.023,15.257,362.946,-66.867,203.600,136.733,0.492,0.245,0.153,0.176,0.706,0.140,3.421,0.140,0.846,0.161,0.683,5.138,0.160,0.051,0.079,0.031,0.136,0.329,3.048,0.160,0.023,0.571,208.559,-99.164,
2070-2100_DJF,246.387,188.722,9.431,41.192,2.774,0.028,0.001,0.027,4.379,309.847,-63.460,152.865,89.405,0.322,0.129,0.082,0.091,0.756,0.553,12.633,0.398,1.153,0.219,0.873,9.596,0.186,0.064,0.096,0.026,0.185,0.408,2.565,0.185,-0.117,0.674,246.153,-140.075,2084.997
2070-2100_MAM,293.443,280.766,19.962,28.191,2.905,0.028,0.000,0.028,15.491,362.805,-69.362,227.421,158.059,0.569,0.269,0.149,0.201,1.466,0.010,1.182,0.165,1.631,0.344,1.417,7.713,0.349,0.113,0.187,0.050,0.289,0.767,4.911,0.350,0.048,0.682,248.959,-396.272,2085.000
2070-2100_JJA,351.620,302.405,28.539,23.021,2.671,0.023,0.000,0.023,25.522,415.446,-63.826,244.948,181.122,0.652,0.354,0.228,0.259,0.124,0.000,0.000,0.000,0.124,0.005,0.146,0.365,0.036,0.000,0.004,0.032,0.005,0.019,3.180,0.036,-0.022,0.549,200.454,133.713,2085.000
2070-2100_SON,291.861,232.120,20.177,29.341,2.443,0.016,0.000,0.016,15.427,362.658,-70.797,188.017,117.220,0.422,0.225,0.151,0.151,0.478,0.002,0.009,0.001,0.479,0.075,0.294,2.940,0.069,0.026,0.028,0.015,0.066,0.122,1.512,0.069,0.184,0.380,138.636,6.335,2085.000
