,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,331.069,251.277,24.887,24.054,4.871,0.009,0.000,0.009,20.256,388.740,-57.671,203.534,145.863,0.525,0.389,0.205,0.203,0.157,0.000,0.001,0.000,0.157,0.006,0.155,0.728,0.006,0.002,0.002,0.003,0.005,0.010,0.264,0.005,0.001,0.215,78.629,20.003,
2015-2045_DJF,279.129,181.210,13.339,36.934,4.179,0.015,0.000,0.015,9.430,332.946,-53.817,146.780,92.964,0.335,0.182,0.103,0.104,0.269,0.002,0.002,0.002,0.271,0.016,0.286,1.770,0.014,0.006,0.005,0.003,0.011,0.022,0.337,0.013,-0.017,0.369,134.726,25.550,2030.005
2015-2045_MAM,332.476,272.350,25.209,24.265,4.623,0.012,0.000,0.012,20.899,390.824,-58.348,220.604,162.256,0.584,0.375,0.197,0.223,0.245,0.000,0.000,0.000,0.245,0.006,0.244,0.693,0.006,0.000,0.002,0.004,0.006,0.013,0.371,0.005,0.001,0.298,108.704,17.804,2030.000
2015-2045_JJA,389.453,318.966,35.521,12.541,6.059,0.000,0.000,0.000,30.437,443.794,-54.341,258.362,204.022,0.734,0.634,0.321,0.313,0.002,0.000,0.000,0.000,0.002,0.000,0.002,0.003,0.002,0.000,0.000,0.002,0.000,0.000,0.229,0.001,-0.000,0.007,2.655,1.520,2030.000
2015-2045_SON,322.118,231.010,25.261,22.709,4.606,0.008,0.000,0.008,20.048,386.292,-64.175,187.118,122.943,0.443,0.360,0.199,0.171,0.113,0.000,0.000,0.000,0.113,0.003,0.092,0.464,0.002,0.000,0.001,0.001,0.003,0.007,0.119,0.002,0.021,0.190,69.412,35.413,2030.000
2045-2075_annual,334.154,252.188,25.254,23.968,4.874,0.009,0.000,0.009,20.716,391.277,-57.123,204.272,147.149,0.530,0.394,0.210,0.206,0.164,0.000,0.000,0.000,0.164,0.004,0.159,0.674,0.004,0.000,0.001,0.002,0.004,0.008,0.247,0.003,0.004,0.220,80.398,21.063,
2045-2075_DJF,280.143,182.360,13.671,36.572,4.114,0.014,0.000,0.014,9.749,334.448,-54.305,147.712,93.407,0.336,0.185,0.105,0.105,0.239,0.000,0.000,0.000,0.239,0.005,0.242,1.344,0.004,0.001,0.002,0.002,0.005,0.009,0.230,0.003,-0.003,0.331,120.919,31.487,2060.000
2045-2075_MAM,334.026,274.620,25.518,24.654,4.622,0.016,0.000,0.016,21.287,392.944,-58.917,222.442,163.525,0.589,0.377,0.201,0.226,0.296,0.000,0.000,0.000,0.296,0.008,0.296,0.825,0.007,0.000,0.003,0.004,0.008,0.016,0.370,0.006,-0.000,0.384,140.011,29.852,2060.000
2045-2075_JJA,396.943,317.692,35.971,12.477,6.143,0.000,0.000,0.000,31.070,447.608,-50.665,257.331,206.666,0.744,0.646,0.328,0.318,0.001,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.003,0.000,0.000,0.003,0.000,0.000,0.255,0.002,-0.000,0.008,3.050,2.191,2060.000
2045-2075_SON,324.356,232.518,25.637,22.394,4.598,0.007,0.000,0.007,20.545,388.988,-64.632,188.339,123.707,0.445,0.363,0.203,0.172,0.120,0.000,0.000,0.000,0.120,0.004,0.100,0.537,0.003,0.001,0.001,0.001,0.004,0.007,0.133,0.002,0.020,0.159,58.151,20.920,2060.000
2070-2100_annual,332.001,253.089,25.148,23.294,4.954,0.009,0.000,0.009,20.468,389.911,-57.910,205.002,147.092,0.530,0.398,0.208,0.206,0.142,0.000,0.000,0.000,0.142,0.004,0.138,0.617,0.004,0.000,0.001,0.002,0.004,0.008,0.213,0.003,0.004,0.206,75.245,23.885,
2070-2100_DJF,277.773,183.124,13.406,35.260,4.187,0.013,0.000,0.013,9.444,333.051,-55.278,148.330,93.053,0.335,0.186,0.103,0.104,0.225,0.000,0.000,0.000,0.225,0.005,0.236,1.351,0.004,0.000,0.002,0.002,0.005,0.011,0.217,0.003,-0.011,0.318,116.035,28.730,2084.997
2070-2100_MAM,332.578,277.691,25.684,23.928,4.598,0.015,0.000,0.015,21.306,392.977,-60.399,224.930,164.531,0.592,0.383,0.202,0.228,0.237,0.000,0.000,0.000,0.237,0.009,0.233,0.691,0.008,0.001,0.004,0.003,0.010,0.020,0.331,0.008,0.004,0.348,127.185,39.208,2085.000
2070-2100_JJA,394.616,316.906,35.797,12.390,6.254,0.001,0.000,0.001,30.730,445.538,-50.922,256.694,205.772,0.741,0.650,0.325,0.316,0.005,0.000,0.000,0.000,0.005,0.000,0.007,0.009,0.002,0.000,0.000,0.002,0.000,0.000,0.211,0.001,-0.002,0.017,6.227,3.345,2085.000
2070-2100_SON,321.881,233.068,25.484,21.815,4.760,0.006,0.000,0.006,20.178,386.949,-65.068,188.785,123.717,0.445,0.371,0.201,0.172,0.100,0.000,0.000,0.000,0.100,0.001,0.076,0.430,0.001,0.000,0.000,0.001,0.001,0.002,0.093,0.000,0.025,0.143,52.068,24.357,2085.000
