,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,339.683,250.456,25.555,24.248,4.902,0.009,0.000,0.009,21.325,394.662,-54.979,202.870,147.891,0.532,0.398,0.213,0.208,0.157,0.000,0.001,0.000,0.157,0.006,0.155,0.728,0.006,0.002,0.002,0.003,0.005,0.010,0.264,0.005,0.001,0.209,76.439,17.813,
2015-2045_DJF,283.615,179.651,13.771,37.038,4.069,0.015,0.000,0.015,10.036,335.798,-52.183,145.518,93.335,0.336,0.182,0.105,0.105,0.269,0.002,0.002,0.002,0.271,0.016,0.286,1.770,0.014,0.006,0.005,0.003,0.011,0.022,0.337,0.013,-0.017,0.358,130.743,21.567,2030.005
2015-2045_MAM,340.345,271.692,25.861,24.569,4.579,0.012,0.000,0.012,21.869,396.100,-55.755,220.071,164.316,0.592,0.379,0.204,0.228,0.245,0.000,0.000,0.000,0.245,0.006,0.244,0.693,0.006,0.000,0.002,0.004,0.006,0.013,0.371,0.005,0.001,0.298,108.652,17.752,2030.000
2015-2045_JJA,405.524,318.921,36.430,12.703,6.318,0.000,0.000,0.000,32.233,454.516,-48.992,258.326,209.334,0.754,0.659,0.335,0.323,0.002,0.000,0.000,0.000,0.002,0.000,0.002,0.003,0.002,0.000,0.000,0.002,0.000,0.000,0.229,0.001,-0.000,0.005,1.875,0.740,2030.000
2015-2045_SON,328.040,229.973,25.936,22.916,4.623,0.007,0.000,0.007,20.941,391.060,-63.020,186.278,123.258,0.444,0.365,0.206,0.173,0.113,0.000,0.000,0.000,0.113,0.003,0.092,0.464,0.002,0.000,0.001,0.001,0.003,0.007,0.119,0.002,0.021,0.179,65.412,31.413,2030.000
2045-2075_annual,343.155,251.351,25.933,24.185,4.911,0.009,0.000,0.009,21.842,397.573,-54.418,203.594,149.176,0.537,0.403,0.218,0.211,0.164,0.000,0.000,0.000,0.164,0.004,0.159,0.674,0.004,0.000,0.001,0.002,0.004,0.008,0.247,0.003,0.004,0.212,77.546,18.211,
2045-2075_DJF,284.691,180.756,14.096,36.766,3.993,0.013,0.000,0.013,10.354,337.308,-52.617,146.412,93.795,0.338,0.184,0.107,0.106,0.239,0.000,0.000,0.000,0.239,0.005,0.242,1.344,0.004,0.001,0.002,0.002,0.005,0.009,0.230,0.003,-0.003,0.316,115.494,26.062,2060.000
2045-2075_MAM,342.168,274.004,26.200,24.925,4.590,0.016,0.000,0.016,22.291,398.425,-56.257,221.943,165.686,0.596,0.381,0.208,0.231,0.296,0.000,0.000,0.000,0.296,0.008,0.296,0.825,0.007,0.000,0.003,0.004,0.008,0.016,0.370,0.006,-0.000,0.379,138.231,28.072,2060.000
2045-2075_JJA,414.124,317.668,36.892,12.606,6.428,0.000,0.000,0.000,33.014,459.293,-45.169,257.311,212.142,0.764,0.673,0.342,0.329,0.001,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.003,0.000,0.000,0.003,0.000,0.000,0.255,0.002,-0.000,0.005,1.646,0.787,2060.000
2045-2075_SON,330.370,231.397,26.318,22.667,4.611,0.006,0.000,0.006,21.486,394.064,-63.694,187.432,123.737,0.445,0.368,0.210,0.174,0.120,0.000,0.000,0.000,0.120,0.004,0.100,0.537,0.003,0.001,0.001,0.001,0.004,0.007,0.133,0.002,0.020,0.152,55.303,18.071,2060.000
2070-2100_annual,340.940,252.324,25.831,23.540,5.002,0.008,0.000,0.008,21.569,396.032,-55.091,204.382,149.291,0.537,0.408,0.216,0.211,0.142,0.000,0.000,0.000,0.142,0.004,0.138,0.617,0.004,0.000,0.001,0.002,0.004,0.008,0.213,0.003,0.004,0.198,72.430,21.070,
2070-2100_DJF,282.252,181.674,13.839,35.464,4.075,0.012,0.000,0.012,10.048,335.897,-53.645,147.156,93.511,0.337,0.186,0.106,0.105,0.225,0.000,0.000,0.000,0.225,0.005,0.236,1.351,0.004,0.000,0.002,0.002,0.005,0.011,0.217,0.003,-0.011,0.299,108.977,21.671,2084.997
2070-2100_MAM,340.321,277.187,26.367,24.195,4.572,0.014,0.000,0.014,22.276,398.267,-57.946,224.522,166.576,0.600,0.388,0.210,0.233,0.237,0.000,0.000,0.000,0.237,0.009,0.233,0.691,0.008,0.001,0.004,0.003,0.010,0.020,0.331,0.008,0.004,0.345,125.947,37.970,2085.000
2070-2100_JJA,412.162,316.862,36.714,12.582,6.543,0.001,0.000,0.001,32.641,456.970,-44.808,256.658,211.850,0.763,0.678,0.339,0.328,0.005,0.000,0.000,0.000,0.005,0.000,0.007,0.009,0.002,0.000,0.000,0.002,0.000,0.000,0.211,0.001,-0.002,0.015,5.380,2.498,2085.000
2070-2100_SON,327.751,231.989,26.175,22.132,4.796,0.006,0.000,0.006,21.082,391.787,-64.036,187.911,123.875,0.446,0.377,0.208,0.174,0.100,0.000,0.000,0.000,0.100,0.001,0.076,0.430,0.001,0.000,0.000,0.001,0.001,0.002,0.093,0.000,0.025,0.137,49.876,22.164,2085.000
