,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,326.170,254.823,24.270,31.625,4.354,0.011,0.000,0.011,20.128,387.418,-61.247,206.407,145.159,0.523,0.329,0.193,0.200,0.231,0.000,0.000,0.000,0.231,0.015,0.220,1.019,0.015,0.004,0.006,0.005,0.016,0.027,0.472,0.014,0.010,0.271,99.073,13.567,
2015-2045_DJF,276.238,196.583,14.578,41.522,4.371,0.012,0.000,0.012,10.425,337.559,-61.322,159.232,97.910,0.352,0.186,0.109,0.113,0.317,0.000,0.000,0.000,0.317,0.019,0.342,2.096,0.019,0.004,0.009,0.006,0.021,0.040,0.590,0.018,-0.026,0.287,104.582,-27.001,2030.005
2015-2045_MAM,326.435,279.938,25.053,26.979,4.252,0.015,0.000,0.015,20.773,389.824,-63.389,226.750,163.360,0.588,0.358,0.193,0.224,0.341,0.000,0.000,0.000,0.341,0.017,0.325,0.989,0.017,0.003,0.008,0.006,0.018,0.035,0.602,0.016,0.016,0.349,127.436,2.727,2030.000
2015-2045_JJA,377.573,304.382,32.156,29.657,4.559,0.007,0.000,0.007,28.682,433.073,-55.499,246.549,191.050,0.688,0.443,0.272,0.284,0.073,0.000,0.000,0.000,0.073,0.010,0.064,0.175,0.014,0.008,0.002,0.004,0.014,0.009,0.441,0.013,0.009,0.163,59.455,31.317,2030.000
2015-2045_SON,323.443,237.074,25.117,28.501,4.232,0.012,0.000,0.012,20.448,388.262,-64.819,192.030,127.211,0.458,0.327,0.195,0.176,0.194,0.000,0.000,0.000,0.194,0.012,0.151,0.837,0.009,0.001,0.006,0.003,0.012,0.025,0.257,0.008,0.042,0.288,104.991,46.803,2030.000
2045-2075_annual,327.989,256.206,24.609,31.033,4.431,0.010,0.000,0.010,20.421,388.965,-60.975,207.527,146.552,0.528,0.337,0.196,0.203,0.224,0.000,0.000,0.000,0.224,0.013,0.211,0.887,0.013,0.004,0.004,0.004,0.013,0.020,0.420,0.012,0.013,0.246,89.836,8.534,
2045-2075_DJF,277.052,198.575,15.002,40.449,4.440,0.012,0.000,0.012,10.792,339.303,-62.251,160.846,98.595,0.355,0.192,0.112,0.114,0.285,0.000,0.000,0.000,0.285,0.007,0.294,1.575,0.007,0.000,0.002,0.005,0.007,0.014,0.446,0.006,-0.009,0.278,101.547,-8.042,2060.000
2045-2075_MAM,327.828,281.703,25.334,26.232,4.328,0.012,0.000,0.012,21.029,391.237,-63.409,228.179,164.770,0.593,0.365,0.196,0.227,0.339,0.000,0.000,0.000,0.339,0.020,0.328,1.020,0.018,0.004,0.008,0.006,0.017,0.037,0.549,0.017,0.011,0.279,101.774,-24.013,2060.000
2045-2075_JJA,380.920,303.468,32.421,29.809,4.636,0.007,0.000,0.007,28.915,434.421,-53.500,245.809,192.309,0.692,0.449,0.276,0.287,0.078,0.000,0.000,0.000,0.078,0.001,0.077,0.168,0.004,0.000,0.000,0.004,0.001,0.002,0.405,0.003,0.002,0.170,62.094,32.760,2060.000
2045-2075_SON,325.143,239.790,25.504,27.786,4.318,0.011,0.000,0.011,20.768,389.951,-64.808,194.230,129.422,0.466,0.337,0.199,0.180,0.193,0.000,0.000,0.000,0.193,0.022,0.147,0.800,0.021,0.012,0.006,0.003,0.027,0.027,0.280,0.020,0.047,0.258,94.203,33.382,2060.000
2070-2100_annual,326.554,257.092,24.553,30.165,4.445,0.009,0.000,0.009,20.280,388.222,-61.668,208.245,146.576,0.528,0.340,0.196,0.203,0.197,0.000,0.000,0.000,0.197,0.010,0.187,0.834,0.010,0.002,0.004,0.004,0.010,0.020,0.375,0.009,0.011,0.222,81.055,9.482,
2070-2100_DJF,275.675,197.965,14.729,39.726,4.414,0.014,0.000,0.014,10.512,337.999,-62.324,160.351,98.027,0.353,0.191,0.110,0.113,0.313,0.000,0.000,0.000,0.313,0.010,0.304,1.699,0.009,0.001,0.004,0.004,0.011,0.021,0.411,0.008,0.009,0.336,122.500,8.621,2084.997
2070-2100_MAM,327.307,283.890,25.437,26.102,4.333,0.013,0.000,0.013,21.074,391.419,-64.113,229.951,165.839,0.597,0.369,0.197,0.229,0.288,0.000,0.000,0.000,0.288,0.017,0.277,0.876,0.017,0.004,0.007,0.005,0.014,0.035,0.542,0.016,0.011,0.313,114.192,7.154,2085.000
2070-2100_JJA,379.250,304.261,32.470,28.671,4.652,0.005,0.000,0.005,28.852,434.063,-54.813,246.452,191.638,0.690,0.454,0.277,0.286,0.050,0.000,0.000,0.000,0.050,0.002,0.054,0.114,0.004,0.000,0.001,0.004,0.002,0.004,0.354,0.004,-0.004,0.114,41.615,20.570,2085.000
2070-2100_SON,322.963,240.937,25.397,26.305,4.379,0.005,0.000,0.005,20.494,388.440,-65.478,195.159,129.681,0.467,0.343,0.197,0.180,0.141,0.000,0.000,0.000,0.141,0.011,0.114,0.661,0.010,0.003,0.005,0.002,0.012,0.023,0.193,0.009,0.027,0.127,46.336,1.479,2085.000
