,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,338.958,243.907,24.590,39.067,2.675,0.019,0.000,0.019,21.281,393.597,-54.639,197.565,142.925,0.515,0.257,0.193,0.198,0.207,0.000,0.000,0.000,0.207,0.013,0.198,0.692,0.013,0.005,0.005,0.004,0.013,0.023,0.347,0.013,0.009,0.466,170.228,93.332,
2015-2045_DJF,283.890,191.952,16.597,44.888,2.355,0.013,0.000,0.013,11.659,343.660,-59.770,155.481,95.711,0.345,0.156,0.123,0.115,0.142,0.000,0.000,0.000,0.142,0.002,0.168,0.820,0.004,0.000,0.000,0.003,0.002,0.002,0.336,0.003,-0.026,0.301,109.830,47.618,2030.005
2015-2045_MAM,334.956,274.958,25.490,28.081,2.770,0.017,0.000,0.017,21.949,396.228,-61.272,222.716,161.444,0.581,0.304,0.197,0.223,0.228,0.000,0.000,0.000,0.228,0.013,0.215,0.613,0.012,0.003,0.006,0.003,0.013,0.025,0.309,0.011,0.013,0.420,153.226,70.753,2030.000
2015-2045_JJA,396.694,284.117,30.843,43.973,3.270,0.029,0.000,0.029,29.394,437.234,-40.540,230.135,189.595,0.683,0.334,0.256,0.278,0.263,0.000,0.000,0.000,0.263,0.017,0.241,0.575,0.015,0.005,0.007,0.003,0.016,0.030,0.311,0.014,0.022,0.708,258.263,165.380,2030.000
2015-2045_SON,339.231,223.376,25.284,39.442,2.294,0.018,0.000,0.018,21.943,396.333,-57.101,180.934,123.833,0.446,0.230,0.195,0.172,0.195,0.000,0.000,0.000,0.195,0.023,0.168,0.764,0.024,0.012,0.007,0.004,0.022,0.034,0.434,0.023,0.027,0.434,158.300,88.645,2030.000
2045-2075_annual,341.249,245.747,24.924,38.236,2.692,0.017,0.000,0.017,21.657,395.608,-54.359,199.055,144.696,0.521,0.262,0.196,0.201,0.186,0.000,0.000,0.000,0.186,0.011,0.174,0.538,0.011,0.004,0.004,0.003,0.012,0.020,0.331,0.011,0.011,0.417,152.228,84.771,
2045-2075_DJF,284.953,194.226,17.034,43.431,2.350,0.011,0.000,0.011,12.073,345.653,-60.700,157.323,96.623,0.348,0.161,0.126,0.117,0.126,0.000,0.000,0.000,0.126,0.001,0.124,0.572,0.004,0.000,0.000,0.003,0.001,0.003,0.337,0.003,0.002,0.265,96.784,50.489,2060.000
2045-2075_MAM,336.947,276.923,25.752,27.098,2.781,0.013,0.000,0.013,22.288,398.098,-61.151,224.308,163.157,0.587,0.310,0.200,0.226,0.139,0.000,0.000,0.000,0.139,0.005,0.137,0.356,0.005,0.000,0.003,0.002,0.005,0.012,0.244,0.004,0.002,0.300,109.510,58.069,2060.000
2045-2075_JJA,400.492,284.054,31.077,44.288,3.314,0.030,0.000,0.030,29.681,438.890,-38.397,230.084,191.686,0.690,0.337,0.258,0.282,0.297,0.000,0.000,0.000,0.297,0.019,0.270,0.651,0.015,0.004,0.008,0.002,0.018,0.037,0.226,0.014,0.028,0.728,265.781,162.284,2060.000
2045-2075_SON,341.522,226.583,25.688,38.229,2.311,0.015,0.000,0.015,22.409,398.863,-57.341,183.533,126.191,0.454,0.237,0.199,0.176,0.179,0.000,0.000,0.000,0.179,0.021,0.165,0.573,0.022,0.011,0.006,0.005,0.025,0.029,0.518,0.022,0.014,0.371,135.586,67.391,2060.000
2070-2100_annual,340.178,246.190,24.835,37.983,2.701,0.017,0.000,0.017,21.535,394.965,-54.787,199.414,144.627,0.521,0.262,0.195,0.200,0.183,0.000,0.000,0.000,0.183,0.009,0.173,0.533,0.009,0.004,0.002,0.003,0.011,0.013,0.294,0.008,0.010,0.417,152.301,86.055,
2070-2100_DJF,283.765,193.470,16.789,42.916,2.344,0.013,0.000,0.013,11.827,344.486,-60.721,156.711,95.990,0.346,0.159,0.124,0.115,0.151,0.000,0.000,0.000,0.151,0.004,0.146,0.658,0.004,0.000,0.002,0.002,0.004,0.009,0.240,0.003,0.005,0.313,114.275,59.768,2084.997
2070-2100_MAM,336.493,278.643,25.799,27.880,2.790,0.016,0.000,0.016,22.301,398.118,-61.625,225.701,164.076,0.591,0.310,0.200,0.228,0.202,0.000,0.000,0.000,0.202,0.008,0.198,0.560,0.007,0.000,0.003,0.004,0.008,0.019,0.348,0.007,0.004,0.384,140.135,65.484,2085.000
2070-2100_JJA,399.691,284.385,31.067,43.859,3.341,0.026,0.000,0.026,29.646,438.693,-39.002,230.352,191.350,0.689,0.338,0.258,0.281,0.235,0.000,0.000,0.000,0.235,0.021,0.208,0.452,0.020,0.014,0.003,0.003,0.027,0.016,0.289,0.020,0.027,0.633,230.896,147.605,2085.000
2070-2100_SON,339.668,227.036,25.538,37.365,2.317,0.014,0.000,0.014,22.186,397.616,-57.948,183.899,125.951,0.453,0.238,0.198,0.175,0.142,0.000,0.000,0.000,0.142,0.004,0.139,0.463,0.005,0.000,0.002,0.003,0.004,0.008,0.299,0.003,0.002,0.337,122.843,70.690,2085.000
