,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,310.650,253.782,21.934,31.069,2.913,0.017,0.000,0.017,17.925,376.220,-65.570,205.563,139.993,0.504,0.268,0.171,0.186,0.200,0.000,0.000,0.000,0.200,0.010,0.195,0.811,0.010,0.002,0.004,0.004,0.010,0.018,0.363,0.009,0.005,0.414,151.149,76.927,
2015-2045_DJF,260.989,196.290,12.284,41.995,2.954,0.016,0.000,0.016,7.552,324.125,-63.135,158.995,95.860,0.345,0.149,0.096,0.105,0.228,0.000,0.000,0.000,0.228,0.006,0.263,1.415,0.007,0.000,0.002,0.005,0.006,0.013,0.457,0.006,-0.035,0.391,142.643,44.167,2030.005
2015-2045_MAM,308.066,280.939,22.428,26.623,3.139,0.019,0.000,0.019,18.135,376.109,-68.043,227.560,159.517,0.574,0.298,0.169,0.211,0.250,0.000,0.000,0.000,0.250,0.013,0.240,0.707,0.012,0.002,0.006,0.004,0.014,0.028,0.427,0.011,0.011,0.451,164.456,72.882,2030.000
2015-2045_JJA,364.592,302.082,30.211,25.489,2.931,0.019,0.000,0.019,27.539,426.612,-62.020,244.687,182.667,0.658,0.374,0.247,0.267,0.114,0.000,0.000,0.000,0.114,0.002,0.113,0.231,0.004,0.000,0.000,0.003,0.002,0.002,0.330,0.003,0.002,0.445,162.374,120.259,2030.000
2015-2045_SON,307.965,234.499,22.635,30.370,2.624,0.015,0.000,0.015,18.277,377.038,-69.073,189.944,120.871,0.435,0.247,0.171,0.162,0.207,0.000,0.000,0.000,0.207,0.019,0.164,0.904,0.016,0.007,0.006,0.002,0.020,0.029,0.237,0.014,0.043,0.369,134.780,69.690,2030.000
2045-2075_annual,312.854,255.290,22.323,30.397,2.933,0.016,0.000,0.016,18.329,378.325,-65.471,206.785,141.314,0.509,0.273,0.174,0.189,0.180,0.000,0.000,0.000,0.180,0.010,0.171,0.633,0.010,0.004,0.003,0.003,0.008,0.014,0.284,0.008,0.009,0.379,138.191,72.701,
2045-2075_DJF,261.913,197.951,12.751,40.847,2.978,0.015,0.000,0.015,7.956,325.990,-64.077,160.340,96.263,0.347,0.153,0.098,0.106,0.223,0.000,0.000,0.000,0.223,0.003,0.221,1.108,0.004,0.000,0.001,0.003,0.003,0.005,0.301,0.002,0.002,0.364,133.002,51.395,2060.000
2045-2075_MAM,309.782,283.163,22.742,25.811,3.141,0.015,0.000,0.015,18.496,378.029,-68.247,229.362,161.115,0.580,0.303,0.172,0.214,0.196,0.000,0.000,0.000,0.196,0.007,0.196,0.557,0.007,0.000,0.003,0.003,0.007,0.016,0.320,0.006,-0.001,0.362,132.189,58.447,2060.000
2045-2075_JJA,368.756,301.507,30.547,25.708,2.960,0.021,0.000,0.021,27.928,428.831,-60.075,244.220,184.146,0.663,0.379,0.251,0.270,0.155,0.000,0.000,0.000,0.155,0.007,0.146,0.329,0.007,0.002,0.003,0.002,0.008,0.015,0.242,0.006,0.009,0.498,181.742,126.337,2060.000
2045-2075_SON,309.951,237.238,23.076,29.411,2.652,0.012,0.000,0.012,18.740,379.454,-69.503,192.163,122.660,0.442,0.254,0.175,0.165,0.149,0.000,0.000,0.000,0.149,0.020,0.121,0.545,0.020,0.014,0.004,0.003,0.015,0.019,0.272,0.020,0.028,0.289,105.374,54.010,2060.000
2070-2100_annual,311.650,255.799,22.255,29.723,2.940,0.016,0.000,0.016,18.192,377.630,-65.980,207.197,141.217,0.508,0.275,0.174,0.189,0.175,0.000,0.000,0.000,0.175,0.006,0.169,0.640,0.005,0.001,0.002,0.003,0.005,0.011,0.281,0.005,0.006,0.385,140.694,77.450,
2070-2100_DJF,260.622,197.239,12.487,40.136,2.966,0.018,0.000,0.018,7.678,324.721,-64.099,159.764,95.665,0.344,0.153,0.097,0.105,0.265,0.000,0.000,0.000,0.265,0.009,0.251,1.300,0.007,0.002,0.003,0.003,0.008,0.015,0.262,0.006,0.014,0.430,156.808,63.039,2084.997
2070-2100_MAM,309.364,285.144,22.846,25.876,3.123,0.018,0.000,0.018,18.549,378.253,-68.889,230.967,162.078,0.583,0.305,0.172,0.216,0.213,0.000,0.000,0.000,0.213,0.007,0.216,0.621,0.008,0.000,0.004,0.004,0.007,0.018,0.409,0.007,-0.002,0.425,155.088,73.814,2085.000
2070-2100_JJA,367.548,302.201,30.566,24.866,2.980,0.019,0.000,0.019,27.883,428.576,-61.028,244.783,183.754,0.662,0.381,0.252,0.269,0.124,0.000,0.000,0.000,0.124,0.002,0.119,0.270,0.004,0.000,0.001,0.003,0.002,0.006,0.268,0.003,0.004,0.446,162.717,118.034,2085.000
2070-2100_SON,308.043,237.280,22.942,28.197,2.689,0.010,0.000,0.010,18.460,377.952,-69.909,192.197,122.288,0.440,0.257,0.174,0.164,0.097,0.000,0.000,0.000,0.097,0.003,0.090,0.378,0.003,0.000,0.001,0.002,0.003,0.006,0.181,0.002,0.007,0.241,87.899,54.386,2085.000
