,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,355.454,244.464,26.215,40.794,3.520,0.013,0.000,0.013,22.883,401.799,-46.345,198.016,151.671,0.546,0.293,0.207,0.214,0.215,0.000,0.000,0.000,0.215,0.019,0.200,0.838,0.019,0.010,0.006,0.004,0.021,0.027,0.364,0.018,0.015,0.312,113.953,34.141,
2015-2045_DJF,298.615,194.371,19.125,40.395,3.144,0.009,0.000,0.009,14.254,356.140,-57.525,157.441,99.915,0.360,0.196,0.140,0.125,0.210,0.000,0.000,0.000,0.210,0.005,0.253,1.329,0.006,0.000,0.002,0.005,0.005,0.010,0.449,0.006,-0.043,0.207,75.542,-18.938,2030.005
2015-2045_MAM,349.791,276.589,27.147,30.511,3.651,0.014,0.000,0.014,23.485,404.300,-54.509,224.037,169.528,0.610,0.349,0.213,0.239,0.276,0.000,0.000,0.000,0.276,0.023,0.255,0.806,0.022,0.008,0.010,0.004,0.026,0.044,0.422,0.021,0.021,0.348,126.849,26.054,2030.000
2015-2045_JJA,416.154,280.018,31.295,52.886,4.234,0.016,0.000,0.016,29.862,439.905,-23.751,226.815,203.064,0.731,0.353,0.262,0.299,0.150,0.000,0.000,0.000,0.150,0.016,0.134,0.309,0.018,0.012,0.002,0.004,0.013,0.012,0.350,0.017,0.016,0.391,142.659,87.628,2030.000
2015-2045_SON,356.169,225.707,27.166,39.359,3.039,0.013,0.000,0.013,23.775,406.015,-49.846,182.823,132.976,0.479,0.273,0.214,0.189,0.224,0.000,0.000,0.000,0.224,0.034,0.159,0.919,0.031,0.020,0.009,0.002,0.041,0.042,0.234,0.030,0.065,0.301,109.976,40.867,2030.000
2045-2075_annual,357.813,246.271,26.525,40.113,3.563,0.012,0.000,0.012,23.208,403.567,-45.754,199.480,153.726,0.553,0.299,0.211,0.217,0.192,0.000,0.000,0.000,0.192,0.021,0.171,0.621,0.021,0.014,0.004,0.003,0.017,0.016,0.276,0.020,0.021,0.281,102.394,32.839,
2045-2075_DJF,299.558,196.900,19.544,39.123,3.159,0.008,0.000,0.008,14.641,358.054,-58.497,159.489,100.993,0.364,0.202,0.143,0.128,0.205,0.000,0.000,0.000,0.205,0.003,0.206,0.984,0.004,0.000,0.001,0.003,0.003,0.005,0.294,0.003,-0.001,0.187,68.171,-8.025,2060.000
2045-2075_MAM,351.659,278.566,27.396,29.523,3.727,0.009,0.000,0.009,23.747,405.776,-54.117,225.638,171.521,0.617,0.357,0.216,0.243,0.208,0.000,0.000,0.000,0.208,0.011,0.202,0.601,0.010,0.002,0.005,0.003,0.011,0.024,0.321,0.009,0.006,0.217,79.108,1.973,2060.000
2045-2075_JJA,420.517,279.944,31.514,53.081,4.282,0.018,0.000,0.018,30.129,441.459,-20.942,226.755,205.812,0.741,0.357,0.265,0.304,0.144,0.000,0.000,0.000,0.144,0.008,0.135,0.304,0.008,0.003,0.003,0.002,0.009,0.012,0.230,0.007,0.009,0.420,153.402,101.514,2060.000
2045-2075_SON,358.403,228.531,27.522,38.690,3.071,0.012,0.000,0.012,24.160,408.150,-49.747,185.110,135.363,0.487,0.279,0.218,0.193,0.209,0.000,0.000,0.000,0.209,0.061,0.141,0.603,0.060,0.052,0.005,0.003,0.043,0.024,0.259,0.059,0.068,0.297,108.299,35.131,2060.000
2070-2100_annual,356.419,246.758,26.440,39.691,3.575,0.011,0.000,0.011,23.078,402.859,-46.439,199.874,153.435,0.552,0.300,0.210,0.217,0.175,0.000,0.000,0.000,0.175,0.007,0.168,0.626,0.007,0.002,0.003,0.003,0.006,0.013,0.279,0.006,0.008,0.266,97.101,33.655,
2070-2100_DJF,298.613,195.752,19.312,38.731,3.147,0.010,0.000,0.010,14.420,356.974,-58.361,158.559,100.198,0.361,0.200,0.141,0.126,0.253,0.000,0.000,0.000,0.253,0.010,0.243,1.250,0.007,0.002,0.003,0.002,0.008,0.017,0.228,0.006,0.010,0.230,83.961,-7.043,2084.997
2070-2100_MAM,350.960,280.231,27.428,30.273,3.734,0.012,0.000,0.012,23.751,405.755,-54.795,226.987,172.192,0.620,0.357,0.216,0.244,0.261,0.000,0.000,0.000,0.261,0.016,0.249,0.742,0.015,0.005,0.006,0.004,0.014,0.029,0.430,0.014,0.012,0.286,104.222,8.244,2085.000
2070-2100_JJA,419.081,280.071,31.513,52.541,4.332,0.014,0.000,0.014,30.055,441.034,-21.952,226.857,204.905,0.738,0.359,0.265,0.303,0.098,0.000,0.000,0.000,0.098,0.002,0.098,0.191,0.004,0.000,0.001,0.003,0.002,0.005,0.305,0.004,-0.000,0.342,124.971,87.898,2085.000
2070-2100_SON,355.903,229.811,27.381,37.172,3.073,0.009,0.000,0.009,23.928,406.830,-50.927,186.147,135.219,0.487,0.283,0.216,0.192,0.090,0.000,0.000,0.000,0.090,0.001,0.081,0.331,0.002,0.000,0.000,0.002,0.001,0.002,0.151,0.001,0.009,0.205,74.755,44.857,2085.000
