,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,318.755,234.637,21.108,43.168,2.343,0.041,0.000,0.041,17.757,375.619,-56.864,190.056,133.192,0.479,0.218,0.164,0.176,1.433,0.000,0.000,0.000,1.433,0.200,1.238,5.016,0.199,0.066,0.092,0.042,0.170,0.388,4.123,0.199,0.195,0.987,360.176,-164.330,
2015-2045_DJF,260.501,176.411,11.383,52.047,2.285,0.024,0.000,0.024,6.637,319.932,-59.431,142.893,83.461,0.300,0.114,0.091,0.089,1.146,0.000,0.000,0.000,1.146,0.188,1.015,7.401,0.183,0.043,0.102,0.038,0.167,0.426,3.810,0.184,0.131,0.575,209.991,-227.450,2030.005
2015-2045_MAM,314.318,266.735,21.631,36.847,2.466,0.043,0.000,0.043,18.104,376.037,-61.719,216.055,154.336,0.556,0.249,0.162,0.202,2.032,0.000,0.000,0.000,2.032,0.332,1.722,5.669,0.323,0.122,0.153,0.047,0.262,0.635,4.632,0.322,0.309,1.039,379.295,-366.922,2030.000
2015-2045_JJA,382.697,280.397,29.606,38.771,2.496,0.063,0.000,0.063,28.029,429.498,-46.801,227.122,180.321,0.649,0.316,0.241,0.261,1.615,0.000,0.000,0.000,1.615,0.138,1.434,3.318,0.142,0.050,0.049,0.043,0.126,0.222,4.270,0.141,0.181,1.511,551.384,-23.395,2030.000
2015-2045_SON,316.356,213.654,21.631,45.201,2.120,0.034,0.000,0.034,18.045,375.940,-59.584,173.060,113.476,0.409,0.192,0.163,0.150,0.929,0.000,0.000,0.000,0.929,0.139,0.771,3.706,0.149,0.048,0.063,0.038,0.125,0.269,3.767,0.150,0.159,0.812,296.445,-39.411,2030.000
2045-2075_annual,321.313,236.998,21.598,42.023,2.357,0.037,0.000,0.037,18.252,378.189,-56.876,191.968,135.093,0.486,0.225,0.169,0.180,1.396,0.000,0.000,0.000,1.396,0.194,1.202,4.721,0.194,0.066,0.089,0.040,0.165,0.373,3.977,0.194,0.194,0.897,327.567,-182.239,
2045-2075_DJF,262.280,177.268,11.932,51.424,2.287,0.026,0.000,0.026,7.131,322.192,-59.912,143.587,83.675,0.301,0.118,0.094,0.091,1.168,0.000,0.000,0.000,1.168,0.191,0.953,6.699,0.176,0.057,0.084,0.035,0.168,0.355,3.492,0.176,0.215,0.618,225.547,-186.302,2060.000
2045-2075_MAM,316.746,269.049,21.927,37.494,2.442,0.044,0.000,0.044,18.497,378.122,-61.376,217.930,156.554,0.564,0.251,0.165,0.206,2.133,0.000,0.000,0.000,2.133,0.394,1.799,6.176,0.387,0.151,0.189,0.047,0.318,0.772,4.697,0.387,0.334,1.062,387.755,-410.103,2060.000
2045-2075_JJA,385.883,283.005,30.097,37.502,2.536,0.055,0.000,0.055,28.491,432.123,-46.240,229.234,182.994,0.659,0.325,0.247,0.267,1.416,0.000,0.000,0.000,1.416,0.101,1.299,2.849,0.112,0.032,0.038,0.042,0.089,0.175,4.149,0.113,0.117,1.315,479.906,-35.249,2060.000
2045-2075_SON,319.180,217.304,22.255,41.851,2.162,0.024,0.000,0.024,18.678,379.250,-60.069,176.016,115.946,0.417,0.203,0.168,0.155,0.859,0.000,0.000,0.000,0.859,0.091,0.750,3.182,0.100,0.022,0.043,0.036,0.082,0.188,3.558,0.100,0.109,0.586,213.855,-96.449,2060.000
2070-2100_annual,320.348,237.158,21.463,42.214,2.347,0.040,0.000,0.040,18.127,377.576,-57.228,192.098,134.870,0.486,0.224,0.168,0.179,1.483,0.000,0.000,0.000,1.483,0.240,1.241,5.183,0.239,0.089,0.108,0.042,0.192,0.452,4.196,0.239,0.241,0.952,347.627,-192.779,
2070-2100_DJF,260.643,178.067,11.569,51.746,2.284,0.029,0.000,0.029,6.842,320.882,-60.239,144.234,83.995,0.302,0.116,0.092,0.090,1.294,0.000,0.000,0.000,1.294,0.265,1.020,7.491,0.254,0.094,0.123,0.037,0.216,0.512,3.659,0.253,0.274,0.701,255.755,-208.833,2084.997
2070-2100_MAM,316.353,269.630,21.896,38.172,2.432,0.048,0.000,0.048,18.485,378.025,-61.671,218.400,156.729,0.564,0.250,0.164,0.206,2.114,0.000,0.000,0.000,2.114,0.400,1.756,6.170,0.395,0.149,0.195,0.051,0.308,0.797,5.065,0.395,0.358,1.148,418.897,-366.430,2085.000
2070-2100_JJA,385.606,282.439,30.146,36.886,2.527,0.053,0.000,0.053,28.523,432.316,-46.709,228.776,182.066,0.655,0.326,0.247,0.265,1.506,0.000,0.000,0.000,1.506,0.112,1.384,3.254,0.119,0.025,0.050,0.044,0.111,0.224,4.364,0.119,0.122,1.266,461.966,-86.672,2085.000
2070-2100_SON,317.607,217.139,22.058,42.236,2.140,0.029,0.000,0.029,18.445,377.993,-60.386,175.882,115.496,0.416,0.201,0.166,0.154,1.009,0.000,0.000,0.000,1.009,0.183,0.797,3.847,0.189,0.087,0.065,0.037,0.134,0.274,3.682,0.189,0.212,0.688,251.068,-108.576,2085.000
