,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,304.095,248.272,21.178,27.335,2.933,0.027,0.000,0.027,16.913,371.654,-67.559,201.100,133.541,0.481,0.271,0.171,0.177,0.583,0.003,0.013,0.003,0.586,0.063,0.527,3.184,0.063,0.011,0.032,0.020,0.059,0.138,1.998,0.063,0.056,0.651,237.491,22.163,
2015-2045_DJF,259.039,172.035,9.227,40.599,2.926,0.045,0.000,0.044,5.011,312.595,-53.556,139.349,85.792,0.309,0.129,0.081,0.087,0.941,0.011,0.054,0.011,0.953,0.127,0.868,7.413,0.107,0.025,0.061,0.021,0.118,0.264,2.051,0.107,0.073,1.074,391.861,36.024,2030.005
2015-2045_MAM,304.067,268.910,21.074,31.189,3.214,0.043,0.000,0.043,16.641,368.669,-64.601,217.817,153.215,0.552,0.278,0.160,0.199,1.064,0.000,0.000,0.000,1.064,0.103,1.002,3.816,0.104,0.016,0.056,0.032,0.098,0.240,3.147,0.104,0.062,1.038,378.717,-24.946,2030.000
2015-2045_JJA,354.341,320.858,32.333,13.582,3.184,0.004,0.000,0.004,28.258,430.822,-76.480,259.895,183.414,0.660,0.436,0.275,0.273,0.042,0.000,0.000,0.000,0.042,0.002,0.038,0.096,0.020,0.000,0.000,0.019,0.002,0.003,1.907,0.020,0.004,0.101,36.940,15.777,2030.000
2015-2045_SON,297.997,229.612,21.854,24.191,2.402,0.016,0.000,0.016,17.518,373.410,-75.414,185.986,110.572,0.398,0.236,0.168,0.147,0.290,0.000,0.000,0.000,0.290,0.023,0.203,1.476,0.022,0.002,0.011,0.009,0.021,0.049,0.876,0.022,0.087,0.396,144.411,62.504,2030.000
2045-2075_annual,306.734,249.509,21.647,27.248,2.861,0.027,0.000,0.027,17.458,374.487,-67.753,202.102,134.349,0.484,0.273,0.176,0.179,0.607,0.002,0.007,0.002,0.610,0.068,0.542,3.134,0.068,0.016,0.032,0.020,0.064,0.141,1.995,0.068,0.066,0.659,240.662,18.080,
2045-2075_DJF,260.511,172.566,9.710,40.493,2.826,0.044,0.000,0.044,5.504,314.807,-54.296,139.778,85.482,0.308,0.131,0.083,0.087,0.949,0.008,0.026,0.008,0.957,0.100,0.837,6.508,0.083,0.018,0.044,0.021,0.095,0.202,2.037,0.083,0.112,1.065,388.798,52.894,2060.000
2045-2075_MAM,305.999,271.801,21.467,31.285,3.095,0.045,0.000,0.045,17.132,371.229,-65.230,220.159,154.928,0.558,0.279,0.164,0.202,1.068,0.000,0.001,0.001,1.069,0.120,1.034,3.981,0.123,0.030,0.062,0.031,0.109,0.264,3.109,0.123,0.034,1.076,392.657,-29.615,2060.000
2045-2075_JJA,358.402,321.472,32.809,13.316,3.150,0.004,0.000,0.004,28.832,434.142,-75.740,260.392,184.652,0.665,0.440,0.282,0.276,0.043,0.000,0.000,0.000,0.043,0.003,0.043,0.104,0.021,0.001,0.001,0.019,0.002,0.005,1.896,0.021,0.000,0.096,34.980,11.567,2060.000
2045-2075_SON,301.072,230.508,22.379,24.118,2.369,0.017,0.000,0.017,18.141,376.645,-75.573,186.711,111.138,0.400,0.238,0.172,0.148,0.374,0.000,0.000,0.000,0.374,0.051,0.256,1.994,0.045,0.015,0.021,0.009,0.052,0.093,0.926,0.045,0.118,0.406,148.064,38.367,2060.000
2070-2100_annual,304.963,250.101,21.515,26.558,2.942,0.026,0.000,0.026,17.171,372.985,-68.022,202.582,134.560,0.484,0.276,0.174,0.179,0.560,0.001,0.005,0.001,0.561,0.059,0.500,2.884,0.058,0.010,0.030,0.019,0.056,0.131,1.871,0.058,0.060,0.620,226.414,22.569,
2070-2100_DJF,257.750,173.880,9.409,38.698,2.903,0.042,0.000,0.042,5.114,313.064,-55.314,140.843,85.529,0.308,0.131,0.082,0.087,0.915,0.006,0.018,0.006,0.922,0.108,0.792,6.237,0.087,0.018,0.051,0.018,0.103,0.227,1.815,0.087,0.123,1.010,368.640,47.881,2084.997
2070-2100_MAM,305.278,273.787,21.645,30.341,3.179,0.041,0.000,0.041,17.180,371.429,-66.151,221.767,155.616,0.560,0.286,0.165,0.204,0.962,0.000,0.000,0.000,0.962,0.094,0.927,3.557,0.099,0.013,0.054,0.031,0.090,0.233,3.061,0.099,0.034,0.994,362.788,-11.673,2085.000
2070-2100_JJA,356.493,320.636,32.637,13.077,3.230,0.004,0.000,0.004,28.470,432.043,-75.550,259.715,184.165,0.663,0.443,0.280,0.275,0.041,0.000,0.000,0.000,0.041,0.001,0.051,0.097,0.018,0.000,0.000,0.018,0.001,0.002,1.777,0.018,-0.010,0.090,32.943,7.591,2085.000
2070-2100_SON,299.360,230.417,22.143,24.323,2.449,0.016,0.000,0.016,17.692,374.261,-74.901,186.638,111.737,0.402,0.241,0.170,0.149,0.324,0.000,0.000,0.000,0.324,0.033,0.232,1.698,0.030,0.008,0.014,0.008,0.031,0.063,0.818,0.030,0.092,0.392,143.125,47.234,2085.000
