,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,341.993,255.301,26.797,21.789,4.247,0.010,0.000,0.009,22.548,401.241,-59.248,206.794,147.546,0.531,0.388,0.223,0.210,0.198,0.000,0.000,0.000,0.198,0.007,0.195,0.867,0.007,0.000,0.003,0.004,0.008,0.016,0.397,0.007,0.003,0.228,83.226,9.689,
2015-2045_DJF,285.126,190.997,15.907,33.302,3.832,0.014,0.000,0.014,11.397,342.290,-57.164,154.708,97.544,0.351,0.203,0.118,0.115,0.316,0.000,0.000,0.000,0.316,0.011,0.352,1.848,0.012,0.000,0.005,0.006,0.011,0.027,0.602,0.011,-0.036,0.337,123.178,-9.320,2030.005
2015-2045_MAM,341.140,278.529,27.349,20.388,4.186,0.011,0.000,0.011,22.844,401.303,-60.163,225.609,165.446,0.596,0.396,0.219,0.234,0.230,0.000,0.000,0.000,0.230,0.006,0.227,0.600,0.007,0.000,0.002,0.005,0.006,0.011,0.517,0.007,0.003,0.269,98.321,12.817,2030.000
2015-2045_JJA,408.789,313.699,36.430,13.587,4.866,0.002,0.000,0.002,33.653,462.981,-54.192,254.096,199.904,0.720,0.578,0.335,0.309,0.035,0.000,0.000,0.000,0.035,0.000,0.035,0.068,0.003,0.000,0.000,0.003,0.000,0.000,0.290,0.002,0.000,0.056,20.473,6.971,2030.000
2015-2045_SON,331.711,236.534,27.298,20.082,4.095,0.010,0.000,0.010,22.078,397.211,-65.500,191.593,126.093,0.454,0.370,0.220,0.179,0.212,0.000,0.000,0.000,0.212,0.013,0.168,0.972,0.008,0.001,0.005,0.002,0.013,0.026,0.183,0.007,0.044,0.251,91.796,28.122,2030.000
2045-2075_annual,344.477,256.561,27.172,21.486,4.287,0.009,0.000,0.009,23.062,404.150,-59.672,207.815,148.142,0.533,0.393,0.228,0.211,0.198,0.000,0.000,0.000,0.198,0.012,0.186,0.733,0.012,0.005,0.003,0.003,0.010,0.015,0.343,0.011,0.012,0.228,83.102,11.313,
2045-2075_DJF,285.994,192.771,16.304,32.552,3.865,0.014,0.000,0.014,11.755,344.015,-58.020,156.145,98.124,0.353,0.209,0.121,0.117,0.318,0.000,0.000,0.000,0.318,0.007,0.311,1.537,0.006,0.000,0.002,0.004,0.007,0.014,0.369,0.005,0.007,0.335,122.431,7.366,2060.000
2045-2075_MAM,343.127,280.608,27.630,20.435,4.174,0.013,0.000,0.013,23.305,403.917,-60.790,227.293,166.503,0.599,0.398,0.223,0.236,0.261,0.000,0.000,0.000,0.261,0.011,0.265,0.729,0.011,0.001,0.005,0.005,0.011,0.024,0.485,0.010,-0.005,0.301,109.718,9.157,2060.000
2045-2075_JJA,413.305,312.594,36.818,13.704,4.950,0.003,0.000,0.003,34.301,466.976,-53.671,253.202,199.531,0.718,0.585,0.341,0.309,0.060,0.000,0.000,0.000,0.060,0.002,0.057,0.117,0.004,0.000,0.001,0.003,0.002,0.004,0.307,0.004,0.002,0.078,28.384,6.120,2060.000
2045-2075_SON,334.244,238.849,27.733,19.444,4.150,0.008,0.000,0.008,22.665,400.492,-66.248,193.468,127.220,0.458,0.377,0.225,0.182,0.154,0.000,0.000,0.000,0.154,0.027,0.111,0.563,0.026,0.020,0.004,0.002,0.017,0.020,0.209,0.025,0.042,0.199,72.519,22.656,2060.000
2070-2100_annual,343.183,257.157,27.095,20.818,4.335,0.009,0.000,0.009,22.825,402.822,-59.639,208.297,148.658,0.535,0.398,0.227,0.212,0.194,0.000,0.000,0.000,0.194,0.009,0.184,0.782,0.009,0.001,0.004,0.004,0.009,0.018,0.365,0.008,0.009,0.215,78.346,8.069,
2070-2100_DJF,284.206,192.523,16.017,31.625,3.889,0.016,0.000,0.016,11.463,342.639,-58.433,155.943,97.511,0.351,0.208,0.119,0.115,0.358,0.000,0.000,0.000,0.358,0.014,0.340,1.763,0.011,0.003,0.004,0.004,0.014,0.024,0.425,0.011,0.018,0.377,137.626,9.223,2084.997
2070-2100_MAM,341.425,282.860,27.809,19.910,4.204,0.011,0.000,0.011,23.294,403.759,-62.334,229.116,166.782,0.600,0.404,0.224,0.237,0.242,0.000,0.000,0.000,0.242,0.011,0.242,0.675,0.012,0.001,0.005,0.006,0.011,0.025,0.556,0.012,-0.000,0.272,99.132,6.537,2085.000
2070-2100_JJA,414.509,312.697,36.776,13.122,4.990,0.002,0.000,0.002,34.120,465.866,-51.357,253.285,201.928,0.727,0.592,0.340,0.313,0.042,0.000,0.000,0.000,0.042,0.000,0.044,0.083,0.003,0.000,0.000,0.003,0.000,0.000,0.310,0.002,-0.002,0.056,20.557,3.854,2085.000
2070-2100_SON,331.324,239.106,27.570,18.802,4.246,0.007,0.000,0.007,22.196,397.808,-66.484,193.676,127.192,0.458,0.382,0.222,0.181,0.135,0.000,0.000,0.000,0.135,0.010,0.114,0.626,0.008,0.002,0.005,0.002,0.011,0.023,0.166,0.007,0.021,0.156,56.979,12.737,2085.000
