,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,325.214,254.619,24.099,31.796,4.338,0.012,0.000,0.012,19.958,386.513,-61.299,206.242,144.942,0.522,0.326,0.191,0.199,0.165,0.000,0.000,0.000,0.165,0.007,0.163,0.779,0.007,0.001,0.003,0.003,0.007,0.016,0.325,0.006,0.003,0.279,101.740,40.073,
2015-2045_DJF,275.510,196.645,14.453,41.263,4.372,0.012,0.000,0.012,10.283,336.882,-61.372,159.282,97.911,0.352,0.186,0.108,0.112,0.274,0.000,0.001,0.000,0.275,0.014,0.305,1.790,0.014,0.002,0.007,0.005,0.015,0.034,0.475,0.013,-0.031,0.291,106.297,-9.927,2030.005
2015-2045_MAM,325.224,280.001,24.876,26.927,4.249,0.015,0.000,0.015,20.564,388.716,-63.493,226.801,163.308,0.588,0.356,0.192,0.224,0.199,0.000,0.000,0.000,0.199,0.006,0.196,0.560,0.007,0.001,0.002,0.004,0.006,0.013,0.433,0.007,0.003,0.361,131.783,57.779,2030.000
2015-2045_JJA,376.463,303.691,31.912,30.487,4.522,0.007,0.000,0.007,28.494,431.993,-55.530,245.990,190.460,0.686,0.436,0.269,0.283,0.017,0.000,0.000,0.000,0.017,0.000,0.017,0.034,0.003,0.000,0.000,0.002,0.000,0.000,0.245,0.001,0.000,0.173,63.072,56.358,2030.000
2015-2045_SON,322.671,236.830,24.977,28.654,4.209,0.012,0.000,0.012,20.306,387.515,-64.844,191.832,126.989,0.457,0.324,0.193,0.175,0.173,0.000,0.000,0.000,0.173,0.008,0.135,0.752,0.005,0.000,0.003,0.002,0.008,0.016,0.149,0.004,0.038,0.290,105.942,55.282,2030.000
2045-2075_annual,327.016,256.024,24.440,31.169,4.415,0.011,0.000,0.011,20.252,388.063,-61.047,207.379,146.332,0.527,0.334,0.194,0.202,0.173,0.000,0.000,0.000,0.173,0.013,0.160,0.684,0.013,0.007,0.003,0.003,0.013,0.016,0.297,0.012,0.013,0.253,92.190,29.222,
2045-2075_DJF,276.328,198.624,14.883,40.139,4.440,0.012,0.000,0.012,10.652,338.634,-62.306,160.885,98.579,0.355,0.192,0.111,0.114,0.267,0.000,0.000,0.000,0.267,0.007,0.265,1.399,0.006,0.000,0.002,0.004,0.007,0.014,0.351,0.005,0.002,0.282,102.887,4.227,2060.000
2045-2075_MAM,326.621,281.806,25.164,26.127,4.328,0.012,0.000,0.012,20.826,390.152,-63.531,228.263,164.732,0.593,0.364,0.195,0.227,0.247,0.000,0.000,0.000,0.247,0.013,0.245,0.726,0.013,0.003,0.005,0.004,0.013,0.025,0.402,0.012,0.002,0.286,104.458,10.601,2060.000
2045-2075_JJA,379.761,302.819,32.172,30.635,4.599,0.008,0.000,0.008,28.724,433.322,-53.561,245.284,191.722,0.690,0.442,0.273,0.285,0.030,0.000,0.000,0.000,0.030,0.001,0.029,0.064,0.003,0.000,0.001,0.003,0.001,0.003,0.262,0.002,0.001,0.180,65.832,54.404,2060.000
2045-2075_SON,324.348,239.561,25.365,27.914,4.293,0.011,0.000,0.011,20.627,389.204,-64.856,194.045,129.189,0.465,0.334,0.197,0.179,0.151,0.000,0.000,0.000,0.151,0.030,0.104,0.561,0.030,0.023,0.005,0.002,0.031,0.022,0.175,0.029,0.047,0.263,95.828,47.371,2060.000
2070-2100_annual,325.598,256.923,24.381,30.344,4.430,0.010,0.000,0.010,20.111,387.323,-61.725,208.107,146.383,0.527,0.337,0.194,0.202,0.156,0.000,0.000,0.000,0.156,0.008,0.148,0.681,0.008,0.002,0.003,0.003,0.008,0.015,0.270,0.007,0.008,0.230,83.894,27.382,
2070-2100_DJF,274.987,197.996,14.610,39.499,4.414,0.014,0.000,0.014,10.375,337.343,-62.356,160.377,98.020,0.353,0.191,0.109,0.113,0.288,0.000,0.000,0.000,0.288,0.009,0.280,1.517,0.008,0.002,0.003,0.003,0.010,0.016,0.321,0.007,0.009,0.340,124.237,19.603,2084.997
2070-2100_MAM,326.092,283.983,25.260,26.070,4.332,0.014,0.000,0.014,20.868,390.322,-64.230,230.026,165.796,0.597,0.368,0.195,0.229,0.202,0.000,0.000,0.000,0.202,0.013,0.196,0.594,0.013,0.003,0.006,0.004,0.013,0.025,0.400,0.012,0.006,0.325,118.625,42.634,2085.000
2070-2100_JJA,378.139,303.631,32.221,29.517,4.618,0.005,0.000,0.005,28.663,432.977,-54.838,245.941,191.103,0.688,0.447,0.273,0.284,0.016,0.000,0.000,0.000,0.016,0.001,0.020,0.035,0.003,0.000,0.000,0.002,0.001,0.002,0.239,0.002,-0.004,0.123,45.038,36.931,2085.000
2070-2100_SON,322.162,240.769,25.255,26.424,4.355,0.005,0.000,0.005,20.352,387.690,-65.528,195.023,129.495,0.466,0.340,0.196,0.179,0.119,0.000,0.000,0.000,0.119,0.009,0.097,0.593,0.008,0.002,0.004,0.001,0.010,0.019,0.121,0.007,0.022,0.132,48.065,10.019,2085.000
