,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,357.593,217.969,22.657,56.004,2.574,0.055,0.000,0.055,20.566,390.252,-32.659,176.555,143.895,0.518,0.218,0.178,0.195,1.416,0.000,0.000,0.000,1.416,0.222,1.199,4.732,0.221,0.086,0.096,0.039,0.185,0.407,3.892,0.221,0.217,1.330,485.405,-32.972,
2015-2045_DJF,289.266,162.066,13.613,69.719,2.328,0.039,0.000,0.039,10.109,336.029,-46.763,131.273,84.510,0.304,0.101,0.103,0.095,1.159,0.000,0.000,0.000,1.159,0.199,1.020,7.036,0.195,0.056,0.102,0.036,0.173,0.426,3.590,0.195,0.138,0.930,339.536,-104.125,2030.005
2015-2045_MAM,348.825,249.487,22.708,50.113,2.751,0.067,0.000,0.067,20.223,386.950,-38.125,202.085,163.960,0.590,0.244,0.170,0.219,2.031,0.000,0.000,0.000,2.031,0.379,1.677,5.368,0.370,0.162,0.164,0.044,0.294,0.678,4.375,0.370,0.354,1.608,586.852,-160.254,2030.000
2015-2045_JJA,438.237,263.354,31.307,46.176,2.948,0.075,0.000,0.075,31.307,448.690,-10.453,213.317,202.864,0.730,0.340,0.263,0.299,1.559,0.000,0.000,0.000,1.559,0.153,1.362,3.009,0.156,0.062,0.054,0.041,0.136,0.245,4.015,0.156,0.197,1.791,653.726,100.016,2030.000
2015-2045_SON,352.673,195.647,22.826,58.298,2.260,0.041,0.000,0.041,20.420,388.273,-35.600,158.474,122.874,0.442,0.185,0.173,0.166,0.906,0.000,0.000,0.000,0.906,0.154,0.728,3.546,0.163,0.063,0.064,0.036,0.138,0.277,3.577,0.164,0.177,0.979,357.300,31.805,2030.000
2045-2075_annual,360.390,220.781,23.174,54.701,2.613,0.052,0.000,0.052,21.143,393.424,-33.034,178.832,145.798,0.525,0.225,0.183,0.199,1.390,0.000,0.000,0.000,1.390,0.219,1.172,4.519,0.219,0.085,0.095,0.039,0.180,0.401,3.817,0.218,0.218,1.257,458.861,-48.680,
2045-2075_DJF,291.006,163.295,14.068,69.024,2.334,0.041,0.000,0.041,10.530,338.022,-47.015,132.269,85.254,0.307,0.104,0.105,0.097,1.193,0.000,0.000,0.000,1.193,0.210,0.959,6.487,0.196,0.074,0.088,0.034,0.179,0.373,3.352,0.195,0.234,0.974,355.641,-65.450,2060.000
2045-2075_MAM,351.932,251.694,23.036,50.594,2.767,0.071,0.000,0.071,20.662,389.339,-37.407,203.872,166.465,0.599,0.248,0.174,0.223,2.164,0.000,0.000,0.000,2.164,0.448,1.779,5.928,0.444,0.198,0.201,0.045,0.350,0.823,4.502,0.444,0.385,1.699,620.261,-191.168,2060.000
2045-2075_JJA,441.059,267.112,32.008,44.488,3.029,0.064,0.000,0.064,32.142,453.673,-12.614,216.361,203.747,0.733,0.350,0.272,0.302,1.347,0.000,0.000,0.000,1.347,0.112,1.217,2.578,0.121,0.037,0.044,0.040,0.098,0.197,3.951,0.121,0.129,1.543,563.037,74.399,2060.000
2045-2075_SON,356.177,199.684,23.410,54.979,2.313,0.033,0.000,0.033,21.031,391.572,-35.395,161.744,126.349,0.455,0.197,0.178,0.172,0.848,0.000,0.000,0.000,0.848,0.102,0.724,3.104,0.112,0.030,0.047,0.035,0.093,0.209,3.450,0.112,0.124,0.802,292.711,-12.430,2060.000
2070-2100_annual,359.254,221.401,23.069,54.889,2.603,0.056,0.000,0.056,21.028,392.832,-33.579,179.335,145.757,0.525,0.225,0.182,0.199,1.478,0.000,0.000,0.000,1.478,0.271,1.206,4.961,0.271,0.114,0.116,0.041,0.213,0.485,4.021,0.271,0.273,1.350,492.838,-45.979,
2070-2100_DJF,289.740,164.733,13.803,69.632,2.322,0.047,0.000,0.047,10.318,337.031,-47.291,133.434,86.143,0.310,0.102,0.104,0.097,1.327,0.000,0.000,0.000,1.327,0.289,1.028,7.247,0.279,0.117,0.127,0.035,0.235,0.532,3.483,0.278,0.299,1.138,415.276,-61.513,2084.997
2070-2100_MAM,351.599,253.071,23.003,51.142,2.780,0.073,0.000,0.073,20.618,389.078,-37.479,204.988,167.509,0.603,0.248,0.173,0.225,2.143,0.000,0.000,0.000,2.143,0.461,1.726,5.928,0.457,0.197,0.211,0.049,0.342,0.863,4.873,0.458,0.417,1.743,636.366,-160.705,2085.000
2070-2100_JJA,439.858,266.515,32.074,43.565,2.990,0.063,0.000,0.063,32.161,453.791,-13.932,215.877,201.944,0.727,0.351,0.273,0.300,1.441,0.000,0.000,0.000,1.441,0.127,1.304,2.981,0.135,0.036,0.056,0.042,0.123,0.251,4.177,0.135,0.137,1.519,554.421,29.244,2085.000
2070-2100_SON,354.425,199.961,23.219,55.508,2.312,0.041,0.000,0.041,20.806,390.327,-35.902,161.968,126.066,0.454,0.195,0.176,0.171,0.994,0.000,0.000,0.000,0.994,0.205,0.756,3.718,0.211,0.107,0.069,0.036,0.152,0.293,3.536,0.211,0.237,0.993,362.378,9.362,2085.000
