,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,308.808,254.187,21.613,30.896,3.133,0.016,0.000,0.016,17.491,373.930,-65.121,205.891,140.770,0.507,0.274,0.168,0.187,0.200,0.000,0.000,0.000,0.200,0.010,0.195,0.811,0.010,0.002,0.004,0.004,0.010,0.018,0.363,0.009,0.005,0.390,142.332,68.110,
2015-2045_DJF,259.838,195.453,11.882,42.024,3.164,0.016,0.000,0.016,7.234,322.646,-62.808,158.317,95.509,0.344,0.150,0.094,0.103,0.228,0.000,0.000,0.000,0.228,0.006,0.263,1.415,0.007,0.000,0.002,0.005,0.006,0.013,0.457,0.006,-0.035,0.377,137.719,39.243,2030.005
2015-2045_MAM,306.498,281.593,22.106,26.689,3.352,0.018,0.000,0.018,17.740,374.042,-67.544,228.090,160.546,0.578,0.303,0.166,0.212,0.250,0.000,0.000,0.000,0.250,0.013,0.240,0.707,0.012,0.002,0.006,0.004,0.014,0.028,0.427,0.011,0.011,0.435,158.616,67.043,2030.000
2015-2045_JJA,361.836,303.632,29.960,25.145,3.177,0.017,0.000,0.017,26.973,423.388,-61.552,245.942,184.390,0.664,0.386,0.244,0.268,0.114,0.000,0.000,0.000,0.114,0.002,0.113,0.231,0.004,0.000,0.000,0.003,0.002,0.002,0.330,0.003,0.002,0.399,145.539,103.423,2030.000
2015-2045_SON,306.088,234.726,22.326,29.931,2.838,0.015,0.000,0.015,17.822,374.662,-68.574,190.128,121.554,0.438,0.255,0.168,0.162,0.207,0.000,0.000,0.000,0.207,0.019,0.164,0.904,0.016,0.007,0.006,0.002,0.020,0.029,0.237,0.014,0.043,0.348,127.200,62.109,2030.000
2045-2075_annual,310.989,255.677,22.001,30.224,3.157,0.015,0.000,0.015,17.885,375.975,-64.986,207.098,142.113,0.512,0.279,0.172,0.190,0.180,0.000,0.000,0.000,0.180,0.010,0.171,0.633,0.010,0.004,0.003,0.003,0.008,0.014,0.284,0.008,0.009,0.356,129.992,64.502,
2045-2075_DJF,260.733,197.115,12.344,40.838,3.190,0.015,0.000,0.015,7.632,324.476,-63.743,159.663,95.920,0.345,0.155,0.096,0.105,0.223,0.000,0.000,0.000,0.223,0.003,0.221,1.108,0.004,0.000,0.001,0.003,0.003,0.005,0.301,0.002,0.002,0.351,128.224,46.617,2060.000
2045-2075_MAM,308.169,283.858,22.425,25.842,3.357,0.014,0.000,0.014,18.088,375.886,-67.717,229.925,162.208,0.584,0.308,0.169,0.215,0.196,0.000,0.000,0.000,0.196,0.007,0.196,0.557,0.007,0.000,0.003,0.003,0.007,0.016,0.320,0.006,-0.001,0.344,125.638,51.896,2060.000
2045-2075_JJA,366.001,302.954,30.292,25.393,3.206,0.019,0.000,0.019,27.358,425.572,-59.571,245.393,185.822,0.669,0.390,0.248,0.271,0.155,0.000,0.000,0.000,0.155,0.007,0.146,0.329,0.007,0.002,0.003,0.002,0.008,0.015,0.242,0.006,0.009,0.456,166.335,110.930,2060.000
2045-2075_SON,308.053,237.453,22.764,29.016,2.874,0.011,0.000,0.011,18.270,376.983,-68.931,192.337,123.406,0.444,0.262,0.172,0.165,0.149,0.000,0.000,0.000,0.149,0.020,0.121,0.545,0.020,0.014,0.004,0.003,0.015,0.019,0.272,0.020,0.028,0.272,99.405,48.041,2060.000
2070-2100_annual,309.757,256.218,21.934,29.519,3.168,0.015,0.000,0.015,17.744,375.256,-65.499,207.537,142.037,0.511,0.281,0.171,0.189,0.175,0.000,0.000,0.000,0.175,0.006,0.169,0.640,0.005,0.001,0.002,0.003,0.005,0.011,0.281,0.005,0.006,0.361,131.680,68.436,
2070-2100_DJF,259.446,196.370,12.080,40.137,3.179,0.017,0.000,0.017,7.353,323.206,-63.760,159.060,95.300,0.343,0.154,0.095,0.103,0.265,0.000,0.000,0.000,0.265,0.009,0.251,1.300,0.007,0.002,0.003,0.003,0.008,0.015,0.262,0.006,0.014,0.416,151.865,58.095,2084.997
2070-2100_MAM,307.745,285.916,22.533,25.862,3.343,0.017,0.000,0.017,18.138,376.097,-68.352,231.592,163.241,0.588,0.311,0.170,0.217,0.213,0.000,0.000,0.000,0.213,0.007,0.216,0.621,0.008,0.000,0.004,0.004,0.007,0.018,0.409,0.007,-0.002,0.403,146.962,65.688,2085.000
2070-2100_JJA,364.696,303.704,30.311,24.504,3.232,0.017,0.000,0.017,27.300,425.251,-60.555,246.000,185.445,0.668,0.393,0.248,0.271,0.124,0.000,0.000,0.000,0.124,0.002,0.119,0.270,0.004,0.000,0.001,0.003,0.002,0.006,0.268,0.003,0.004,0.404,147.369,102.686,2085.000
2070-2100_SON,306.131,237.525,22.630,27.760,2.916,0.009,0.000,0.009,17.986,375.470,-69.339,192.395,123.056,0.443,0.265,0.171,0.165,0.097,0.000,0.000,0.000,0.097,0.003,0.090,0.378,0.003,0.000,0.001,0.002,0.003,0.006,0.181,0.002,0.007,0.220,80.355,46.842,2085.000
