,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,281.827,244.176,16.731,33.150,2.667,0.030,0.001,0.029,12.350,348.545,-66.718,197.783,131.065,0.472,0.216,0.132,0.161,0.502,0.089,2.034,0.089,0.591,0.069,0.526,3.910,0.068,0.014,0.034,0.021,0.064,0.148,2.062,0.068,-0.024,0.727,265.326,48.399,
2015-2045_DJF,236.468,178.071,6.422,43.790,2.802,0.032,0.004,0.029,1.489,297.110,-60.642,144.237,83.595,0.301,0.108,0.068,0.078,0.434,0.350,8.138,0.310,0.745,0.091,0.646,7.953,0.070,0.014,0.039,0.017,0.086,0.177,1.731,0.070,-0.211,0.779,284.201,23.021,2030.005
2015-2045_MAM,279.373,271.038,16.881,31.993,2.945,0.038,0.000,0.037,12.435,347.642,-68.269,219.541,151.272,0.545,0.234,0.126,0.182,1.053,0.009,0.090,0.049,1.102,0.138,1.057,5.146,0.139,0.028,0.079,0.033,0.129,0.333,3.263,0.140,-0.005,0.901,328.813,-108.127,2030.000
2015-2045_JJA,332.917,301.575,26.030,24.652,2.546,0.027,0.000,0.027,22.706,399.967,-67.050,244.276,177.226,0.638,0.323,0.201,0.246,0.202,0.000,0.000,0.000,0.202,0.017,0.179,0.511,0.035,0.010,0.003,0.022,0.014,0.015,2.154,0.035,0.023,0.639,233.090,154.802,2030.000
2015-2045_SON,277.630,224.533,17.399,32.360,2.376,0.025,0.000,0.024,12.562,348.469,-70.839,181.872,111.033,0.400,0.197,0.130,0.137,0.314,0.001,0.004,0.000,0.314,0.028,0.221,2.087,0.028,0.003,0.014,0.011,0.028,0.065,1.082,0.028,0.093,0.589,215.018,124.236,2030.000
2045-2075_annual,284.110,246.064,17.226,32.456,2.664,0.029,0.001,0.029,12.839,350.947,-66.837,199.312,132.475,0.477,0.221,0.135,0.165,0.533,0.068,1.006,0.068,0.601,0.070,0.531,3.968,0.070,0.014,0.035,0.022,0.067,0.152,2.169,0.070,0.002,0.703,256.639,37.059,
2045-2075_DJF,237.824,178.908,7.051,42.743,2.808,0.033,0.003,0.031,1.998,299.294,-61.469,144.916,83.446,0.300,0.112,0.071,0.080,0.518,0.255,3.876,0.226,0.743,0.083,0.633,7.618,0.063,0.010,0.035,0.019,0.080,0.161,1.887,0.063,-0.115,0.802,292.631,38.497,2060.000
2045-2075_MAM,280.996,273.530,17.218,32.244,2.884,0.038,0.000,0.038,12.810,349.520,-68.524,221.559,153.035,0.551,0.237,0.129,0.186,1.113,0.015,0.189,0.048,1.161,0.154,1.117,5.448,0.155,0.039,0.082,0.034,0.144,0.346,3.369,0.155,-0.004,0.920,335.659,-128.717,2060.000
2045-2075_JJA,336.641,303.213,26.471,24.200,2.573,0.026,0.000,0.026,23.197,402.642,-66.001,245.603,179.602,0.647,0.331,0.206,0.251,0.169,0.000,0.000,0.000,0.169,0.009,0.158,0.440,0.030,0.001,0.006,0.023,0.008,0.024,2.256,0.030,0.011,0.622,227.038,158.428,2060.000
2045-2075_SON,280.042,227.105,17.976,30.818,2.389,0.020,0.000,0.019,13.145,351.341,-71.299,183.955,112.656,0.406,0.204,0.135,0.140,0.330,0.005,0.006,0.001,0.330,0.034,0.216,2.422,0.033,0.005,0.016,0.012,0.034,0.076,1.147,0.032,0.114,0.468,170.990,80.527,2060.000
2070-2100_annual,283.053,246.114,17.107,32.006,2.648,0.030,0.001,0.029,12.707,350.320,-67.266,199.352,132.086,0.476,0.221,0.135,0.164,0.520,0.077,1.344,0.077,0.598,0.074,0.522,3.975,0.074,0.014,0.038,0.022,0.067,0.163,2.154,0.074,-0.001,0.723,263.897,46.474,
2070-2100_DJF,236.028,179.221,6.725,41.813,2.793,0.035,0.003,0.032,1.695,297.989,-61.960,145.169,83.209,0.300,0.112,0.070,0.079,0.480,0.309,5.285,0.265,0.745,0.097,0.621,7.854,0.076,0.008,0.050,0.018,0.096,0.221,1.743,0.076,-0.142,0.852,310.917,56.507,2084.997
2070-2100_MAM,280.908,274.176,17.304,32.102,2.857,0.040,0.000,0.040,12.877,349.812,-68.905,222.082,153.178,0.551,0.237,0.129,0.186,1.089,0.004,0.150,0.046,1.135,0.147,1.073,5.293,0.149,0.032,0.081,0.035,0.131,0.343,3.509,0.149,0.016,0.966,352.671,-93.216,2085.000
2070-2100_JJA,335.734,302.863,26.442,23.700,2.567,0.025,0.000,0.025,23.141,402.337,-66.602,245.319,178.717,0.643,0.331,0.205,0.249,0.160,0.000,0.000,0.000,0.160,0.004,0.180,0.448,0.026,0.000,0.003,0.023,0.004,0.016,2.263,0.027,-0.019,0.599,218.720,143.478,2085.000
2070-2100_SON,278.587,226.694,17.763,30.580,2.376,0.020,0.000,0.020,12.906,350.130,-71.543,183.622,112.079,0.403,0.202,0.133,0.139,0.351,0.001,0.002,0.001,0.351,0.047,0.212,2.360,0.044,0.017,0.016,0.011,0.037,0.072,1.081,0.044,0.138,0.475,173.201,79.679,2085.000
