,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,316.760,255.711,22.789,31.451,3.789,0.014,0.000,0.014,18.650,379.756,-62.996,207.126,144.130,0.519,0.301,0.178,0.194,0.195,0.000,0.000,0.000,0.195,0.013,0.187,0.980,0.013,0.004,0.005,0.004,0.014,0.023,0.397,0.012,0.008,0.326,119.147,46.685,
2015-2045_DJF,267.547,198.430,13.231,41.630,3.812,0.013,0.000,0.013,8.799,329.901,-62.354,160.728,98.374,0.354,0.169,0.101,0.110,0.266,0.000,0.001,0.000,0.266,0.016,0.295,2.072,0.016,0.004,0.007,0.005,0.018,0.034,0.499,0.015,-0.029,0.313,114.334,0.879,2030.005
2015-2045_MAM,315.160,282.247,23.430,26.746,3.885,0.016,0.000,0.016,19.041,380.732,-65.572,228.620,163.048,0.587,0.333,0.178,0.219,0.288,0.000,0.000,0.000,0.288,0.014,0.276,0.902,0.014,0.003,0.006,0.005,0.015,0.029,0.500,0.013,0.012,0.384,140.290,34.519,2030.000
2015-2045_JJA,369.100,303.646,30.720,28.093,3.923,0.012,0.000,0.012,27.553,426.640,-57.539,245.953,188.414,0.678,0.412,0.253,0.276,0.056,0.000,0.000,0.000,0.056,0.010,0.047,0.150,0.013,0.007,0.002,0.004,0.013,0.009,0.370,0.012,0.009,0.295,107.789,86.401,2030.000
2015-2045_SON,314.255,237.215,23.600,29.511,3.536,0.013,0.000,0.013,19.020,380.801,-66.545,192.144,125.599,0.452,0.289,0.180,0.170,0.171,0.000,0.000,0.000,0.171,0.010,0.130,0.816,0.007,0.001,0.005,0.002,0.011,0.021,0.219,0.007,0.041,0.312,114.026,64.250,2030.000
2045-2075_annual,318.807,257.166,23.156,30.776,3.840,0.012,0.000,0.012,19.003,381.600,-62.793,208.305,145.511,0.524,0.308,0.182,0.197,0.188,0.000,0.000,0.000,0.188,0.011,0.177,0.842,0.011,0.004,0.003,0.003,0.011,0.017,0.345,0.010,0.011,0.295,107.649,39.275,
2045-2075_DJF,268.419,200.238,13.686,40.421,3.862,0.012,0.000,0.012,9.186,331.711,-63.292,162.192,98.900,0.356,0.175,0.104,0.111,0.236,0.000,0.000,0.000,0.236,0.005,0.248,1.514,0.006,0.000,0.002,0.004,0.006,0.011,0.371,0.005,-0.012,0.298,108.692,16.320,2060.000
2045-2075_MAM,316.746,284.341,23.735,25.846,3.925,0.012,0.000,0.012,19.356,382.427,-65.681,230.316,164.636,0.593,0.339,0.181,0.222,0.288,0.000,0.000,0.000,0.288,0.016,0.280,0.939,0.015,0.004,0.006,0.005,0.014,0.031,0.448,0.014,0.008,0.291,106.083,-1.007,2060.000
2045-2075_JJA,372.933,302.875,31.016,28.321,3.972,0.014,0.000,0.014,27.874,428.466,-55.533,245.329,189.796,0.683,0.417,0.257,0.279,0.058,0.000,0.000,0.000,0.058,0.001,0.057,0.139,0.004,0.000,0.000,0.003,0.001,0.002,0.331,0.003,0.001,0.339,123.669,101.932,2060.000
2045-2075_SON,316.130,239.925,24.012,28.680,3.598,0.011,0.000,0.011,19.411,382.849,-66.719,194.339,127.620,0.459,0.298,0.184,0.174,0.171,0.000,0.000,0.000,0.171,0.021,0.126,0.788,0.019,0.012,0.005,0.002,0.025,0.024,0.230,0.018,0.045,0.252,92.003,39.413,2060.000
2070-2100_annual,317.493,257.818,23.090,30.047,3.856,0.012,0.000,0.012,18.856,380.844,-63.350,208.833,145.483,0.524,0.311,0.181,0.197,0.167,0.000,0.000,0.000,0.167,0.009,0.158,0.798,0.008,0.002,0.004,0.003,0.008,0.017,0.311,0.008,0.009,0.291,106.288,45.802,
2070-2100_DJF,267.124,199.458,13.413,39.787,3.841,0.015,0.000,0.015,8.903,330.403,-63.279,161.561,98.282,0.354,0.174,0.102,0.110,0.265,0.000,0.000,0.000,0.265,0.008,0.261,1.654,0.007,0.000,0.003,0.003,0.008,0.016,0.345,0.006,0.004,0.359,131.034,33.526,2084.997
2070-2100_MAM,316.262,286.411,23.832,25.915,3.920,0.015,0.000,0.015,19.397,382.592,-66.330,231.993,165.663,0.596,0.342,0.181,0.224,0.246,0.000,0.000,0.000,0.246,0.015,0.238,0.814,0.015,0.004,0.006,0.005,0.012,0.030,0.448,0.014,0.009,0.349,127.386,35.567,2085.000
2070-2100_JJA,371.519,303.672,31.047,27.367,4.006,0.012,0.000,0.012,27.810,428.111,-56.592,245.974,189.382,0.682,0.421,0.258,0.279,0.036,0.000,0.000,0.000,0.036,0.001,0.040,0.093,0.004,0.000,0.001,0.003,0.001,0.003,0.294,0.003,-0.004,0.286,104.470,88.899,2085.000
2070-2100_SON,314.060,240.418,23.889,27.279,3.654,0.007,0.000,0.007,19.125,381.301,-67.240,194.738,127.498,0.459,0.303,0.182,0.173,0.122,0.000,0.000,0.000,0.122,0.010,0.095,0.647,0.009,0.003,0.005,0.002,0.011,0.020,0.156,0.008,0.027,0.171,62.260,24.752,2085.000
