,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,351.301,237.179,24.885,44.564,2.931,0.029,0.000,0.029,21.870,396.835,-45.534,192.115,146.581,0.528,0.260,0.197,0.204,0.340,0.000,0.000,0.000,0.340,0.026,0.318,1.023,0.026,0.009,0.010,0.008,0.024,0.045,0.746,0.025,0.021,0.703,256.759,131.291,
2015-2045_DJF,290.507,181.874,16.382,55.438,2.442,0.017,0.000,0.017,12.082,345.533,-55.027,147.318,92.291,0.332,0.140,0.120,0.110,0.171,0.000,0.000,0.000,0.171,0.004,0.199,1.071,0.009,0.000,0.001,0.008,0.004,0.006,0.766,0.009,-0.028,0.404,147.454,71.646,2030.005
2015-2045_MAM,344.072,276.263,25.531,32.021,2.944,0.026,0.000,0.026,22.131,397.103,-53.031,223.773,170.742,0.615,0.312,0.197,0.236,0.260,0.000,0.000,0.000,0.260,0.009,0.240,0.569,0.009,0.000,0.004,0.005,0.009,0.021,0.531,0.009,0.020,0.635,231.756,141.093,2030.000
2015-2045_JJA,420.073,274.717,32.293,43.601,3.783,0.045,0.000,0.045,31.031,446.886,-26.812,222.520,195.708,0.705,0.363,0.275,0.291,0.532,0.000,0.000,0.000,0.532,0.041,0.479,1.112,0.032,0.009,0.017,0.006,0.033,0.077,0.593,0.031,0.054,1.082,394.892,208.777,2030.000
2015-2045_SON,349.360,214.552,25.172,47.437,2.541,0.029,0.000,0.029,22.049,396.830,-47.470,173.787,126.316,0.455,0.224,0.194,0.175,0.393,0.000,0.000,0.000,0.393,0.049,0.354,1.346,0.053,0.025,0.017,0.011,0.048,0.075,1.097,0.053,0.039,0.687,250.762,102.180,2030.000
2045-2075_annual,354.219,239.547,25.332,43.016,2.971,0.025,0.000,0.025,22.340,399.392,-45.173,194.033,148.860,0.536,0.269,0.202,0.208,0.258,0.000,0.000,0.000,0.258,0.012,0.246,0.689,0.012,0.002,0.005,0.005,0.013,0.025,0.502,0.012,0.012,0.590,215.420,121.486,
2045-2075_DJF,292.219,183.911,16.870,53.520,2.429,0.017,0.000,0.017,12.516,347.632,-55.413,148.968,93.556,0.337,0.146,0.123,0.113,0.141,0.000,0.000,0.000,0.141,0.004,0.133,0.621,0.007,0.000,0.001,0.005,0.004,0.008,0.520,0.006,0.008,0.408,148.877,98.059,2060.000
2045-2075_MAM,346.878,278.114,25.837,32.081,2.941,0.025,0.000,0.025,22.503,399.160,-52.282,225.272,172.990,0.623,0.316,0.201,0.240,0.219,0.000,0.000,0.000,0.219,0.005,0.216,0.499,0.006,0.000,0.002,0.004,0.005,0.011,0.392,0.005,0.002,0.598,218.145,137.304,2060.000
2045-2075_JJA,423.415,276.437,32.686,42.876,3.908,0.037,0.000,0.037,31.483,449.537,-26.122,223.914,197.793,0.712,0.373,0.281,0.295,0.422,0.000,0.000,0.000,0.422,0.020,0.393,0.808,0.015,0.001,0.011,0.004,0.020,0.046,0.357,0.013,0.029,0.891,325.218,176.877,2060.000
2045-2075_SON,353.157,218.422,25.776,43.798,2.592,0.019,0.000,0.019,22.671,400.251,-47.094,176.922,129.828,0.467,0.239,0.201,0.181,0.249,0.000,0.000,0.000,0.249,0.021,0.238,0.828,0.023,0.007,0.008,0.007,0.022,0.035,0.742,0.022,0.011,0.459,167.639,72.721,2060.000
2070-2100_annual,353.650,239.591,25.226,43.314,2.969,0.027,0.000,0.027,22.242,398.891,-45.241,194.069,148.828,0.536,0.268,0.201,0.208,0.284,0.000,0.000,0.000,0.284,0.010,0.273,0.798,0.010,0.000,0.004,0.006,0.010,0.020,0.571,0.009,0.010,0.637,232.565,129.436,
2070-2100_DJF,290.785,184.637,16.579,54.065,2.435,0.020,0.000,0.020,12.265,346.435,-55.650,149.556,93.906,0.338,0.143,0.121,0.113,0.214,0.000,0.000,0.000,0.214,0.008,0.206,0.998,0.009,0.000,0.003,0.006,0.008,0.016,0.566,0.008,0.008,0.491,179.214,101.057,2084.997
2070-2100_MAM,346.672,279.110,25.833,33.017,2.916,0.029,0.000,0.029,22.522,399.238,-52.565,226.079,173.513,0.625,0.314,0.200,0.241,0.268,0.000,0.000,0.000,0.268,0.007,0.259,0.597,0.008,0.000,0.002,0.005,0.007,0.013,0.529,0.007,0.009,0.694,253.361,156.133,2085.000
2070-2100_JJA,424.317,274.730,32.725,42.433,3.921,0.035,0.000,0.035,31.542,449.881,-25.565,222.531,196.966,0.709,0.374,0.281,0.294,0.364,0.000,0.000,0.000,0.364,0.010,0.339,0.683,0.008,0.000,0.003,0.005,0.010,0.017,0.487,0.007,0.025,0.846,308.715,182.510,2085.000
2070-2100_SON,351.592,218.600,25.603,43.954,2.590,0.021,0.000,0.021,22.449,399.001,-47.409,177.066,129.657,0.467,0.237,0.199,0.181,0.287,0.000,0.000,0.000,0.287,0.015,0.288,0.918,0.015,0.001,0.007,0.007,0.015,0.033,0.702,0.015,-0.001,0.514,187.450,76.925,2085.000
