,LWin,SWin,Tair_C,RH,wind_ms,TP_mmhr,Sf_mmhr,Rf_mmhr,Tsurf,LWout,LWnet,SWnet,Rnet_Wm2,Rnet_MJm2hr,PET_mm_hr_penman,delta,PET_mm_hr_priestly,Prain,Psnow,SWE,Msnow,Total,Rech,Eac,SM,Qg,Q0,Q1,Q2,STZ,SUZ,SLZ,q_sim,WB,TP_mm,annual_precip_mm,annual_water_budget_mm,year
2015-2045_annual,345.070,235.001,24.472,39.156,2.235,0.031,0.000,0.031,21.540,395.835,-50.765,190.351,139.586,0.503,0.244,0.196,0.193,1.204,0.000,0.000,0.000,1.204,0.160,1.048,4.109,0.160,0.053,0.073,0.034,0.140,0.312,3.356,0.160,0.156,0.748,273.186,-167.694,
2015-2045_DJF,282.963,176.847,14.884,50.381,2.147,0.023,0.000,0.022,10.332,337.337,-54.374,143.246,88.872,0.320,0.132,0.112,0.103,0.851,0.000,0.000,0.000,0.851,0.124,0.805,6.020,0.129,0.024,0.072,0.033,0.115,0.305,3.243,0.129,0.046,0.543,198.109,-142.757,2030.005
2015-2045_MAM,338.692,267.571,24.992,30.968,2.377,0.030,0.000,0.030,21.651,394.946,-56.254,216.732,160.478,0.578,0.281,0.194,0.221,1.466,0.000,0.000,0.000,1.466,0.213,1.259,3.828,0.207,0.075,0.099,0.034,0.178,0.413,3.341,0.207,0.208,0.719,262.313,-272.697,2030.000
2015-2045_JJA,415.503,280.550,32.938,34.750,2.449,0.042,0.000,0.042,32.230,454.312,-38.809,227.245,188.436,0.678,0.347,0.285,0.282,1.636,0.000,0.000,0.000,1.636,0.173,1.433,3.223,0.164,0.065,0.065,0.034,0.155,0.288,3.356,0.164,0.202,1.011,368.838,-214.037,2030.000
2015-2045_SON,341.890,213.685,24.895,40.761,1.962,0.030,0.000,0.030,21.733,395.614,-53.725,173.085,119.360,0.430,0.213,0.194,0.165,0.852,0.000,0.000,0.000,0.852,0.130,0.687,3.393,0.139,0.047,0.056,0.035,0.112,0.240,3.483,0.139,0.166,0.718,261.916,-39.410,2030.000
2045-2075_annual,347.527,237.086,24.944,37.951,2.249,0.028,0.000,0.028,22.060,398.660,-51.133,192.040,140.907,0.507,0.250,0.201,0.196,1.151,0.000,0.000,0.000,1.151,0.142,1.009,3.732,0.142,0.044,0.066,0.032,0.123,0.284,3.158,0.142,0.142,0.667,243.316,-176.898,
2045-2075_DJF,284.587,178.275,15.421,49.022,2.155,0.024,0.000,0.024,10.810,339.615,-55.028,144.403,89.375,0.322,0.136,0.115,0.105,0.877,0.000,0.000,0.000,0.877,0.132,0.728,5.268,0.124,0.040,0.056,0.028,0.113,0.244,2.750,0.124,0.149,0.574,209.342,-101.463,2060.000
2045-2075_MAM,341.433,269.748,25.289,31.283,2.357,0.030,0.000,0.030,22.067,397.243,-55.809,218.496,162.686,0.586,0.284,0.197,0.225,1.552,0.000,0.000,0.000,1.552,0.235,1.363,4.222,0.231,0.078,0.117,0.035,0.192,0.490,3.440,0.231,0.189,0.709,258.714,-323.168,2060.000
2045-2075_JJA,417.764,281.964,33.392,33.989,2.501,0.037,0.000,0.037,32.718,457.222,-39.458,228.391,188.933,0.680,0.354,0.291,0.284,1.445,0.000,0.000,0.000,1.445,0.126,1.293,2.788,0.122,0.038,0.051,0.033,0.119,0.228,3.218,0.122,0.152,0.885,322.942,-193.676,2060.000
2045-2075_SON,345.085,217.005,25.496,37.719,1.979,0.021,0.000,0.021,22.432,399.430,-54.346,175.774,121.429,0.437,0.223,0.200,0.169,0.719,0.000,0.000,0.000,0.719,0.076,0.643,2.666,0.091,0.020,0.039,0.033,0.069,0.172,3.219,0.091,0.076,0.496,180.931,-86.850,2060.000
2070-2100_annual,346.420,237.247,24.825,38.012,2.238,0.030,0.000,0.030,21.922,397.943,-51.523,192.170,140.647,0.506,0.249,0.200,0.196,1.217,0.000,0.000,0.000,1.217,0.177,1.039,4.125,0.177,0.062,0.080,0.034,0.149,0.340,3.377,0.177,0.179,0.714,260.792,-182.761,
2070-2100_DJF,282.903,178.604,15.099,48.900,2.147,0.027,0.000,0.027,10.502,338.159,-55.255,144.670,89.414,0.322,0.135,0.113,0.104,1.015,0.000,0.000,0.000,1.015,0.191,0.809,5.993,0.183,0.066,0.086,0.030,0.158,0.362,2.969,0.182,0.205,0.655,238.909,-123.023,2084.997
2070-2100_MAM,341.114,270.632,25.299,31.919,2.335,0.033,0.000,0.033,22.075,397.251,-56.136,219.212,163.076,0.587,0.283,0.197,0.225,1.563,0.000,0.000,0.000,1.563,0.242,1.359,4.332,0.241,0.078,0.124,0.039,0.206,0.513,3.857,0.242,0.204,0.793,289.618,-294.566,2085.000
2070-2100_JJA,417.512,281.371,33.406,33.630,2.504,0.037,0.000,0.037,32.717,457.224,-39.712,227.910,188.199,0.678,0.354,0.291,0.283,1.406,0.000,0.000,0.000,1.406,0.118,1.264,2.798,0.116,0.033,0.048,0.034,0.115,0.217,3.412,0.115,0.142,0.885,323.021,-180.454,2085.000
2070-2100_SON,342.888,217.030,25.313,37.807,1.960,0.022,0.000,0.022,22.175,397.987,-55.099,175.794,120.695,0.435,0.221,0.198,0.168,0.878,0.000,0.000,0.000,0.878,0.157,0.715,3.404,0.167,0.071,0.063,0.033,0.118,0.267,3.260,0.167,0.163,0.522,190.432,-131.287,2085.000
